episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
54,MPLight,2807956.0,1160940.5,290087.5,27145.0,6376.0,8411.0,-25.13426,12.58812,-58.0,0.0,0.2726,0.0681,0.1521,0.2006,0.0,0.0,0.0,1080,42.0
55,MPLight,3757765.5,4682820.0,499004.0,36120.0,12541.0,9481.0,-33.44444,13.73043,-65.0,0.0,0.5238,0.0558,0.2157,0.1631,0.0,0.0,0.0,1080,44.9
56,MPLight,2908855.0,2922315.0,425888.5,29583.0,9700.0,8172.0,-27.39167,15.30442,-62.0,0.0,0.467,0.0681,0.2044,0.1722,0.0,0.0,0.0,1080,45.3
57,MPLight,2200466.5,2608141.0,256373.0,27353.0,8627.0,8162.0,-25.32685,14.66962,-68.0,0.0,0.5149,0.0506,0.1954,0.1849,0.0,0.0,0.0,1080,44.5
58,MPLight,2740809.0,465490.5,183893.0,24981.0,4689.0,7673.0,-23.13056,10.14089,-62.0,0.0,0.1373,0.0542,0.1256,0.2055,0.0,0.0,0.0,1080,44.3
59,MPLight,21081723.0,37391231.5,676099.0,70141.0,41749.0,12220.0,-64.94537,25.97117,-104.0,0.0,0.6322,0.0114,0.3364,0.0985,0.0,0.0,0.0,1080,54.9
60,MPLight,3378357.5,3128077.0,321007.0,30895.0,10389.0,8112.0,-28.60648,13.93662,-58.0,0.0,0.4582,0.047,0.2103,0.1642,0.0,0.0,0.0,1080,42.5
61,MPLight,3113170.0,1424142.5,253266.0,26779.0,6863.0,8019.0,-24.79537,12.76279,-58.0,0.0,0.2973,0.0529,0.1647,0.1925,0.0,0.0,0.0,1080,42.1
62,MPLight,2680770.5,3556594.0,372407.5,32010.0,10859.0,8919.0,-29.63889,14.7784,-60.0,0.0,0.5381,0.0563,0.2097,0.1722,0.0,0.0,0.0,1080,44.3
63,MPLight,2824726.5,4824993.5,446144.5,34242.0,12661.0,9716.0,-31.70556,16.18242,-73.0,0.0,0.596,0.0551,0.2236,0.1716,0.0,0.0,0.0,1080,46.4
64,MPLight,3938451.0,3451604.5,226250.0,29124.0,9185.0,7830.0,-26.96667,12.59236,-65.0,0.0,0.4532,0.0297,0.1991,0.1697,0.0,0.0,0.0,1080,43.3
65,MPLight,2016788.5,378051.5,144728.5,24019.0,4018.0,7678.0,-22.23981,10.52646,-49.0,0.0,0.1489,0.057,0.1125,0.215,0.0,0.0,0.0,1080,40.9
66,MPLight,3566107.0,6995310.5,518610.0,36493.0,15437.0,9955.0,-33.78981,15.43023,-78.0,0.0,0.6313,0.0468,0.2494,0.1609,0.0,0.0,0.0,1080,43.3
67,MPLight,2577793.5,2083416.0,168436.5,27475.0,7574.0,7005.0,-25.43981,13.59426,-67.0,0.0,0.4314,0.0349,0.1801,0.1666,0.0,0.0,0.0,1080,41.3
68,MPLight,2723637.5,2498016.0,201874.0,30945.0,9518.0,7127.0,-28.65278,14.77106,-62.0,0.0,0.4606,0.0372,0.2,0.1498,0.0,0.0,0.0,1080,45.0
69,MPLight,4136033.5,2948455.0,295423.5,31304.0,10489.0,7822.0,-28.98519,15.73089,-74.0,0.0,0.3995,0.04,0.2114,0.1577,0.0,0.0,0.0,1080,45.2
70,MPLight,9394522.0,29100368.0,402574.0,52235.0,25730.0,9278.0,-48.36574,25.76458,-107.0,0.0,0.7481,0.0103,0.2949,0.1063,0.0,0.0,0.0,1080,46.9
71,MPLight,4816968.5,5298367.0,235936.5,39873.0,15789.0,8669.0,-36.91944,19.85736,-101.0,0.0,0.5119,0.0228,0.2454,0.1348,0.0,0.0,0.0,1080,44.6
72,MPLight,4390835.0,5381311.5,496493.0,36287.0,13022.0,9083.0,-33.59907,17.5002,-89.0,0.0,0.5241,0.0484,0.223,0.1556,0.0,0.0,0.0,1080,44.6
73,MPLight,4012399.0,1882625.5,136284.5,28226.0,6885.0,6965.0,-26.13519,11.93804,-62.0,0.0,0.3121,0.0226,0.1636,0.1655,0.0,0.0,0.0,1080,42.8
74,MPLight,3041310.0,5436857.5,236048.5,35052.0,13748.0,7878.0,-32.45556,17.22842,-68.0,0.0,0.6239,0.0271,0.2426,0.139,0.0,0.0,0.0,1080,46.6
75,MPLight,2846753.0,6105288.5,559461.5,33665.0,13716.0,9572.0,-31.1713,17.70623,-68.0,0.0,0.6419,0.0588,0.2408,0.1681,0.0,0.0,0.0,1080,43.9
76,MPLight,2618546.0,5171990.5,443931.5,31569.0,12416.0,8942.0,-29.23056,16.40166,-66.0,0.0,0.6281,0.0539,0.2346,0.1689,0.0,0.0,0.0,1080,41.8
77,MPLight,3303095.5,458277.0,179698.5,26514.0,4752.0,7817.0,-24.55,8.76712,-52.0,0.0,0.1163,0.0456,0.1216,0.2,0.0,0.0,0.0,1080,41.2
78,MPLight,3137572.0,1093573.5,367855.5,28070.0,6277.0,8282.0,-25.99074,11.01749,-60.0,0.0,0.2378,0.08,0.1472,0.1943,0.0,0.0,0.0,1080,43.8
79,MPLight,4835437.5,2684893.5,282423.0,33411.0,9913.0,8875.0,-30.93611,13.44766,-73.0,0.0,0.3441,0.0362,0.1899,0.17,0.0,0.0,0.0,1080,46.9
80,MPLight,3144628.5,4008915.5,450868.5,35172.0,12933.0,9771.0,-32.56667,16.05301,-70.0,0.0,0.5272,0.0593,0.2235,0.1688,0.0,0.0,0.0,1080,46.1
81,MPLight,3894499.0,6702103.5,480021.0,36765.0,15427.0,10215.0,-34.04167,16.63144,-80.0,0.0,0.6051,0.0433,0.2472,0.1637,0.0,0.0,0.0,1080,42.6
82,MPLight,6581439.5,6966267.0,741540.5,34596.0,13506.0,10647.0,-32.03333,14.52586,-79.0,0.0,0.4875,0.0519,0.2299,0.1812,0.0,0.0,0.0,1080,43.4
83,MPLight,4662897.5,1606848.5,207430.5,27823.0,6564.0,8056.0,-25.76204,9.93506,-55.0,0.0,0.2481,0.032,0.1547,0.1898,0.0,0.0,0.0,1080,42.2
84,MPLight,4256284.5,1051958.5,228535.0,28745.0,6044.0,7261.0,-26.61574,10.614,-60.0,0.0,0.19,0.0413,0.1437,0.1727,0.0,0.0,0.0,1080,45.9
85,MPLight,3983400.0,2643231.0,529372.0,32184.0,10709.0,10175.0,-29.8,18.06205,-92.0,0.0,0.3694,0.074,0.2018,0.1917,0.0,0.0,0.0,1080,48.0
86,MPLight,3171888.5,2770252.5,165544.5,32096.0,10695.0,7332.0,-29.71852,15.02394,-75.0,0.0,0.4536,0.0271,0.2134,0.1463,0.0,0.0,0.0,1080,46.3
87,MPLight,4129358.0,1394551.0,432739.0,30614.0,7269.0,9260.0,-28.3463,11.20352,-58.0,0.0,0.2341,0.0726,0.1542,0.1964,0.0,0.0,0.0,1080,46.2
