episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
76,IDQN_MM2,2744292.0,2517651.5,5888.0,39286.0,13042.0,2835.0,-0.08301,1.677,-3.0,3.0,0.4779,0.0011,0.2364,0.0514,0.05,-2.35368,0.350998,1080,36.5
77,IDQN_MM2,2815811.5,3729367.5,5599.0,42877.0,16297.0,2884.0,-0.07651,1.65095,-3.0,3.0,0.5693,0.0009,0.2626,0.0465,0.05,-2.34812,0.342535,1080,38.1
78,IDQN_MM2,2731772.5,1054009.0,5466.0,34227.0,8550.0,2803.0,-0.06305,1.63778,-3.0,3.0,0.278,0.0014,0.1876,0.0615,0.05,-2.26657,0.356157,1080,35.3
79,IDQN_MM2,2538967.5,2111359.0,5820.5,39123.0,12770.0,2849.0,-0.09879,1.6521,-3.0,3.0,0.4535,0.0013,0.2333,0.052,0.05,-2.21748,0.340103,1080,38.3
80,IDQN_MM2,2842408.0,1264084.0,5490.5,35903.0,9681.0,2828.0,-0.07073,1.60769,-3.0,3.0,0.3074,0.0013,0.2,0.0584,0.05,-2.32728,0.342194,1080,36.4
81,IDQN_MM2,2932169.5,2628638.5,6507.0,40974.0,14114.0,3000.0,-0.09555,1.71581,-3.0,3.0,0.4722,0.0012,0.243,0.0516,0.05,-2.45544,0.348326,1080,36.3
82,IDQN_MM2,2601729.0,2398198.0,6463.0,38416.0,12320.0,2885.0,-0.1189,1.67588,-3.0,3.0,0.479,0.0013,0.2298,0.0538,0.05,-2.21483,0.351586,1080,36.9
83,IDQN_MM2,2366910.0,1213509.0,5416.0,35767.0,9721.0,2807.0,-0.07395,1.63548,-3.0,3.0,0.3384,0.0015,0.2013,0.0581,0.05,-2.36231,0.332482,1080,35.2
84,IDQN_MM2,2960245.0,1373430.0,5726.5,37404.0,9998.0,2917.0,-0.07021,1.62427,-3.0,3.0,0.3165,0.0013,0.1987,0.058,0.05,-2.03336,0.341302,1080,36.8
85,IDQN_MM2,2931649.0,2155051.0,6734.5,39791.0,13062.0,3011.0,-0.10212,1.75075,-3.0,3.0,0.4231,0.0013,0.2338,0.0539,0.05,-1.91597,0.336656,1080,36.5
86,IDQN_MM2,2372790.5,2889003.5,6219.5,39986.0,14450.0,2915.0,-0.08965,1.68133,-3.0,3.0,0.5484,0.0012,0.252,0.0508,0.05,-2.21591,0.330902,1080,36.9
