episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
83,FMA2C,2021804.0,604880.5,88072.5,29762.0,7028.0,5846.0,-185.94843,111.67627,-983.8,16.0,0.2228,0.0324,0.1648,0.1371,0.0,0.0,0.0,1080,24.5
84,FMA2C,1726808.0,335372.0,77328.5,26488.0,4981.0,5817.0,-153.98398,88.92694,-992.0,15.0,0.1568,0.0361,0.1336,0.156,0.0,0.0,0.0,1080,22.4
85,FMA2C,1736030.0,343422.0,88547.5,26386.0,4964.0,5710.0,-156.78565,86.21277,-824.4,16.0,0.1584,0.0408,0.1339,0.1541,0.0,0.0,0.0,1080,21.6
86,FMA2C,1710189.5,297453.0,56172.5,27439.0,4967.0,5203.0,-151.43796,84.51999,-759.0,18.0,0.1441,0.0272,0.1321,0.1383,0.0,0.0,0.0,1080,22.7
87,FMA2C,1727235.5,289366.5,67170.0,27367.0,4646.0,5573.0,-153.78713,92.75313,-958.4,17.0,0.1389,0.0322,0.1236,0.1483,0.0,0.0,0.0,1080,22.4
88,FMA2C,1703445.5,384744.0,78722.0,26778.0,5387.0,5668.0,-159.22167,93.21546,-855.4,17.0,0.1776,0.0363,0.1424,0.1498,0.0,0.0,0.0,1080,22.3
89,FMA2C,1801491.5,541584.5,90454.5,28771.0,6151.0,5847.0,-158.04704,86.02429,-887.0,17.0,0.2226,0.0372,0.1509,0.1434,0.0,0.0,0.0,1080,23.1
90,FMA2C,1769460.0,486671.0,83643.5,27483.0,5876.0,5692.0,-166.68565,101.28396,-1055.6,15.0,0.208,0.0357,0.1505,0.1458,0.0,0.0,0.0,1080,22.2
91,FMA2C,1626710.0,424911.0,83176.0,27789.0,5692.0,5827.0,-155.64065,105.27945,-1063.0,15.0,0.199,0.039,0.1448,0.1482,0.0,0.0,0.0,1080,22.9
92,FMA2C,1667879.0,355968.0,101187.0,26961.0,5257.0,6121.0,-162.69731,95.41586,-826.8,15.0,0.1675,0.0476,0.1371,0.1597,0.0,0.0,0.0,1080,22.4
93,FMA2C,1781771.0,239343.0,66596.0,26308.0,4604.0,5454.0,-155.59935,83.61916,-914.8,16.0,0.1146,0.0319,0.1266,0.15,0.0,0.0,0.0,1080,22.4
94,FMA2C,1937848.5,355092.0,68604.0,27056.0,4835.0,5847.0,-172.22593,107.73722,-880.8,15.0,0.1504,0.0291,0.1281,0.1549,0.0,0.0,0.0,1080,23.1
95,FMA2C,1705847.5,275676.5,47162.0,27222.0,4714.0,5085.0,-152.55991,87.9348,-799.2,16.0,0.1359,0.0232,0.1273,0.1374,0.0,0.0,0.0,1080,22.9
96,FMA2C,1648453.0,278136.0,75417.5,26515.0,4659.0,5577.0,-152.13333,87.48009,-741.2,15.0,0.1389,0.0377,0.1268,0.1518,0.0,0.0,0.0,1080,22.7
97,FMA2C,1654246.5,280485.0,63721.5,26811.0,4524.0,5350.0,-154.46463,90.56835,-814.8,16.0,0.1404,0.0319,0.1233,0.1458,0.0,0.0,0.0,1080,22.6
98,FMA2C,1640631.5,272765.0,68810.5,27020.0,4765.0,5463.0,-147.64565,83.35074,-794.4,16.0,0.1376,0.0347,0.1279,0.1467,0.0,0.0,0.0,1080,22.9
99,FMA2C,1647667.0,230538.0,67167.0,26171.0,4324.0,5585.0,-146.04824,79.89606,-794.0,14.0,0.1185,0.0345,0.1198,0.1548,0.0,0.0,0.0,1080,22.4
100,FMA2C,1633974.0,358369.5,52858.5,27512.0,5251.0,5214.0,-155.00444,92.10748,-920.0,15.0,0.1752,0.0258,0.1383,0.1373,0.0,0.0,0.0,1080,24.2
