episode,decision,signal_id,reward
24,400,J01,2.75915
24,450,J01,-3.0
24,500,J01,3.0
24,550,J01,-3.0
24,600,J01,-3.0
24,650,J01,3.0
24,700,J01,-3.0
25,50,J01,-1.25716
25,100,J01,-3.0
25,150,J01,-3.0
25,200,J01,-2.68265
25,250,J01,0.49349
25,300,J01,-1.58865
25,350,J01,-3.0
25,400,J01,-1.65923
25,450,J01,-2.01213
25,500,J01,-1.23574
25,550,J01,-1.62394
25,600,J01,-1.44749
25,650,J01,-1.20045
25,700,J01,3.0
26,50,J01,0.64481
26,100,J01,-1.9344
26,150,J01,3.0
26,200,J01,-3.0
26,250,J01,-3.0
26,300,J01,-3.0
26,350,J01,-2.6755
26,400,J01,-3.0
26,450,J01,3.0
26,500,J01,3.0
26,550,J01,-3.0
26,600,J01,-3.0
26,650,J01,-3.0
26,700,J01,-2.2873
27,50,J01,3.0
27,100,J01,-0.93105
27,150,J01,3.0
27,200,J01,-1.95589
27,250,J01,-2.08971
27,300,J01,-3.0
27,350,J01,3.0
27,400,J01,-3.0
27,450,J01,-2.33674
27,500,J01,-1.20745
27,550,J01,-0.2546
27,600,J01,-1.63093
27,650,J01,-3.0
27,700,J01,-2.30145
28,50,J01,-1.19074
28,100,J01,-0.46845
28,150,J01,-0.5464
28,200,J01,-0.66492
28,250,J01,-1.91326
28,300,J01,-3.0
28,350,J01,3.0
28,400,J01,-2.01913
28,450,J01,-2.97197
28,500,J01,-3.0
28,550,J01,-3.0
28,600,J01,3.0
28,650,J01,-3.0
28,700,J01,-2.61906
29,50,J01,-0.63082
29,100,J01,3.0
29,150,J01,-0.14873
29,200,J01,-0.16838
29,250,J01,-0.15061
29,300,J01,-3.0
29,350,J01,-0.24391
29,400,J01,-1.39002
29,450,J01,-0.17687
29,500,J01,-0.15317
29,550,J01,-1.06726
29,600,J01,0.2621
29,650,J01,2.81831
29,700,J01,-1.02764
30,50,J01,-0.11071
30,100,J01,0.04081
30,150,J01,-1.62739
30,200,J01,3.0
30,250,J01,-1.24124
30,300,J01,-0.56313
30,350,J01,-0.5763
30,400,J01,-1.34093
30,450,J01,-2.01303
30,500,J01,3.0
30,550,J01,-3.0
30,600,J01,0.43766
30,650,J01,-1.93565
30,700,J01,-1.48191
31,50,J01,-0.8756
31,100,J01,-1.02667
31,150,J01,0.1725
31,200,J01,-0.13458
31,250,J01,-0.42294
31,300,J01,0.25511
31,350,J01,3.0
31,400,J01,2.34546
31,450,J01,-0.68119
31,500,J01,-1.2568
31,550,J01,0.74316
31,600,J01,-0.41054
31,650,J01,-1.25291
31,700,J01,0.65223
32,50,J01,-0.13523
32,100,J01,-1.07681
32,150,J01,-1.97146
32,200,J01,-0.60071
32,250,J01,-3.0
32,300,J01,3.0
32,350,J01,-0.92123
32,400,J01,-0.1086
32,450,J01,-0.20968
32,500,J01,1.13171
32,550,J01,3.0
32,600,J01,-0.15953
32,650,J01,0.55185
32,700,J01,-0.60106
33,50,J01,-0.66919
33,100,J01,-3.0
33,150,J01,-3.0
33,200,J01,-1.60971
33,250,J01,-0.88798
33,300,J01,-0.47998
33,350,J01,-2.3042
33,400,J01,-1.69329
33,450,J01,-2.84487
33,500,J01,-1.31147
33,550,J01,-0.88126
33,600,J01,3.0
33,650,J01,-2.70371
33,700,J01,-3.0
34,50,J01,2.31708
34,100,J01,-1.02392
34,150,J01,-0.35792
34,200,J01,-0.16068
34,250,J01,0.22433
34,300,J01,-0.26018
34,350,J01,1.41722
34,400,J01,0.6701
34,450,J01,0.14181
34,500,J01,-0.13159
34,550,J01,-0.84385
34,600,J01,-0.90877
34,650,J01,-0.34695
34,700,J01,-0.35226
35,50,J01,-0.60751
35,100,J01,-1.03099
35,150,J01,2.13807
35,200,J01,-3.0
35,250,J01,-3.0
35,300,J01,2.31452
35,350,J01,-3.0
35,400,J01,-2.59085
35,450,J01,-3.0
35,500,J01,-1.2851
35,550,J01,-3.0
35,600,J01,3.0
35,650,J01,-3.0
35,700,J01,-3.0
36,50,J01,0.27969
36,100,J01,0.55637
36,150,J01,-0.27999
36,200,J01,-0.24054
36,250,J01,-1.50384
36,300,J01,-1.07328
36,350,J01,-2.73193
36,400,J01,-2.41431
36,450,J01,-1.74379
36,500,J01,-2.30844
36,550,J01,-3.0
36,600,J01,-2.8378
36,650,J01,1.39706
36,700,J01,-1.17915
37,50,J01,0.46489
37,100,J01,-1.15093
37,150,J01,-0.15442
37,200,J01,-0.17121
37,250,J01,-0.16838
37,300,J01,-1.61325
37,350,J01,-0.13273
37,400,J01,-1.35658
37,450,J01,0.39415
37,500,J01,-0.18146
37,550,J01,-0.49263
37,600,J01,-0.29441
37,650,J01,3.0
37,700,J01,-0.47113
38,50,J01,-0.30869
38,100,J01,-2.13906
38,150,J01,-1.645
38,200,J01,-3.0
38,250,J01,-3.0
38,300,J01,-3.0
38,350,J01,0.86062
38,400,J01,-0.76274
38,450,J01,-0.55099
38,500,J01,-2.03319
38,550,J01,-1.43326
38,600,J01,-0.9039
38,650,J01,-3.0
38,700,J01,-2.52726
39,50,J01,0.00212
39,100,J01,-0.21463
39,150,J01,0.02938
39,200,J01,-0.31416
39,250,J01,2.54915
39,300,J01,-0.94626
39,350,J01,3.0
39,400,J01,-1.96261
39,450,J01,1.3194
39,500,J01,-1.96261
39,550,J01,-1.43326
39,600,J01,-2.59784
39,650,J01,3.0
39,700,J01,-0.9039
40,50,J01,-0.35045
40,100,J01,-0.76064
40,150,J01,1.96532
40,200,J01,-0.58531
40,250,J01,-0.57222
40,300,J01,-2.024
40,350,J01,-1.58495
40,400,J01,2.2948
40,450,J01,-1.49605
40,500,J01,-1.60582
40,550,J01,-0.93848
40,600,J01,0.14633
40,650,J01,-1.21338
40,700,J01,-1.0249
41,50,J01,1.94206
41,100,J01,0.14739
41,150,J01,-2.10165
41,200,J01,-0.49864
41,250,J01,1.20618
41,300,J01,-0.16174
41,350,J01,-0.19349
41,400,J01,1.19168
41,450,J01,0.21168
41,500,J01,-0.11178
41,550,J01,-0.1628
41,600,J01,0.65533
41,650,J01,-1.26388
41,700,J01,-0.67801
42,50,J01,-1.13156
42,100,J01,2.93939
42,150,J01,-1.7476
42,200,J01,-1.25503
42,250,J01,-1.2515
42,300,J01,-0.12963
42,350,J01,0.18453
42,400,J01,-2.58935
42,450,J01,-0.67093
42,500,J01,-1.96969
42,550,J01,-1.50844
42,600,J01,0.03806
42,650,J01,-2.57556
42,700,J01,0.49082
43,50,J01,-0.84464
43,100,J01,-1.05532
43,150,J01,0.2177
43,200,J01,-0.23931
43,250,J01,-1.08035
43,300,J01,0.16189
43,350,J01,-0.44363
43,400,J01,2.14523
43,450,J01,1.3132
43,500,J01,-0.17616
43,550,J01,0.32224
43,600,J01,1.46418
43,650,J01,-0.31095
43,700,J01,3.0
44,50,J01,0.09705
44,100,J01,-1.57026
44,150,J01,0.04209
44,200,J01,2.41355
44,250,J01,-2.01213
44,300,J01,-3.0
44,350,J01,-3.0
44,400,J01,-2.43562
44,450,J01,-1.29925
44,500,J01,-3.0
44,550,J01,-3.0
44,600,J01,2.01805
44,650,J01,-2.92261
44,700,J01,-0.76989
45,50,J01,0.04842
45,100,J01,-0.93923
45,150,J01,-1.96174
45,200,J01,1.04891
45,250,J01,-0.39464
45,300,J01,-0.5785
45,350,J01,-1.17039
45,400,J01,-3.0
45,450,J01,3.0
45,500,J01,-3.0
45,550,J01,-3.0
45,600,J01,-3.0
45,650,J01,-3.0
45,700,J01,3.0
46,50,J01,0.04658
46,100,J01,1.20934
46,150,J01,-1.25298
46,200,J01,-1.0773
46,250,J01,3.0
46,300,J01,-1.59556
46,350,J01,-1.97676
46,400,J01,-3.0
46,450,J01,-1.59308
46,500,J01,-3.0
46,550,J01,-3.0
46,600,J01,3.0
46,650,J01,-2.24175
46,700,J01,-0.91628
47,50,J01,0.27308
47,100,J01,-1.75547
47,150,J01,-3.0
47,200,J01,-0.88276
47,250,J01,-0.63572
47,300,J01,0.30411
47,350,J01,-0.54993
47,400,J01,-2.32967
47,450,J01,-1.02392
47,500,J01,-0.48572
47,550,J01,-0.8534
47,600,J01,-1.24831
47,650,J01,-1.23212
47,700,J01,-2.34939
48,50,J01,-0.53791
48,100,J01,-2.26616
48,150,J01,-1.70151
48,200,J01,-0.81925
48,250,J01,-2.33674
48,300,J01,-1.91326
48,350,J01,1.01585
48,400,J01,3.0
48,450,J01,-1.63093
48,500,J01,-1.66622
48,550,J01,-3.0
48,600,J01,-2.33674
48,650,J01,-0.67809
48,700,J01,-2.54848
49,50,J01,-0.24753
49,100,J01,-2.14614
49,150,J01,-2.00498
49,200,J01,-1.9344
49,250,J01,-1.5462
49,300,J01,-2.60492
49,350,J01,-2.07556
49,400,J01,-2.32259
49,450,J01,-2.42846
49,500,J01,-3.0
49,550,J01,3.0
49,600,J01,-1.61678
49,650,J01,-2.71079
49,700,J01,-0.62865
50,50,J01,-0.12133
50,100,J01,-1.4314
50,150,J01,-1.51668
50,200,J01,-1.25999
50,250,J01,-0.94626
50,300,J01,-0.46952
50,350,J01,-1.71566
50,400,J01,3.0
50,450,J01,-3.0
50,500,J01,-1.99799
50,550,J01,-3.0
50,600,J01,-1.25689
50,650,J01,3.0
50,700,J01,-3.0
51,50,J01,0.14967
51,100,J01,-0.55656
51,150,J01,-0.37773
51,200,J01,-0.48838
51,250,J01,-0.55807
51,300,J01,-0.83536
51,350,J01,0.52505
51,400,J01,-1.7537
51,450,J01,-0.07099
51,500,J01,-0.35332
51,550,J01,-0.00705
51,600,J01,-0.18217
51,650,J01,0.4259
51,700,J01,-0.43239
52,50,J01,2.51386
52,100,J01,3.0
52,150,J01,-1.81288
52,200,J01,0.40623
52,250,J01,-0.22639
52,300,J01,-1.92776
52,350,J01,-0.60052
52,400,J01,-0.97908
52,450,J01,-1.27626
52,500,J01,-0.92512
52,550,J01,-1.8686
52,600,J01,-0.5502
52,650,J01,-1.51597
52,700,J01,-2.98321
53,50,J01,-0.2004
53,100,J01,-1.67577
53,150,J01,0.60182
53,200,J01,1.74481
53,250,J01,-3.0
53,300,J01,-3.0
53,350,J01,-3.0
53,400,J01,-3.0
53,450,J01,-3.0
53,500,J01,-3.0
53,550,J01,-3.0
53,600,J01,3.0
53,650,J01,-3.0
53,700,J01,-3.0
54,50,J01,-1.08043
54,100,J01,-2.00498
54,150,J01,-1.29209
54,200,J01,-1.645
54,250,J01,-0.55099
54,300,J01,-1.32738
54,350,J01,-2.17436
54,400,J01,-1.645
54,450,J01,-3.0
54,500,J01,-1.60971
54,550,J01,-1.18622
54,600,J01,-2.31552
54,650,J01,0.86062
54,700,J01,-1.60971
55,50,J01,-0.94008
55,100,J01,-2.13906
55,150,J01,-1.645
55,200,J01,-1.92732
55,250,J01,-2.88016
55,300,J01,3.0
55,350,J01,-1.82145
55,400,J01,-1.68029
55,450,J01,-2.24494
55,500,J01,-1.96261
55,550,J01,-0.55099
55,600,J01,-2.28023
55,650,J01,-1.08035
55,700,J01,-2.49197
56,50,J01,1.91404
56,100,J01,-2.44765
56,150,J01,0.14413
56,200,J01,-0.98659
56,250,J01,-0.10108
56,300,J01,-3.0
56,350,J01,3.0
56,400,J01,3.0
56,450,J01,-3.0
56,500,J01,3.0
56,550,J01,3.0
56,600,J01,3.0
56,650,J01,3.0
56,700,J01,-2.55564
57,50,J01,-0.02871
57,100,J01,-0.37454
57,150,J01,-2.31552
57,200,J01,-1.96261
57,250,J01,-3.0
57,300,J01,-0.97448
57,350,J01,-3.0
57,400,J01,-1.43326
57,450,J01,0.40185
57,500,J01,-1.22151
57,550,J01,-1.60971
57,600,J01,-2.70371
57,650,J01,-1.92732
57,700,J01,-0.97448
58,50,J01,-0.42979
58,100,J01,-0.49571
58,150,J01,0.45999
58,200,J01,-0.17121
58,250,J01,0.06867
58,300,J01,-0.21931
58,350,J01,0.4512
58,400,J01,-0.18402
58,450,J01,0.81614
58,500,J01,-0.55099
58,550,J01,0.2254
58,600,J01,-0.11973
58,650,J01,0.69726
58,700,J01,-0.33925
59,50,J01,-0.06049
59,100,J01,-2.56962
59,150,J01,-1.61678
59,200,J01,-0.84039
59,250,J01,3.0
59,300,J01,-1.82853
59,350,J01,3.0
59,400,J01,-1.15801
59,450,J01,-0.55807
59,500,J01,-1.96969
59,550,J01,-1.40504
59,600,J01,-2.42846
59,650,J01,-1.51091
59,700,J01,3.0
60,50,J01,-1.4735
60,100,J01,3.0
60,150,J01,-3.0
60,200,J01,-1.45935
60,250,J01,-0.21507
60,300,J01,-0.12953
60,350,J01,-0.72391
60,400,J01,2.05014
60,450,J01,-2.35089
60,500,J01,-1.63801
60,550,J01,-1.76494
60,600,J01,-0.49483
60,650,J01,-1.14846
60,700,J01,-1.40504
61,50,J01,-1.40454
61,100,J01,-1.0754
61,150,J01,-0.13458
61,200,J01,0.50772
61,250,J01,-0.19809
61,300,J01,-0.62158
61,350,J01,-0.19809
61,400,J01,1.03708
61,450,J01,-0.85821
61,500,J01,-0.19809
61,550,J01,-0.93919
61,600,J01,-0.33925
61,650,J01,-0.19809
61,700,J01,-0.40983
62,50,J01,-0.80379
62,100,J01,-1.10424
62,150,J01,-0.34687
62,200,J01,-0.75283
62,250,J01,-0.51456
62,300,J01,-0.19102
62,350,J01,-0.18402
62,400,J01,-0.25956
62,450,J01,-1.98384
62,500,J01,-1.96969
62,550,J01,-1.9344
62,600,J01,-1.9344
62,650,J01,-0.55807
62,700,J01,-0.98155
63,50,J01,-0.17953
63,100,J01,-2.52734
63,150,J01,-3.0
63,200,J01,-3.0
63,250,J01,3.0
63,300,J01,-3.0
63,350,J01,-3.0
63,400,J01,-3.0
63,450,J01,-3.0
63,500,J01,-3.0
63,550,J01,3.0
63,600,J01,1.42519
63,650,J01,-3.0
63,700,J01,-3.0
64,50,J01,-0.08112
64,100,J01,-0.29169
64,150,J01,-0.24222
64,200,J01,-3.0
64,250,J01,-3.0
64,300,J01,-3.0
64,350,J01,-3.0
64,400,J01,-2.59093
64,450,J01,-1.28518
64,500,J01,-1.32048
64,550,J01,-0.22647
64,600,J01,-2.09686
64,650,J01,0.37347
64,700,J01,-1.14402
65,50,J01,-0.53826
65,100,J01,0.00269
65,150,J01,-1.39451
65,200,J01,-0.36268
65,250,J01,0.80977
65,300,J01,0.64817
65,350,J01,-0.20516
65,400,J01,-0.02871
65,450,J01,0.6771
65,500,J01,-0.20516
65,550,J01,0.22999
65,600,J01,-0.24045
65,650,J01,-0.21074
65,700,J01,-0.3251
66,50,J01,-0.35137
66,100,J01,-2.90846
