episode,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
19,51604790.0,136737349.5,571994.5,80466.0,57722.0,-1.3423,1.90464,-3.0,3.0,0.7238,0.003,0.7071,-12.64172,0.97425,720,32.0
20,66981603.0,209283550.5,372325.5,87397.0,67540.0,-1.28085,1.84762,-3.0,3.0,0.7565,0.0013,0.6913,-13.46129,0.950107,720,33.7
21,39889012.5,123392681.0,214821.0,67896.0,48858.0,-0.9232,1.65501,-3.0,3.0,0.7547,0.0013,0.6754,-12.97376,1.01304,720,28.5
22,64955324.0,193403921.5,393368.5,85939.0,65422.0,-1.35961,1.70597,-3.0,3.0,0.7474,0.0015,0.6596,-14.02761,1.055089,720,35.6
23,77113290.5,210990367.5,1918385.5,90638.0,67990.0,-1.70747,2.32356,-3.0,3.0,0.7275,0.0066,0.6438,-14.63885,1.148333,720,35.5
24,25852508.0,79691426.5,1082684.5,73873.0,52344.0,-1.04304,2.0785,-3.0,3.0,0.7474,0.0102,0.6279,-17.68291,1.209162,720,31.6
25,66767170.5,158289896.0,361503.0,82059.0,58173.0,-1.33504,1.67488,-3.0,3.0,0.7022,0.0016,0.6121,-19.3426,1.34131,720,32.2
26,63309179.5,187940892.5,657586.5,84874.0,64615.0,-1.67671,1.95477,-3.0,3.0,0.7461,0.0026,0.5963,-20.67173,1.421427,720,34.8
27,43277720.0,129988467.0,323047.0,77993.0,57088.0,-1.13992,1.62722,-3.0,3.0,0.7488,0.0019,0.5804,-20.92579,1.315751,720,31.6
28,44427607.5,129481277.0,599087.0,76364.0,55075.0,-1.34039,1.97079,-3.0,3.0,0.742,0.0034,0.5646,-20.79657,1.371404,720,31.7
29,32258628.0,97195278.5,11178.5,62172.0,43294.0,-0.20143,1.18606,-3.0,3.0,0.7507,0.0001,0.5488,-22.19462,1.367794,720,25.8
30,47346845.5,128992481.5,247849.0,67262.0,47318.0,-0.9268,1.52498,-3.0,3.0,0.7305,0.0014,0.5329,-22.24221,1.354972,720,27.2
31,57383492.0,159740244.5,10546.5,71900.0,53064.0,-0.25039,1.07858,-3.0,3.0,0.7357,0.0,0.5171,-21.37647,1.401535,720,30.6
32,60761121.0,165080403.5,60792.0,74648.0,54765.0,-0.40097,1.12969,-3.0,3.0,0.7308,0.0003,0.5013,-21.74995,1.371949,720,30.9
33,55658010.0,145242056.0,263879.5,69333.0,50426.0,-0.92926,1.50828,-3.0,3.0,0.722,0.0013,0.4854,-19.67416,1.301788,720,30.1
34,30708533.5,94160125.0,16004.5,65866.0,46930.0,-0.25758,1.04527,-3.0,3.0,0.754,0.0001,0.4696,-18.86793,1.341771,720,28.3
35,75890421.0,212512493.0,725474.0,91593.0,69303.0,-1.64035,2.01304,-3.0,3.0,0.735,0.0025,0.4538,-17.54038,1.266181,720,36.7
36,34577612.0,118139357.0,299865.0,74817.0,55553.0,-1.0785,1.63166,-3.0,3.0,0.7721,0.002,0.4379,-17.74708,1.241762,720,30.7
37,55251616.5,157251756.5,8248.5,72624.0,53812.0,-0.20418,1.01718,-3.0,3.0,0.74,0.0,0.4221,-17.62452,1.193989,720,29.8
38,61998208.5,188136104.5,355072.5,83984.0,64253.0,-1.28193,1.66385,-3.0,3.0,0.7511,0.0014,0.4063,-16.92609,1.164861,720,35.4
39,28190222.5,80552852.0,230061.5,64334.0,44728.0,-0.86675,1.64642,-3.0,3.0,0.7392,0.0021,0.3904,-17.97242,1.161326,720,28.0
40,44916265.0,120400192.0,201940.0,69887.0,49090.0,-0.75678,1.35611,-3.0,3.0,0.7274,0.0012,0.3746,-17.84442,1.192598,720,29.7
41,28035827.5,76694620.0,17441.0,63314.0,43448.0,-0.21124,1.05152,-3.0,3.0,0.7322,0.0002,0.3588,-16.08571,1.157584,720,27.2
42,57925110.5,145971530.0,219147.5,70011.0,50254.0,-0.80608,1.30062,-3.0,3.0,0.7151,0.0011,0.3429,-14.66732,1.133165,720,30.2
43,57572963.0,134536820.5,7984.0,67112.0,48269.0,-0.20846,1.08042,-3.0,3.0,0.7003,0.0,0.3271,-12.64028,0.983338,720,26.7
44,44957576.0,118031198.5,299159.5,77684.0,54435.0,-0.99692,1.71852,-3.0,3.0,0.7228,0.0018,0.3113,-12.6046,0.879297,720,31.1
45,60326756.5,139016600.5,607150.5,73036.0,51310.0,-1.30869,1.89005,-3.0,3.0,0.6953,0.003,0.2954,-13.06304,0.876908,720,29.1
46,43214869.0,120661423.5,171652.0,68901.0,48633.0,-0.71729,1.35525,-3.0,3.0,0.7355,0.001,0.2796,-15.24544,1.022178,720,29.2
47,58893885.0,123490131.0,236301.5,66439.0,45477.0,-0.80431,1.28521,-3.0,3.0,0.6762,0.0013,0.2638,-16.31983,1.138378,720,27.0
48,67726009.0,191766851.0,328916.5,87524.0,65788.0,-1.19444,1.54179,-3.0,3.0,0.7381,0.0013,0.2479,-17.77962,1.120297,720,35.3
49,68612800.5,196600943.5,418985.0,85882.0,65238.0,-1.35148,1.46087,-3.0,3.0,0.7401,0.0016,0.2321,-18.88647,1.264436,720,34.7
50,33529414.0,88750940.5,499600.0,71408.0,49105.0,-1.28332,1.8775,-3.0,3.0,0.7228,0.0041,0.2163,-18.23782,1.130754,720,30.4
51,35213453.0,107082917.0,7652.0,66812.0,47522.0,-0.16996,0.84829,-3.0,3.0,0.7525,0.0001,0.2004,-18.29355,1.143596,720,28.1
52,26322856.0,75368509.0,148493.5,62557.0,40660.0,-0.62231,1.30033,-3.0,3.0,0.7401,0.0015,0.1846,-17.68246,1.20506,720,25.9
53,46932013.0,122185173.0,1253315.5,76455.0,53527.0,-1.32897,2.13211,-3.0,3.0,0.7172,0.0074,0.1688,-17.06352,1.198812,720,32.0
54,57721657.0,186800130.5,371292.5,86204.0,66250.0,-1.21851,1.62519,-3.0,3.0,0.7628,0.0015,0.1529,-17.46899,1.156569,720,35.1
55,61420367.5,192282051.5,369312.5,85491.0,65735.0,-1.28049,1.58409,-3.0,3.0,0.7568,0.0015,0.1371,-18.58801,1.237064,720,34.8
56,41538537.5,98322529.0,1524561.0,75270.0,50647.0,-1.32857,2.12858,-3.0,3.0,0.6954,0.0108,0.1213,-19.39467,1.300321,720,32.6
57,65399239.5,194583772.0,389789.5,85503.0,65599.0,-1.30589,1.53959,-3.0,3.0,0.7473,0.0015,0.1054,-21.43691,1.250192,720,34.5
58,39812355.5,119503291.5,5632.5,68337.0,47583.0,-0.16922,0.70403,-3.0,3.0,0.7501,0.0,0.0896,-23.29446,1.339898,720,28.6
59,65104939.5,191204749.0,359506.5,85661.0,65162.0,-1.24467,1.47538,-3.0,3.0,0.7449,0.0014,0.0738,-22.22847,1.369906,720,34.8
60,50568290.5,125916125.5,246539.5,66622.0,45885.0,-0.78948,1.3816,-3.0,3.0,0.7125,0.0014,0.0579,-22.70301,1.485075,720,27.6
61,56509121.5,126571775.5,3958.5,65036.0,45054.0,-0.17095,0.76724,-3.0,3.0,0.6913,0.0,0.05,-20.05878,1.190704,720,26.5
62,53410064.5,143145886.0,123627.5,74940.0,54168.0,-0.57585,1.17869,-3.0,3.0,0.7278,0.0006,0.05,-19.23192,1.144266,720,30.3
63,67904722.5,180363685.5,1527094.0,85815.0,62518.0,-1.74467,2.14994,-3.0,3.0,0.722,0.0061,0.05,-20.03713,1.263994,720,35.6
64,56900805.5,138756812.5,858377.0,81217.0,56302.0,-1.21235,1.85098,-3.0,3.0,0.7061,0.0044,0.05,-21.32227,1.257534,720,34.4
65,38608960.5,117287715.0,6292.0,69812.0,49354.0,-0.18558,0.8175,-3.0,3.0,0.7523,0.0,0.05,-22.06499,1.306138,720,28.8
66,68162406.0,189858817.0,752425.0,86670.0,64799.0,-1.74449,1.95107,-3.0,3.0,0.7337,0.0029,0.05,-21.39677,1.183659,720,36.1
67,57836737.0,106859569.0,404363.5,65511.0,41302.0,-1.17793,1.53703,-3.0,3.0,0.6472,0.0024,0.05,-21.24974,1.150171,720,30.3
68,39765545.5,82891053.5,1377245.0,73468.0,49511.0,-1.12845,2.11267,-3.0,3.0,0.6683,0.0111,0.05,-22.572,1.273795,720,30.4
69,62471125.0,168225364.0,381803.0,82927.0,61294.0,-1.25313,1.57001,-3.0,3.0,0.728,0.0017,0.05,-23.77656,1.296666,720,36.3
70,78369681.0,187859634.0,800955.0,88142.0,63405.0,-1.82407,1.94302,-3.0,3.0,0.7035,0.003,0.05,-23.61706,1.219782,720,35.9
71,46806716.5,133562497.0,381283.5,68535.0,47577.0,-1.18632,1.4913,-3.0,3.0,0.7389,0.0021,0.05,-23.03337,1.266887,720,27.3
72,66662559.5,183912240.0,497153.0,85544.0,63526.0,-1.4871,1.62037,-3.0,3.0,0.7325,0.002,0.05,-24.75268,1.278288,720,34.4
73,69007465.0,200912549.0,1226449.5,89072.0,67561.0,-1.75848,2.10839,-3.0,3.0,0.741,0.0045,0.05,-25.02212,1.306306,720,38.0
74,58565448.0,165508768.5,2466.0,72826.0,53747.0,-0.16588,0.54313,-2.23655,3.0,0.7386,0.0,0.05,-25.80715,1.215027,720,31.9
75,40550694.0,121148593.5,212590.5,69008.0,49024.0,-0.76064,1.33469,-3.0,3.0,0.7482,0.0013,0.05,-25.40141,1.168187,720,28.8
76,70044586.0,187665607.0,1931463.0,86738.0,64259.0,-1.62298,2.32132,-3.0,3.0,0.7228,0.0074,0.05,-25.89378,1.257299,720,36.7
77,56050990.0,150077027.5,1064178.0,82286.0,59179.0,-1.5489,2.00758,-3.0,3.0,0.7243,0.0051,0.05,-24.45108,1.183803,720,33.8
78,69947360.0,166215895.0,1995462.0,84886.0,60393.0,-1.59461,2.26676,-3.0,3.0,0.6979,0.0084,0.05,-25.70633,1.110311,720,33.3
79,67663901.0,192597255.5,888890.5,87972.0,66105.0,-1.74258,1.97019,-3.0,3.0,0.7375,0.0034,0.05,-27.10938,1.091417,720,36.4
80,72842646.0,202445254.0,2080951.5,90898.0,68383.0,-1.66267,2.33811,-3.0,3.0,0.7299,0.0075,0.05,-30.90338,1.228586,720,36.2
81,59842137.0,183860310.0,426300.5,84509.0,64389.0,-1.33945,1.60091,-3.0,3.0,0.7531,0.0017,0.05,-31.15671,1.239457,720,34.8
82,41197361.5,112127302.0,630653.0,78077.0,54867.0,-1.29825,1.96033,-3.0,3.0,0.7283,0.0041,0.05,-32.13475,1.282535,720,32.3
83,45187321.5,127886803.0,442087.0,71630.0,50328.0,-1.05754,1.5521,-3.0,3.0,0.737,0.0025,0.05,-32.83322,1.334011,720,30.0
84,45505300.5,124624952.5,1347528.5,78243.0,55454.0,-1.357,2.10616,-3.0,3.0,0.7268,0.0079,0.05,-32.31825,1.292206,720,33.8
85,49675372.0,159958396.5,561663.0,80788.0,59162.0,-1.27293,1.83212,-3.0,3.0,0.761,0.0027,0.05,-31.05584,1.277613,720,35.2
86,79843972.0,195297331.5,527772.0,91654.0,66057.0,-1.62088,1.84758,-3.0,3.0,0.7084,0.0019,0.05,-31.90791,1.240786,720,35.6
87,55953773.5,130006285.0,187300.0,64855.0,44752.0,-0.67614,0.97053,-3.0,3.0,0.6984,0.001,0.05,-31.10453,1.232229,720,27.0
88,75889470.0,201942895.5,1680255.5,88604.0,65821.0,-1.90344,2.15349,-3.0,3.0,0.7225,0.006,0.05,-31.82586,1.259372,720,34.7
89,39860104.0,108324807.0,324478.5,78212.0,55460.0,-1.01663,1.64229,-3.0,3.0,0.7294,0.0022,0.05,-32.19761,1.307137,720,31.6
90,61452541.0,190615560.0,855716.5,84952.0,65133.0,-1.8456,1.93252,-3.0,3.0,0.7536,0.0034,0.05,-31.65034,1.181872,720,34.0
91,75800475.5,204428562.0,1653016.0,89616.0,67012.0,-1.876,2.19394,-3.0,3.0,0.7252,0.0059,0.05,-31.70088,1.218785,720,36.8
92,74015677.5,153316528.0,1562288.5,85802.0,57789.0,-1.69913,2.23972,-3.0,3.0,0.6698,0.0068,0.05,-33.4036,1.373034,720,34.6
93,55423235.5,144319872.5,307250.0,81230.0,57947.0,-1.11063,1.61036,-3.0,3.0,0.7214,0.0015,0.05,-32.52292,1.32272,720,34.8
94,72151681.0,161256941.0,1561152.0,84476.0,58826.0,-1.51734,2.27447,-3.0,3.0,0.6863,0.0066,0.05,-31.67015,1.204776,720,34.4
95,43836461.5,122563053.0,366222.0,76184.0,54329.0,-1.21556,1.60347,-3.0,3.0,0.7349,0.0022,0.05,-30.76571,1.208728,720,31.0
96,68914053.5,183011578.5,367007.5,87870.0,64732.0,-1.18237,1.64048,-3.0,3.0,0.7254,0.0015,0.05,-32.63652,1.207615,720,36.7
97,54944390.5,165126870.5,380632.0,73993.0,55491.0,-0.51312,1.37844,-3.0,3.0,0.749,0.0017,0.05,-33.41226,1.35705,720,30.9
98,73927506.0,188003611.0,390353.0,87870.0,64137.0,-1.36578,1.54489,-3.0,3.0,0.7167,0.0015,0.05,-32.47152,1.308803,720,35.0
99,61712591.0,184843291.5,1128132.0,84098.0,64049.0,-1.7292,2.08111,-3.0,3.0,0.7463,0.0046,0.05,-32.35334,1.30863,720,35.9
100,56882038.0,123246243.5,1877509.5,74711.0,51523.0,-1.42357,2.28747,-3.0,3.0,0.6772,0.0103,0.05,-30.6942,1.281102,720,31.7
101,71458281.5,186424450.0,1046153.5,88203.0,65002.0,-1.69718,1.98077,-3.0,3.0,0.72,0.004,0.05,-30.51166,1.150305,720,36.9
102,57361091.5,148384753.0,1688606.5,81546.0,57940.0,-1.23295,2.18185,-3.0,3.0,0.7153,0.0081,0.05,-32.20247,1.125625,720,34.1
103,43100249.5,116331015.5,182957.5,71069.0,49184.0,-0.71387,1.30285,-3.0,3.0,0.7288,0.0011,0.05,-33.76143,1.270941,720,29.0
104,55176343.0,150839714.5,203011.0,72598.0,51797.0,-0.77988,1.22878,-3.0,3.0,0.7315,0.001,0.05,-33.98723,1.278345,720,30.7
105,61690274.5,149499183.5,137287.5,73754.0,50746.0,-0.568,0.9248,-3.0,3.0,0.7074,0.0006,0.05,-31.39622,1.259193,720,31.9
106,32780394.0,97014226.5,4740.0,67038.0,46827.0,-0.1465,0.70853,-2.16021,3.0,0.7474,0.0,0.05,-30.4076,1.424747,720,27.4
107,59120860.5,127722816.0,537675.0,80433.0,54407.0,-1.25384,1.68808,-3.0,3.0,0.6816,0.0029,0.05,-28.93562,1.38256,720,32.5
108,78144646.0,195941951.5,341038.5,91172.0,66058.0,-1.28632,1.43818,-3.0,3.0,0.714,0.0012,0.05,-28.09651,1.273376,720,38.4
109,62079428.5,139085420.5,1720280.0,80475.0,55639.0,-1.43717,2.28995,-3.0,3.0,0.6855,0.0085,0.05,-26.06024,1.258333,720,35.9
110,71431458.5,196757622.5,624753.5,89873.0,66691.0,-1.52152,1.87422,-3.0,3.0,0.7319,0.0023,0.05,-25.45265,1.292752,720,35.3
111,64942590.5,187378749.0,353496.5,86825.0,65083.0,-1.2558,1.48482,-3.0,3.0,0.7416,0.0014,0.05,-26.21735,1.290575,720,34.3
112,58540164.5,155499928.5,1970.5,73585.0,52847.0,-0.17377,0.52585,-2.65639,3.0,0.7265,0.0,0.05,-25.70933,1.211427,720,30.1
113,72514888.5,206370958.0,8755077.0,89450.0,68062.0,-1.56919,2.4604,-3.0,3.0,0.7175,0.0304,0.05,-25.23649,1.165976,720,38.0
114,56354538.0,158274403.5,14133.5,73390.0,53567.0,-0.24393,0.77861,-3.0,3.0,0.7374,0.0001,0.05,-23.89845,1.229641,720,30.5
115,75671148.5,191016773.5,1101135.5,87318.0,63537.0,-1.80602,2.04224,-3.0,3.0,0.7133,0.0041,0.05,-22.92536,1.183443,720,35.9
116,62569450.5,146730387.5,843033.0,81457.0,57222.0,-1.53944,2.03888,-3.0,3.0,0.6982,0.004,0.05,-22.10478,1.165197,720,32.9
117,68230333.5,186379153.5,342783.0,85282.0,63581.0,-1.241,1.64839,-3.0,3.0,0.731,0.0013,0.05,-24.14291,1.20301,720,34.0
118,63742492.0,193754412.5,859864.5,86534.0,65952.0,-1.73343,1.95887,-3.0,3.0,0.7499,0.0033,0.05,-23.5517,1.093542,720,35.6
119,53835208.0,150308720.0,2551.0,71207.0,51635.0,-0.1616,0.54882,-2.36214,3.0,0.7363,0.0,0.05,-24.29207,1.082475,720,29.9
120,71145941.5,168493693.0,540147.0,72079.0,50897.0,-1.55597,1.52185,-3.0,3.0,0.7015,0.0022,0.05,-25.51246,1.014716,720,31.6
121,54422339.5,171148920.0,224400.5,73499.0,55305.0,-0.79138,1.03545,-3.0,3.0,0.758,0.001,0.05,-26.2622,1.081507,720,31.3
122,69227682.5,134572649.5,2293218.0,81136.0,54161.0,-1.2934,2.40367,-3.0,3.0,0.653,0.0111,0.05,-24.33685,1.076252,720,35.5
123,64723889.5,153332698.5,229902.0,75220.0,52509.0,-0.81973,1.00821,-3.0,3.0,0.7024,0.0011,0.05,-23.91956,1.051671,720,31.1
124,67716031.0,188669898.0,761878.5,86041.0,64762.0,-1.66257,1.94093,-3.0,3.0,0.7337,0.003,0.05,-24.97446,1.10226,720,37.5
125,54962989.0,124626558.5,2111794.5,74753.0,52546.0,-1.33773,2.22285,-3.0,3.0,0.6859,0.0116,0.05,-24.6687,1.12344,720,33.8
126,80147256.5,199616786.5,427470.0,90981.0,66500.0,-1.39363,1.50921,-3.0,3.0,0.7124,0.0015,0.05,-26.72126,1.110471,720,35.9
127,67881709.0,178703639.5,418978.0,88700.0,64464.0,-1.28445,1.59031,-3.0,3.0,0.7235,0.0017,0.05,-30.23942,1.205953,720,34.1
128,56116210.5,156098338.5,252538.0,73642.0,52400.0,-0.87628,1.20896,-3.0,3.0,0.7347,0.0012,0.05,-30.77012,1.196929,720,31.0
129,67946013.5,193001746.0,1915157.0,88430.0,66622.0,-1.71138,2.24908,-3.0,3.0,0.7342,0.0073,0.05,-30.52375,1.261022,720,36.6
130,57546371.5,165542690.5,2658.5,72657.0,54351.0,-0.17094,0.54527,-2.79296,3.0,0.742,0.0,0.05,-30.77442,1.228086,720,30.4
131,61995795.0,183423613.0,740486.0,82898.0,63067.0,-1.7048,1.97827,-3.0,3.0,0.7451,0.003,0.05,-29.64141,1.167137,720,34.8
132,67113008.5,193985923.5,401165.0,87988.0,66027.0,-1.27875,1.55349,-3.0,3.0,0.7418,0.0015,0.05,-28.76949,1.152247,720,35.7
133,67826155.5,171348811.0,798981.5,81022.0,60625.0,-1.83212,1.8424,-3.0,3.0,0.714,0.0033,0.05,-30.27085,1.26955,720,36.8
134,67183577.5,194341554.0,825394.0,87494.0,66030.0,-1.86636,1.9162,-3.0,3.0,0.7408,0.0031,0.05,-30.74968,1.3139,720,36.9
135,79937603.0,212947903.5,2735781.5,92125.0,68001.0,-1.62476,2.43437,-3.0,3.0,0.7203,0.0093,0.05,-32.41272,1.425801,720,37.7
136,69298252.0,154417804.5,2544988.5,80999.0,57125.0,-1.30169,2.32949,-3.0,3.0,0.6825,0.0112,0.05,-33.7418,1.404577,720,34.3
137,61992631.5,141265771.0,1154771.0,77652.0,54563.0,-1.31962,1.94516,-3.0,3.0,0.6911,0.0056,0.05,-33.52215,1.382499,720,36.2
138,79262344.5,214562828.0,890631.5,93004.0,69707.0,-1.80191,2.0339,-3.0,3.0,0.728,0.003,0.05,-33.72983,1.334243,720,35.7
139,80434616.5,191971776.0,1539905.0,89699.0,64614.0,-1.60705,2.26573,-3.0,3.0,0.7008,0.0056,0.05,-34.48991,1.298041,720,1617.0
140,62476098.0,189507870.0,703414.0,85051.0,65142.0,-1.73437,1.96404,-3.0,3.0,0.75,0.0028,0.05,-34.44543,1.276724,720,34.3
141,70627030.0,183102364.5,647404.0,87071.0,63962.0,-1.62573,1.90009,-3.0,3.0,0.7198,0.0025,0.05,-37.21701,1.324958,720,34.4
142,66953094.0,151282181.0,1156730.0,84456.0,58466.0,-1.55985,2.10761,-3.0,3.0,0.6896,0.0053,0.05,-35.95604,1.258853,720,35.2
143,72430458.5,191283707.0,350825.5,89170.0,65455.0,-1.28757,1.55338,-3.0,3.0,0.7244,0.0013,0.05,-35.51869,1.256613,720,35.3
144,57902631.0,147673515.0,844615.5,82394.0,58921.0,-1.51096,1.89528,-3.0,3.0,0.7154,0.0041,0.05,-36.45157,1.202257,720,33.4
145,44154281.0,111197239.0,1244241.5,74989.0,51912.0,-1.28097,2.13263,-3.0,3.0,0.7101,0.0079,0.05,-38.54663,1.293097,720,32.0
146,64059846.5,184167558.5,1478669.5,84968.0,63826.0,-1.7182,2.16343,-3.0,3.0,0.7375,0.0059,0.05,-39.56099,1.25031,720,35.7
147,76216132.0,200112913.0,802933.0,88342.0,65763.0,-1.82643,2.02867,-3.0,3.0,0.7221,0.0029,0.05,-41.90697,1.324148,720,36.5
148,59565237.5,133768559.0,1629635.0,81970.0,56640.0,-1.30852,2.25087,-3.0,3.0,0.6861,0.0084,0.05,-40.61603,1.288832,720,34.1
149,48364559.0,91612549.0,192931.5,61517.0,38916.0,-0.66702,1.28051,-3.0,3.0,0.6536,0.0014,0.05,-38.59867,1.355814,720,27.0
150,54260092.0,123048442.5,235546.0,64888.0,44227.0,-0.83322,1.21802,-3.0,3.0,0.6931,0.0013,0.05,-37.29568,1.252731,720,26.4
