episode,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
13,2576175.5,6598468.0,21694.5,49400.0,23417.0,-0.56126,1.90796,-3.0,3.0,0.7175,0.0024,0.7032,-0.23198,0.560681,1080,43.4
14,2662457.0,2311024.0,14494.5,39250.0,13687.0,-0.37658,1.82331,-3.0,3.0,0.4633,0.0029,0.6794,-0.88732,0.557765,1080,41.5
15,2371437.5,7105033.5,19122.5,49708.0,23420.0,-0.51811,1.91999,-3.0,3.0,0.7482,0.002,0.6557,-1.06788,0.538725,1080,44.1
16,2671446.0,2580933.5,14452.5,40015.0,13530.0,-0.34602,1.82488,-3.0,3.0,0.49,0.0027,0.6319,-1.38297,0.517343,1080,41.0
17,2234204.5,7775764.0,17312.5,49234.0,24014.0,-0.48457,1.88488,-3.0,3.0,0.7755,0.0017,0.6082,-1.46798,0.525011,1080,41.4
18,2352997.5,4697689.0,13934.5,44835.0,18806.0,-0.36337,1.83386,-3.0,3.0,0.665,0.002,0.5844,-1.48638,0.509331,1080,42.9
19,2522052.0,2048438.0,11876.5,38833.0,12985.0,-0.37118,1.81345,-3.0,3.0,0.447,0.0026,0.5607,-1.41252,0.513547,1080,41.8
20,2496128.5,3640573.0,14269.5,43103.0,17368.0,-0.37957,1.85597,-3.0,3.0,0.5919,0.0023,0.5369,-1.26756,0.503042,1080,42.8
21,2454017.5,9169545.0,11970.5,52234.0,26657.0,-0.39483,1.81952,-3.0,3.0,0.7881,0.001,0.5132,-1.7419,0.498479,1080,44.0
22,2185025.0,2213450.5,12624.5,38074.0,12065.0,-0.33564,1.81402,-3.0,3.0,0.5018,0.0029,0.4894,-1.81973,0.528108,1080,41.9
23,2429267.5,1771483.5,10206.5,38914.0,12101.0,-0.2693,1.77612,-3.0,3.0,0.4207,0.0024,0.4657,-1.77315,0.528442,1080,38.3
24,2579948.5,6261746.5,11562.0,47719.0,21573.0,-0.35081,1.84363,-3.0,3.0,0.7073,0.0013,0.4419,-0.99703,0.52348,1080,42.1
25,2708476.0,1644780.0,10444.5,38080.0,10792.0,-0.32816,1.79973,-3.0,3.0,0.3769,0.0024,0.4182,-1.08068,0.498842,1080,39.2
26,2479824.5,4193499.0,10556.0,42324.0,16176.0,-0.30751,1.84643,-3.0,3.0,0.6274,0.0016,0.3944,-2.01001,0.51989,1080,40.4
27,2604500.0,3601831.5,10867.0,43674.0,17027.0,-0.31706,1.84606,-3.0,3.0,0.5793,0.0017,0.3707,-2.0451,0.498281,1080,42.7
28,3048966.5,2756180.0,8360.0,40156.0,13607.0,-0.24427,1.762,-3.0,3.0,0.4741,0.0014,0.3469,-1.76863,0.466661,1080,42.7
29,2766869.5,3418677.5,10532.5,42814.0,15560.0,-0.30678,1.82417,-3.0,3.0,0.5517,0.0017,0.3232,-1.63768,0.49367,1080,43.0
30,2708811.0,958848.0,8296.0,35335.0,8554.0,-0.19652,1.71768,-3.0,3.0,0.2608,0.0023,0.2994,-1.46639,0.496491,1080,40.1
31,2726996.5,5461614.5,9199.5,46673.0,20446.0,-0.2332,1.76349,-3.0,3.0,0.6662,0.0011,0.2757,-1.80444,0.479211,1080,40.4
32,3007469.5,726668.0,18089.0,34910.0,7565.0,-0.2602,1.75244,-3.0,3.0,0.1937,0.0048,0.2519,-2.10035,0.497535,1080,41.2
33,3479421.0,853246.0,8254.0,36081.0,7706.0,-0.18306,1.70794,-3.0,3.0,0.1966,0.0019,0.2282,-2.04708,0.468824,1080,39.5
34,4108035.0,1539214.5,7010.5,38449.0,9969.0,-0.18584,1.70757,-3.0,3.0,0.2722,0.0012,0.2044,-1.9461,0.476654,1080,39.2
35,3253486.0,1327212.0,6469.5,38287.0,10406.0,-0.15965,1.69005,-3.0,3.0,0.2893,0.0014,0.1807,-1.53962,0.474527,1080,40.6
36,3801501.5,1766581.0,6038.0,37771.0,10609.0,-0.12548,1.66798,-3.0,3.0,0.3169,0.0011,0.1569,-1.6342,0.466598,1080,39.7
37,3616562.5,1630160.5,6071.0,38102.0,10617.0,-0.11288,1.67088,-3.0,3.0,0.3103,0.0012,0.1332,-1.7416,0.455433,1080,39.1
38,6530376.0,1447138.5,6658.0,38838.0,10005.0,-0.15725,1.78748,-3.0,3.0,0.1813,0.0008,0.1094,-2.22977,0.452022,1080,40.2
39,8068619.5,1735578.0,5653.5,39577.0,10634.0,-0.10516,1.70969,-3.0,3.0,0.1769,0.0006,0.0857,-2.20341,0.443256,1080,39.7
40,9805674.0,1944813.0,6786.0,40093.0,10973.0,-0.15517,1.79596,-3.0,3.0,0.1654,0.0006,0.0619,-2.1676,0.450917,1080,41.7
41,9761569.5,767077.5,5371.0,37188.0,7264.0,-0.11509,1.6759,-3.0,3.0,0.0728,0.0005,0.05,-2.24397,0.466457,1080,42.2
42,8281674.5,1971471.5,6284.0,39686.0,10567.0,-0.16481,1.79019,-3.0,3.0,0.1922,0.0006,0.05,-2.17664,0.460896,1080,42.4
43,9762876.0,803036.5,5564.5,36349.0,7039.0,-0.10436,1.72254,-3.0,3.0,0.076,0.0005,0.05,-2.06568,0.459927,1080,41.4
44,4272472.5,2676495.0,5639.5,41291.0,13501.0,-0.0914,1.70313,-3.0,3.0,0.3849,0.0008,0.05,-2.62607,0.447438,1080,42.9
45,7996653.0,609145.5,4530.5,33817.0,5957.0,-0.08888,1.53409,-3.0,3.0,0.0707,0.0005,0.05,-2.41422,0.47659,1080,41.2
46,3874420.5,2289913.5,5520.0,39219.0,11889.0,-0.07769,1.68978,-3.0,3.0,0.3711,0.0009,0.05,-2.31847,0.458554,1080,42.0
47,3834598.0,2998570.5,6066.5,40006.0,13037.0,-0.13192,1.66962,-3.0,3.0,0.4384,0.0009,0.05,-2.4232,0.467123,1080,41.8
48,4937361.5,1287825.0,5210.5,35054.0,8109.0,-0.08203,1.63871,-3.0,3.0,0.2067,0.0008,0.05,-2.555,0.464329,1080,41.5
49,6677697.5,375534.0,4562.5,31972.0,4668.0,-0.07871,1.51516,-3.0,3.0,0.0532,0.0006,0.05,-2.40217,0.455413,1080,41.4
50,4114965.0,2026930.5,5572.0,38541.0,10414.0,-0.09103,1.67427,-3.0,3.0,0.3297,0.0009,0.05,-1.82678,0.411967,1080,42.6
51,4679781.0,827454.0,5451.0,34036.0,6734.0,-0.08959,1.62554,-3.0,3.0,0.1501,0.001,0.05,-2.02015,0.410014,1080,41.4
52,3833313.0,2350595.5,5441.5,38517.0,11313.0,-0.08482,1.65344,-3.0,3.0,0.3798,0.0009,0.05,-1.88221,0.419993,1080,42.8
53,3599897.0,1540358.5,4984.0,35773.0,9302.0,-0.07961,1.61329,-3.0,3.0,0.2994,0.001,0.05,-2.09633,0.415325,1080,39.2
54,3565281.5,3145098.5,6172.5,41954.0,14443.0,-0.07137,1.75048,-3.0,3.0,0.4683,0.0009,0.05,-2.08023,0.413339,1080,41.5
55,3941784.5,1325002.0,5738.0,36850.0,9132.0,-0.11489,1.685,-3.0,3.0,0.2513,0.0011,0.05,-2.06678,0.410646,1080,38.6
56,3460853.5,1848012.5,5796.5,37547.0,10717.0,-0.08677,1.69939,-3.0,3.0,0.3477,0.0011,0.05,-1.9019,0.406363,1080,40.1
57,4711884.5,378638.0,5361.5,32132.0,5044.0,-0.08214,1.65004,-3.0,3.0,0.0743,0.0011,0.05,-1.79679,0.419323,1080,39.6
58,2982600.5,2410789.0,6081.0,40853.0,13818.0,-0.1076,1.7433,-3.0,3.0,0.4465,0.0011,0.05,-1.79283,0.398978,1080,40.4
59,3135322.5,2202145.0,6355.5,38747.0,12514.0,-0.11609,1.69553,-3.0,3.0,0.4121,0.0012,0.05,-2.25313,0.387467,1080,40.1
60,3639585.5,2728797.0,5819.5,40667.0,13130.0,-0.06687,1.66606,-3.0,3.0,0.4281,0.0009,0.05,-2.05087,0.395228,1080,40.2
61,3709072.0,1338747.0,5671.5,36040.0,8599.0,-0.05774,1.66909,-3.0,3.0,0.2649,0.0011,0.05,-2.28584,0.394821,1080,39.0
62,4711216.5,1347710.5,6196.5,38193.0,9528.0,-0.08714,1.65638,-3.0,3.0,0.2222,0.001,0.05,-2.18367,0.393692,1080,40.5
63,2691631.5,2759715.5,5856.5,40386.0,13990.0,-0.10358,1.62479,-3.0,3.0,0.5057,0.0011,0.05,-2.21747,0.386011,1080,39.3
64,3636705.0,1350765.5,5791.0,38181.0,10366.0,-0.09393,1.66841,-3.0,3.0,0.2705,0.0012,0.05,-2.47632,0.370271,1080,39.6
65,3269401.5,1336042.5,5141.5,36475.0,9931.0,-0.09276,1.62668,-3.0,3.0,0.2898,0.0011,0.05,-2.2135,0.366992,1080,39.3
66,3164608.5,1617869.0,5780.0,37660.0,10799.0,-0.07259,1.6786,-3.0,3.0,0.3379,0.0012,0.05,-2.45186,0.376132,1080,39.8
67,2954233.0,3785365.5,5742.0,44583.0,17411.0,-0.091,1.72338,-3.0,3.0,0.5612,0.0009,0.05,-2.23432,0.374662,1080,41.2
68,3231401.0,1894900.0,5212.5,37702.0,10533.0,-0.06133,1.64773,-3.0,3.0,0.3693,0.001,0.05,-2.43208,0.38228,1080,40.5
69,3253047.5,1727072.5,5404.0,36759.0,10439.0,-0.07725,1.65363,-3.0,3.0,0.3464,0.0011,0.05,-2.49447,0.381368,1080,40.2
70,3829476.0,5961009.0,6355.0,46684.0,20170.0,-0.1152,1.77589,-3.0,3.0,0.6085,0.0006,0.05,-2.23448,0.390336,1080,40.9
71,3122288.0,737454.5,5022.5,34667.0,7654.0,-0.05548,1.58673,-3.0,3.0,0.1908,0.0013,0.05,-2.27369,0.371217,1080,39.1
72,3363920.5,1434355.5,5391.5,38302.0,10614.0,-0.07028,1.58299,-3.0,3.0,0.2986,0.0011,0.05,-2.51137,0.357538,1080,39.4
73,2664442.0,2350151.0,5874.5,40427.0,13700.0,-0.10785,1.62582,-3.0,3.0,0.4681,0.0012,0.05,-2.68036,0.369695,1080,39.6
74,3948944.0,1111052.5,5635.5,35125.0,8105.0,-0.08683,1.61227,-3.0,3.0,0.2193,0.0011,0.05,-2.45328,0.373324,1080,39.5
75,3183107.0,721756.0,5774.5,34240.0,7426.0,-0.08904,1.62684,-3.0,3.0,0.1846,0.0015,0.05,-2.55955,0.363547,1080,39.7
76,3101046.5,2955184.0,5557.0,39689.0,14185.0,-0.09443,1.66271,-3.0,3.0,0.4875,0.0009,0.05,-2.07494,0.363908,1080,39.3
77,2746094.0,3573903.5,6860.5,43090.0,16248.0,-0.13942,1.67692,-3.0,3.0,0.5649,0.0011,0.05,-2.10771,0.366184,1080,39.7
78,3319484.5,1046416.0,5155.5,34353.0,8139.0,-0.09134,1.58213,-3.0,3.0,0.2394,0.0012,0.05,-2.33206,0.361237,1080,37.7
79,3362687.0,3678631.5,5465.5,42514.0,15746.0,-0.0813,1.68009,-3.0,3.0,0.522,0.0008,0.05,-2.37167,0.353374,1080,39.7
80,2825691.0,2156431.5,5807.0,37293.0,11188.0,-0.10563,1.62249,-3.0,3.0,0.4323,0.0012,0.05,-2.34953,0.344444,1080,39.5
81,2971029.5,1646553.5,5280.5,36371.0,9984.0,-0.0715,1.60858,-3.0,3.0,0.3562,0.0011,0.05,-2.55962,0.360943,1080,38.1
82,3011658.0,1122985.0,4873.5,34011.0,8443.0,-0.08037,1.5247,-3.0,3.0,0.2713,0.0012,0.05,-2.33806,0.332468,1080,38.0
83,3157152.0,964758.0,5679.0,35146.0,8297.0,-0.08143,1.61479,-3.0,3.0,0.2337,0.0014,0.05,-2.26198,0.343985,1080,39.6
84,2737170.0,2391664.0,5146.5,38233.0,12311.0,-0.0561,1.61738,-3.0,3.0,0.4658,0.001,0.05,-2.08271,0.343639,1080,39.4
85,2469044.0,1668040.5,5474.5,37206.0,11143.0,-0.05148,1.59912,-3.0,3.0,0.4027,0.0013,0.05,-2.17071,0.353709,1080,38.4
86,3496325.0,1077206.5,5434.0,35684.0,8564.0,-0.05943,1.59881,-3.0,3.0,0.2353,0.0012,0.05,-2.44766,0.352986,1080,38.6
87,3629852.0,1169378.5,5527.5,34561.0,9098.0,-0.08423,1.59304,-3.0,3.0,0.2434,0.0012,0.05,-2.19295,0.347026,1080,38.7
88,3152736.0,920466.0,5580.5,34242.0,8215.0,-0.07473,1.5706,-3.0,3.0,0.2257,0.0014,0.05,-2.29962,0.362554,1080,39.1
89,2955817.5,2065889.5,5545.0,37933.0,11840.0,-0.08052,1.61795,-3.0,3.0,0.4109,0.0011,0.05,-2.11662,0.336971,1080,39.7
90,3301143.5,907578.5,5054.0,34105.0,7919.0,-0.06911,1.56435,-3.0,3.0,0.2154,0.0012,0.05,-1.74032,0.340309,1080,39.3
91,2700429.5,4369875.0,6325.5,43683.0,17839.0,-0.12996,1.68075,-3.0,3.0,0.6175,0.0009,0.05,-1.97501,0.338682,1080,39.8
92,2365280.5,3447902.5,6378.5,41849.0,16082.0,-0.09564,1.65837,-3.0,3.0,0.5925,0.0011,0.05,-2.39833,0.339877,1080,39.4
93,2283258.0,1143817.0,5565.5,34265.0,8979.0,-0.08578,1.579,-3.0,3.0,0.3332,0.0016,0.05,-1.77863,0.359687,1080,38.8
94,2604008.5,2281797.0,5813.0,36827.0,10544.0,-0.07585,1.61435,-3.0,3.0,0.4665,0.0012,0.05,-1.96887,0.357768,1080,39.5
95,2681876.5,1911807.5,5474.5,37506.0,11461.0,-0.06944,1.65031,-3.0,3.0,0.4157,0.0012,0.05,-2.01831,0.344763,1080,39.0
96,3214010.0,1299448.0,5369.5,36220.0,8794.0,-0.07673,1.62189,-3.0,3.0,0.2876,0.0012,0.05,-1.9856,0.348851,1080,38.9
97,2401007.0,1592643.5,6011.0,37194.0,11281.0,-0.09299,1.66251,-3.0,3.0,0.3982,0.0015,0.05,-2.21907,0.332779,1080,38.2
98,2804687.5,700205.0,5352.0,32787.0,7001.0,-0.07492,1.57931,-3.0,3.0,0.1995,0.0015,0.05,-2.43927,0.335189,1080,38.1
99,3418881.0,1522193.0,6402.5,35865.0,9779.0,-0.10636,1.62402,-3.0,3.0,0.3077,0.0013,0.05,-2.21281,0.342045,1080,39.5
100,2341750.0,1822554.0,5774.0,36910.0,11823.0,-0.06103,1.58095,-3.0,3.0,0.4371,0.0014,0.05,-2.23642,0.347733,1080,39.8
