episode,decision,signal_id,reward
28,550,J01,-1.37481
28,600,J01,-0.49342
28,650,J01,0.1029
28,700,J01,1.71689
29,50,J01,-0.185
29,100,J01,0.05531
29,150,J01,-0.09064
29,200,J01,-0.17277
29,250,J01,-0.06473
29,300,J01,0.00861
29,350,J01,-0.18394
29,400,J01,-0.07638
29,450,J01,-0.69199
29,500,J01,-0.64598
29,550,J01,0.05947
29,600,J01,-0.20577
29,650,J01,3.0
29,700,J01,0.66827
30,50,J01,-0.49856
30,100,J01,-1.38411
30,150,J01,-0.05787
30,200,J01,-0.49227
30,250,J01,-0.14821
30,300,J01,-0.58142
30,350,J01,2.70309
30,400,J01,-1.00226
30,450,J01,2.52886
30,500,J01,-0.4378
30,550,J01,-1.69727
30,600,J01,1.76321
30,650,J01,-1.10173
30,700,J01,-1.37895
31,50,J01,-0.19066
31,100,J01,-1.35154
31,150,J01,-0.40471
31,200,J01,0.41847
31,250,J01,0.30987
31,300,J01,2.39961
31,350,J01,-0.54683
31,400,J01,-1.11662
31,450,J01,-0.49456
31,500,J01,-0.48316
31,550,J01,-0.35348
31,600,J01,-0.56596
31,650,J01,-0.28159
31,700,J01,-0.46822
32,50,J01,-0.75269
32,100,J01,-0.11371
32,150,J01,0.00047
32,200,J01,0.29996
32,250,J01,0.27992
32,300,J01,2.26419
32,350,J01,-0.65727
32,400,J01,3.0
32,450,J01,0.0764
32,500,J01,-0.81112
32,550,J01,-2.1544
32,600,J01,-0.62739
32,650,J01,-0.87631
32,700,J01,0.40704
33,50,J01,2.8012
33,100,J01,0.15533
33,150,J01,0.16295
33,200,J01,-0.19447
33,250,J01,-0.09156
33,300,J01,0.67108
33,350,J01,-0.15025
33,400,J01,-0.07099
33,450,J01,-0.40815
33,500,J01,-0.46999
33,550,J01,-0.48776
33,600,J01,-0.8587
33,650,J01,-0.96466
33,700,J01,-0.76954
34,50,J01,-0.32413
34,100,J01,-0.45407
34,150,J01,0.48567
34,200,J01,-1.41826
34,250,J01,0.15159
34,300,J01,-0.86994
34,350,J01,-0.18429
34,400,J01,-0.0831
34,450,J01,-0.60609
34,500,J01,-0.30055
34,550,J01,0.76218
34,600,J01,0.43776
34,650,J01,-1.68179
34,700,J01,-0.34722
35,50,J01,-0.11095
35,100,J01,1.5322
35,150,J01,-0.6191
35,200,J01,-0.22171
35,250,J01,3.0
35,300,J01,-0.66725
35,350,J01,-0.96898
35,400,J01,1.07191
35,450,J01,-0.20681
35,500,J01,-0.57293
35,550,J01,-0.44271
