episode,decision,signal_id,reward
32,300,J01,-0.58003
32,350,J01,-0.62626
32,400,J01,-0.51907
32,450,J01,-0.57162
32,500,J01,-0.66895
32,550,J01,-0.84998
32,600,J01,-1.09719
32,650,J01,-0.64949
32,700,J01,-0.22319
33,50,J01,-0.49004
33,100,J01,-0.64963
33,150,J01,-0.3009
33,200,J01,-0.57676
33,250,J01,-0.56856
33,300,J01,0.81189
33,350,J01,-0.56189
33,400,J01,-0.75648
33,450,J01,-0.42362
33,500,J01,-0.49759
33,550,J01,0.92729
33,600,J01,-0.5151
33,650,J01,1.08107
33,700,J01,-0.55988
34,50,J01,-0.62833
34,100,J01,-0.92785
34,150,J01,-0.56223
34,200,J01,3.0
34,250,J01,-0.72867
34,300,J01,-0.52199
34,350,J01,-0.32491
34,400,J01,-0.62246
34,450,J01,-0.62044
34,500,J01,-0.56983
34,550,J01,-0.7567
34,600,J01,-0.5893
34,650,J01,-0.49197
34,700,J01,-0.52311
35,50,J01,-0.23984
35,100,J01,-0.53892
35,150,J01,-0.79551
35,200,J01,-0.69374
35,250,J01,-0.59412
35,300,J01,-0.48081
35,350,J01,-0.70807
35,400,J01,-0.30701
35,450,J01,-0.49583
35,500,J01,-0.62235
35,550,J01,-0.7917
35,600,J01,-0.57758
35,650,J01,2.08335
35,700,J01,-0.15129
36,50,J01,-0.19165
36,100,J01,-0.66509
36,150,J01,-0.48713
36,200,J01,-0.10707
36,250,J01,-0.65778
36,300,J01,0.39966
36,350,J01,-0.49154
36,400,J01,-0.55412
36,450,J01,-0.54589
36,500,J01,0.64353
36,550,J01,-0.59455
36,600,J01,-0.55166
36,650,J01,3.0
36,700,J01,-0.56146
37,50,J01,-0.46799
37,100,J01,-1.04967
37,150,J01,1.21707
37,200,J01,-0.97809
37,250,J01,2.36643
37,300,J01,-0.21435
37,350,J01,-0.68494
37,400,J01,-1.06431
37,450,J01,-0.7295
37,500,J01,-0.82293
37,550,J01,2.35189
37,600,J01,-0.96309
37,650,J01,3.0
37,700,J01,-0.7879
38,50,J01,-0.15731
38,100,J01,-0.18499
38,150,J01,-0.5233
38,200,J01,-0.58678
38,250,J01,-0.67877
38,300,J01,-0.80209
38,350,J01,-0.63615
38,400,J01,-0.48599
38,450,J01,-0.53466
38,500,J01,-0.58527
38,550,J01,-0.78187
38,600,J01,-0.80133
38,650,J01,-0.50156
38,700,J01,-0.59889
39,50,J01,-0.69603
39,100,J01,-0.51251
39,150,J01,-0.95413
39,200,J01,-0.88476
39,250,J01,0.28656
39,300,J01,-0.81198
39,350,J01,-0.91077
39,400,J01,-0.93003
39,450,J01,-0.27988
39,500,J01,-0.79572
39,550,J01,-1.2006
39,600,J01,0.50458
39,650,J01,-0.89888
39,700,J01,-0.57381
40,50,J01,-0.16397
40,100,J01,-0.30406
40,150,J01,-0.63006
40,200,J01,-0.90918
40,250,J01,-1.32543
40,300,J01,-1.65521
40,350,J01,3.0
40,400,J01,-0.77058
40,450,J01,-1.84675
40,500,J01,-2.26331
40,550,J01,-2.16404
40,600,J01,-0.30119
40,650,J01,-2.20492
40,700,J01,2.99237
41,50,J01,-0.52561
