episode,decision,signal_id,reward
30,650,J01,-0.37493
30,700,J01,3.0
31,50,J01,-0.63223
31,100,J01,-1.70639
31,150,J01,-1.25135
31,200,J01,3.0
31,250,J01,1.943
31,300,J01,-1.72973
31,350,J01,1.1234
31,400,J01,-2.4085
31,450,J01,-1.81316
31,500,J01,-1.13447
31,550,J01,3.0
31,600,J01,-2.25499
31,650,J01,1.86337
31,700,J01,1.28262
32,50,J01,3.0
32,100,J01,1.54879
32,150,J01,-0.98799
32,200,J01,-2.54286
32,250,J01,0.42448
32,300,J01,3.0
32,350,J01,-0.97789
32,400,J01,-1.83647
32,450,J01,-0.65757
32,500,J01,-1.18975
32,550,J01,3.0
32,600,J01,-2.34063
32,650,J01,-2.41666
32,700,J01,-2.87611
33,50,J01,3.0
33,100,J01,-0.65858
33,150,J01,-2.46131
33,200,J01,-1.23505
33,250,J01,3.0
33,300,J01,0.94318
33,350,J01,0.86974
33,400,J01,-3.0
33,450,J01,-1.13894
33,500,J01,2.75088
33,550,J01,-2.9802
33,600,J01,3.0
33,650,J01,-2.62454
33,700,J01,3.0
34,50,J01,1.2802
34,100,J01,-0.19972
34,150,J01,0.38712
34,200,J01,-0.79301
34,250,J01,-0.22936
34,300,J01,3.0
34,350,J01,2.82619
34,400,J01,-3.0
34,450,J01,-1.12839
34,500,J01,0.588
34,550,J01,0.51127
34,600,J01,-3.0
34,650,J01,-2.38612
34,700,J01,-2.92353
35,50,J01,0.37383
35,100,J01,2.37608
35,150,J01,3.0
35,200,J01,-1.85709
35,250,J01,-0.82915
35,300,J01,-0.30789
35,350,J01,-2.53501
35,400,J01,-3.0
35,450,J01,-2.99723
35,500,J01,-1.55389
35,550,J01,-3.0
35,600,J01,2.19005
35,650,J01,-3.0
35,700,J01,-0.73503
36,50,J01,-1.53761
36,100,J01,-0.85671
36,150,J01,-1.43858
36,200,J01,-1.18743
36,250,J01,-1.14838
36,300,J01,3.0
36,350,J01,-3.0
36,400,J01,3.0
36,450,J01,3.0
36,500,J01,-0.38235
36,550,J01,3.0
