episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
41,FMA2CVAL,1874701.0,616413.5,86348.5,29593.0,6303.0,5884.0,-175.52583,94.76386,-907.6,16.0,0.2392,0.0335,0.1509,0.1408,0.0,0.0,0.0,1080,34.8
42,FMA2CVAL,2061554.5,700899.5,64103.5,31460.0,7568.0,5449.0,-179.61519,89.06198,-939.6,16.0,0.248,0.0227,0.1702,0.1225,0.0,0.0,0.0,1080,36.3
43,FMA2CVAL,2250918.0,1334219.5,68497.0,35570.0,11127.0,5441.0,-209.49676,116.71979,-1326.2,18.0,0.3652,0.0187,0.2134,0.1044,0.0,0.0,0.0,1080,35.9
44,FMA2CVAL,1941502.0,495905.0,60642.0,30057.0,6401.0,5212.0,-165.06167,90.60769,-1105.4,17.0,0.1985,0.0243,0.1536,0.1251,0.0,0.0,0.0,1080,35.5
45,FMA2CVAL,2083965.0,511425.0,74674.0,30929.0,6936.0,5303.0,-176.06472,85.18973,-921.4,18.0,0.1915,0.028,0.1607,0.1228,0.0,0.0,0.0,1080,35.6
46,FMA2CVAL,2009846.5,588947.5,76073.5,30848.0,7137.0,5414.0,-173.2562,90.0485,-942.2,19.0,0.2202,0.0284,0.1645,0.1247,0.0,0.0,0.0,1080,35.8
47,FMA2CVAL,1946834.0,460657.0,79140.0,29293.0,5955.0,5524.0,-167.00407,83.14187,-1037.4,15.0,0.1853,0.0318,0.1461,0.1355,0.0,0.0,0.0,1080,34.6
48,FMA2CVAL,1909015.5,587965.0,157300.5,30406.0,7026.0,5816.0,-174.36981,100.34868,-1194.2,16.0,0.2215,0.0593,0.1625,0.1345,0.0,0.0,0.0,1080,35.0
49,FMA2CVAL,1845044.5,383663.0,43926.5,29431.0,5765.0,4979.0,-160.97648,74.7446,-724.8,16.0,0.1688,0.0193,0.1435,0.1239,0.0,0.0,0.0,1080,35.0
50,FMA2CVAL,1994631.0,645211.5,46000.0,30734.0,7496.0,4816.0,-170.73259,89.72221,-949.2,17.0,0.2402,0.0171,0.1741,0.1119,0.0,0.0,0.0,1080,34.3
