episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
40,FIXEDTIME,1237246.0,197818.0,25565.5,27457.0,4014.0,4164.0,-1328.76296,833.48062,-7335.0,0.0,0.1354,0.0175,0.1126,0.1169,0.0,0.0,0.0,1080,25.8
41,FIXEDTIME,1175143.5,108953.5,27121.5,26631.0,3257.0,4204.0,-1188.9787,662.15649,-5108.5,0.0,0.0831,0.0207,0.0955,0.1233,0.0,0.0,0.0,1080,25.5
42,FIXEDTIME,1338437.5,239824.0,25722.0,27899.0,4119.0,4080.0,-1461.35324,1122.19151,-7789.5,0.0,0.1495,0.016,0.1141,0.113,0.0,0.0,0.0,1080,26.6
43,FIXEDTIME,1354569.0,154487.0,26271.5,27186.0,3546.0,4152.0,-1397.27407,1065.85985,-9439.5,0.0,0.1006,0.0171,0.1017,0.119,0.0,0.0,0.0,1080,25.8
44,FIXEDTIME,1194449.0,113618.5,24809.0,26781.0,3214.0,4075.0,-1211.17361,637.55582,-4365.0,0.0,0.0852,0.0186,0.0943,0.1196,0.0,0.0,0.0,1080,25.8
45,FIXEDTIME,1235106.5,90274.0,30087.5,26413.0,2999.0,4210.0,-1227.20417,680.12987,-4358.0,0.0,0.0666,0.0222,0.0892,0.1252,0.0,0.0,0.0,1080,25.5
46,FIXEDTIME,1308501.5,118831.5,26527.0,26808.0,3202.0,4168.0,-1321.60463,812.96818,-5653.5,0.0,0.0817,0.0182,0.0937,0.1219,0.0,0.0,0.0,1080,25.8
47,FIXEDTIME,1231998.5,112832.5,27367.5,26868.0,3290.0,4085.0,-1245.21389,630.44689,-3688.5,0.0,0.0822,0.0199,0.0961,0.1193,0.0,0.0,0.0,1080,26.1
48,FIXEDTIME,1222228.5,93760.0,26861.5,26384.0,2884.0,4209.0,-1218.50787,760.23425,-5572.5,0.0,0.0698,0.02,0.0861,0.1257,0.0,0.0,0.0,1080,25.5
49,FIXEDTIME,1338529.5,119122.5,26175.0,27137.0,3286.0,4106.0,-1349.67778,868.77187,-6085.5,0.0,0.0803,0.0176,0.0952,0.1189,0.0,0.0,0.0,1080,26.2
50,FIXEDTIME,1312801.0,206888.5,26466.5,27461.0,3870.0,4192.0,-1407.11991,1057.66992,-8217.0,0.0,0.1338,0.0171,0.1089,0.118,0.0,0.0,0.0,1080,26.0
51,FIXEDTIME,1254228.0,111747.5,26712.0,26811.0,3212.0,4190.0,-1264.79213,737.27748,-6017.0,0.0,0.0802,0.0192,0.0939,0.1225,0.0,0.0,0.0,1080,26.6
52,FIXEDTIME,1323983.5,181395.5,27409.0,27313.0,3790.0,4223.0,-1393.86944,970.91298,-6161.5,0.0,0.1183,0.0179,0.1073,0.1195,0.0,0.0,0.0,1080,27.0
53,FIXEDTIME,1291413.0,212141.5,27213.5,27766.0,4088.0,4191.0,-1392.18009,954.8339,-7192.0,0.0,0.1386,0.0178,0.1134,0.1163,0.0,0.0,0.0,1080,27.1
54,FIXEDTIME,1181210.0,143312.0,33632.0,26530.0,3394.0,4195.0,-1226.40926,825.86627,-7012.5,0.0,0.1055,0.0248,0.0995,0.123,0.0,0.0,0.0,1080,25.6
55,FIXEDTIME,1197478.0,126942.5,26461.5,26787.0,3405.0,4172.0,-1226.31528,762.26213,-6519.0,0.0,0.094,0.0196,0.0991,0.1214,0.0,0.0,0.0,1080,25.3
56,FIXEDTIME,1225912.0,106905.5,28355.0,26583.0,3075.0,4215.0,-1234.09028,696.19574,-5289.0,0.0,0.0785,0.0208,0.0908,0.1244,0.0,0.0,0.0,1080,25.4
57,FIXEDTIME,1226729.5,119153.0,26979.0,26577.0,3093.0,4221.0,-1246.1875,738.08338,-4906.5,0.0,0.0868,0.0197,0.0913,0.1245,0.0,0.0,0.0,1080,25.5
58,FIXEDTIME,1267420.5,126965.5,25579.0,26817.0,3329.0,4063.0,-1291.09815,860.75111,-6674.5,0.0,0.0894,0.018,0.0973,0.1188,0.0,0.0,0.0,1080,25.5
59,FIXEDTIME,1245494.5,157648.0,28012.5,26828.0,3538.0,4238.0,-1299.20602,845.6248,-5603.0,0.0,0.1102,0.0196,0.1022,0.1225,0.0,0.0,0.0,1080,25.3
60,FIXEDTIME,1255522.0,152505.5,26218.5,27057.0,3555.0,4140.0,-1303.72917,772.85903,-5083.0,0.0,0.1063,0.0183,0.1023,0.1191,0.0,0.0,0.0,1080,25.7
61,FIXEDTIME,1343747.5,155266.0,28476.5,27261.0,3667.0,4162.0,-1387.97546,1012.77491,-8245.5,0.0,0.1016,0.0186,0.1045,0.1186,0.0,0.0,0.0,1080,26.0
62,FIXEDTIME,1198964.5,107854.5,25513.0,26515.0,3155.0,4139.0,-1210.01759,666.2647,-4647.5,0.0,0.081,0.0191,0.0933,0.1224,0.0,0.0,0.0,1080,25.5
63,FIXEDTIME,1259543.5,116547.0,28377.0,26784.0,3328.0,4176.0,-1274.15787,775.64185,-5334.5,0.0,0.083,0.0202,0.0971,0.1218,0.0,0.0,0.0,1080,25.8
64,FIXEDTIME,1229250.5,129083.0,24584.5,26750.0,3348.0,4007.0,-1257.7162,795.56938,-6023.5,0.0,0.0933,0.0178,0.0982,0.1175,0.0,0.0,0.0,1080,26.2
65,FIXEDTIME,1182048.5,103167.5,28041.0,26413.0,3040.0,4264.0,-1190.01481,638.34455,-4801.5,0.0,0.0786,0.0214,0.0902,0.1265,0.0,0.0,0.0,1080,26.2
66,FIXEDTIME,1336372.0,190947.0,25783.0,27971.0,4099.0,4134.0,-1414.18426,844.41099,-5898.0,0.0,0.1229,0.0166,0.1132,0.1142,0.0,0.0,0.0,1080,27.2
67,FIXEDTIME,1405159.5,215229.0,26982.5,27963.0,4016.0,4140.0,-1500.35972,1157.88347,-7864.5,0.0,0.1306,0.0164,0.1112,0.1146,0.0,0.0,0.0,1080,26.6
68,FIXEDTIME,1232234.0,110983.5,28257.0,26761.0,3283.0,4132.0,-1243.71991,758.61906,-5973.5,0.0,0.0809,0.0206,0.0961,0.1209,0.0,0.0,0.0,1080,26.9
69,FIXEDTIME,1280567.0,171775.5,27799.0,27175.0,3753.0,4161.0,-1344.76157,872.61636,-6074.0,0.0,0.1161,0.0188,0.107,0.1186,0.0,0.0,0.0,1080,25.8
70,FIXEDTIME,1266592.5,124310.5,28262.5,27004.0,3357.0,4201.0,-1287.87315,735.46604,-5046.0,0.0,0.0876,0.0199,0.0971,0.1215,0.0,0.0,0.0,1080,25.7
71,FIXEDTIME,1149241.5,88365.0,26646.0,26218.0,2945.0,4092.0,-1145.93194,563.83479,-4583.0,0.0,0.0699,0.0211,0.0886,0.123,0.0,0.0,0.0,1080,25.1
72,FIXEDTIME,1192426.5,122430.0,26519.0,26783.0,3285.0,4137.0,-1217.45972,717.59364,-6367.0,0.0,0.0913,0.0198,0.096,0.1209,0.0,0.0,0.0,1080,25.5
73,FIXEDTIME,1203449.0,99392.0,27682.5,26649.0,3083.0,4206.0,-1206.33426,622.05785,-4003.0,0.0,0.0747,0.0208,0.0908,0.1239,0.0,0.0,0.0,1080,25.8
74,FIXEDTIME,1326608.0,218870.0,27693.0,27571.0,4043.0,4187.0,-1430.99815,1089.57119,-7450.0,0.0,0.1391,0.0176,0.1129,0.117,0.0,0.0,0.0,1080,26.9
75,FIXEDTIME,1261991.5,148704.5,32082.5,26798.0,3370.0,4264.0,-1306.2,854.66252,-6931.5,0.0,0.1031,0.0222,0.0979,0.1238,0.0,0.0,0.0,1080,25.8
76,FIXEDTIME,1209175.0,83135.0,28006.0,26231.0,2889.0,4141.0,-1196.58333,643.07273,-4076.0,0.0,0.063,0.0212,0.0869,0.1245,0.0,0.0,0.0,1080,26.3
77,FIXEDTIME,1186136.5,92163.5,29433.0,26479.0,2996.0,4203.0,-1183.61111,581.1057,-4025.0,0.0,0.0705,0.0225,0.089,0.1248,0.0,0.0,0.0,1080,25.6
78,FIXEDTIME,1145929.5,101356.5,29175.5,26305.0,3104.0,4254.0,-1154.89444,609.21317,-4017.0,0.0,0.0794,0.0229,0.0922,0.1264,0.0,0.0,0.0,1080,25.4
79,FIXEDTIME,1332773.0,283704.5,26064.0,27824.0,4216.0,4081.0,-1496.73843,1347.03375,-11430.0,0.0,0.1727,0.0159,0.1167,0.113,0.0,0.0,0.0,1080,26.2
80,FIXEDTIME,1062063.0,83653.0,27790.5,25878.0,2804.0,4195.0,-1060.84815,421.09649,-3272.5,0.0,0.0713,0.0237,0.0853,0.1276,0.0,0.0,0.0,1080,25.3
81,FIXEDTIME,1188044.0,109453.0,28587.0,26426.0,3102.0,4203.0,-1201.38611,628.9973,-4534.5,0.0,0.0825,0.0216,0.092,0.1246,0.0,0.0,0.0,1080,26.5
82,FIXEDTIME,1197489.0,117752.5,26841.5,26770.0,3199.0,4198.0,-1217.8162,678.19701,-5311.5,0.0,0.0877,0.02,0.0936,0.1229,0.0,0.0,0.0,1080,26.5
83,FIXEDTIME,1278113.0,117651.5,25312.5,27064.0,3294.0,4121.0,-1292.37454,717.01686,-5213.5,0.0,0.0828,0.0178,0.0955,0.1195,0.0,0.0,0.0,1080,27.1
84,FIXEDTIME,1220083.0,95885.0,26353.5,26493.0,3057.0,4141.0,-1218.48889,652.67443,-4888.0,0.0,0.0714,0.0196,0.0907,0.1229,0.0,0.0,0.0,1080,26.5
85,FIXEDTIME,1250568.0,104308.5,29310.0,26780.0,3167.0,4298.0,-1254.51528,759.46833,-5647.5,0.0,0.0754,0.0212,0.0925,0.1255,0.0,0.0,0.0,1080,27.0
86,FIXEDTIME,1152439.0,119822.0,25877.0,26583.0,3344.0,4158.0,-1178.01944,661.93055,-5920.5,0.0,0.0923,0.0199,0.0981,0.122,0.0,0.0,0.0,1080,25.4
87,FIXEDTIME,1207104.5,125467.0,26860.0,26850.0,3471.0,4139.0,-1233.8625,663.62991,-4424.5,0.0,0.0923,0.0198,0.1007,0.1201,0.0,0.0,0.0,1080,26.4
88,FIXEDTIME,1273792.0,151721.5,27840.5,27037.0,3351.0,4286.0,-1319.91991,748.06937,-5189.5,0.0,0.1044,0.0192,0.0966,0.1236,0.0,0.0,0.0,1080,26.8
89,FIXEDTIME,1180457.5,110436.5,24783.5,26334.0,3170.0,4077.0,-1195.27222,632.46036,-4677.0,0.0,0.0839,0.0188,0.0944,0.1214,0.0,0.0,0.0,1080,26.1
90,FIXEDTIME,1182196.5,38388801.0,27876.5,43553.0,20361.0,4144.0,-36639.8125,52167.74814,-171769.5,0.0,0.9694,0.0007,0.2992,0.0609,0.0,0.0,0.0,1080,33.2
91,FIXEDTIME,1434793.5,195716.5,26499.5,28081.0,4042.0,4180.0,-1509.73148,1050.28366,-6435.0,0.0,0.1181,0.016,0.1113,0.1151,0.0,0.0,0.0,1080,27.5
92,FIXEDTIME,1165528.5,102581.5,26256.0,26483.0,3148.0,4110.0,-1174.17593,555.52909,-3497.0,0.0,0.0793,0.0203,0.0933,0.1218,0.0,0.0,0.0,1080,26.2
93,FIXEDTIME,1121863.0,84173.0,25844.0,26132.0,2862.0,4020.0,-1116.7,500.68819,-3432.5,0.0,0.0683,0.021,0.0867,0.1218,0.0,0.0,0.0,1080,26.3
94,FIXEDTIME,1146890.5,83031.0,26158.5,26047.0,2831.0,4119.0,-1138.8162,541.09145,-3745.5,0.0,0.0661,0.0208,0.0858,0.1248,0.0,0.0,0.0,1080,26.3
95,FIXEDTIME,1270804.5,139628.5,28945.0,27103.0,3447.0,4211.0,-1305.95648,806.15283,-5730.5,0.0,0.097,0.0201,0.0992,0.1211,0.0,0.0,0.0,1080,26.9
96,FIXEDTIME,1193003.5,215283.5,24492.5,27179.0,3778.0,4085.0,-1303.96944,886.706,-6010.5,0.0,0.1503,0.0171,0.1078,0.1166,0.0,0.0,0.0,1080,26.6
97,FIXEDTIME,1307600.0,118942.5,27063.5,27108.0,3337.0,4211.0,-1320.87269,748.38818,-5108.0,0.0,0.0818,0.0186,0.0963,0.1215,0.0,0.0,0.0,1080,27.4
98,FIXEDTIME,1196346.5,161428.5,24742.0,26710.0,3454.0,4067.0,-1257.19907,795.00449,-5247.0,0.0,0.1168,0.0179,0.1009,0.1188,0.0,0.0,0.0,1080,25.6
99,FIXEDTIME,1250786.0,161024.5,25455.5,26970.0,3560.0,4180.0,-1307.23194,784.34877,-6022.0,0.0,0.112,0.0177,0.1026,0.1204,0.0,0.0,0.0,1080,25.5
100,FIXEDTIME,1244993.5,135080.0,24690.0,26921.0,3516.0,4019.0,-1277.84583,744.35712,-5207.5,0.0,0.0962,0.0176,0.102,0.1166,0.0,0.0,0.0,1080,25.6
