5.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.0), 'J12': np.float32(-0.0), 'J13': np.float32(-0.0), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.0)}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
60.0, {'J10': np.float32(-0.111008324), 'J11': np.float32(0.08788159), 'J12': np.float32(-0.0573543), 'J13': np.float32(-0.18963923), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.079555966)}, {'J10': 3, 'J11': 0, 'J12': 3, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 0, 'J12': 6, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
65.0, {'J10': np.float32(-0.11285847), 'J11': np.float32(-0.008325624), 'J12': np.float32(-0.09713229), 'J13': np.float32(-0.20444034), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.007400555)}, {'J10': 3, 'J11': 0, 'J12': 4, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 0, 'J12': 10, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
70.0, {'J10': np.float32(-0.1147086), 'J11': np.float32(-0.02867715), 'J12': np.float32(-0.20166512), 'J13': np.float32(-0.23959297), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.13506013)}, {'J10': 3, 'J11': 1, 'J12': 4, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 1, 'J12': 13, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
75.0, {'J10': np.float32(-0.12025902), 'J11': np.float32(-0.053654023), 'J12': np.float32(-0.007400555), 'J13': np.float32(-0.2867715), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.024051804)}, {'J10': 3, 'J11': 1, 'J12': 6, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 1, 'J12': 15, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
80.0, {'J10': np.float32(-0.123034224), 'J11': np.float32(-0.06475486), 'J12': np.float32(-0.020351527), 'J13': np.float32(-0.30712304), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.24791859)}, {'J10': 4, 'J11': 1, 'J12': 7, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 6, 'J11': 1, 'J12': 13, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, 
85.0, {'J10': np.float32(0.36632746), 'J11': np.float32(-0.07308048), 'J12': np.float32(-0.26086956), 'J13': np.float32(-0.33302498), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.052728955)}, {'J10': 3, 'J11': 2, 'J12': 8, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 5, 'J11': 2, 'J12': 17, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 17}, 
90.0, {'J10': np.float32(0.05920444), 'J11': np.float32(-0.09343201), 'J12': np.float32(-0.32469934), 'J13': np.float32(0.90286773), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.09620722)}, {'J10': 3, 'J11': 2, 'J12': 8, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 5, 'J11': 2, 'J12': 19, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 13}, 
95.0, {'J10': np.float32(-0.027752081), 'J11': np.float32(-0.10638298), 'J12': np.float32(-0.09620722), 'J13': np.float32(0.5929695), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.033302497)}, {'J10': 3, 'J11': 3, 'J12': 9, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 3, 'J12': 17, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
100.0, {'J10': np.float32(-0.058279373), 'J11': np.float32(-0.13968548), 'J12': np.float32(-0.09343201), 'J13': np.float32(-0.15448658), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.13320999)}, {'J10': 4, 'J11': 3, 'J12': 14, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 4, 'J11': 3, 'J12': 22, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
105.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.13043478), 'J12': np.float32(-0.41628122), 'J13': np.float32(0.11378353), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.041628122)}, {'J10': 4, 'J11': 3, 'J12': 14, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 4, 'J11': 3, 'J12': 25, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
110.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.15633672), 'J12': np.float32(-0.39037928), 'J13': np.float32(0.11933395), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.10175763)}, {'J10': 4, 'J11': 4, 'J12': 14, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 4, 'J11': 4, 'J12': 28, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
115.0, {'J10': np.float32(-0.07770583), 'J11': np.float32(-0.1720629), 'J12': np.float32(-0.5457909), 'J13': np.float32(0.2867715), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.009250694)}, {'J10': 5, 'J11': 4, 'J12': 14, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 4, 'J12': 33, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
120.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.18871415), 'J12': np.float32(-0.28584644), 'J13': np.float32(0.37280297), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.037002776)}, {'J10': 5, 'J11': 4, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 5, 'J12': 34, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
125.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(1.026827), 'J12': np.float32(-0.38297874), 'J13': np.float32(-0.04255319), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.07493062)}, {'J10': 5, 'J11': 3, 'J12': 16, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 5, 'J12': 34, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
130.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(0.16188714), 'J12': np.float32(-0.24051803), 'J13': np.float32(-0.04810361), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.053654023)}, {'J10': 5, 'J11': 2, 'J12': 18, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 3, 'J12': 31, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
135.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.040703055), 'J12': np.float32(0.4079556), 'J13': np.float32(0.09805735), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.160037)}, {'J10': 5, 'J11': 2, 'J12': 17, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 3, 'J12': 28, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
140.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.04347826), 'J12': np.float32(-0.43385753), 'J13': np.float32(0.14893617), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.15818687)}, {'J10': 5, 'J11': 2, 'J12': 17, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 5, 'J11': 3, 'J12': 31, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
145.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.05920444), 'J12': np.float32(-0.613321), 'J13': np.float32(0.037002776), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.15911193)}, {'J10': 5, 'J11': 3, 'J12': 18, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 4, 'J12': 38, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
150.0, {'J10': np.float32(0.27567068), 'J11': np.float32(-0.07400555), 'J12': np.float32(-0.71322846), 'J13': np.float32(-0.01480111), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.07030527)}, {'J10': 4, 'J11': 3, 'J12': 20, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 5, 'J11': 4, 'J12': 43, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
155.0, {'J10': np.float32(0.30157262), 'J11': np.float32(-0.08510638), 'J12': np.float32(-0.74375576), 'J13': np.float32(-0.018501388), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.015726179)}, {'J10': 3, 'J11': 4, 'J12': 21, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 3, 'J11': 5, 'J12': 48, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
160.0, {'J10': np.float32(-0.058279373), 'J11': np.float32(-0.10638298), 'J12': np.float32(-0.10638298), 'J13': np.float32(-0.035152636), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.11840888)}, {'J10': 4, 'J11': 4, 'J12': 21, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 4, 'J11': 5, 'J12': 46, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
165.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.111933395), 'J12': np.float32(0.76225716), 'J13': np.float32(0.07215541), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.23774283)}, {'J10': 4, 'J11': 4, 'J12': 18, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 4, 'J11': 6, 'J12': 39, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
170.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.12950972), 'J12': np.float32(-0.1026827), 'J13': np.float32(-0.0018501388), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.2654949)}, {'J10': 4, 'J11': 4, 'J12': 17, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 4, 'J11': 6, 'J12': 37, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
175.0, {'J10': np.float32(-0.079555966), 'J11': np.float32(-0.13320999), 'J12': np.float32(-0.51156336), 'J13': np.float32(-0.0), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.16281222)}, {'J10': 4, 'J11': 5, 'J12': 17, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 4, 'J11': 7, 'J12': 39, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
180.0, {'J10': np.float32(-0.091581866), 'J11': np.float32(-0.16836263), 'J12': np.float32(0.29694727), 'J13': np.float32(0.0018501388), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.33395004)}, {'J10': 5, 'J11': 5, 'J12': 15, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 7, 'J12': 40, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
185.0, {'J10': np.float32(-0.1026827), 'J11': np.float32(0.70860314), 'J12': np.float32(0.3441258), 'J13': np.float32(-0.004625347), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.06845514)}, {'J10': 5, 'J11': 2, 'J12': 13, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 4, 'J12': 39, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 13}, 
190.0, {'J10': np.float32(-0.10638298), 'J11': np.float32(0.1785384), 'J12': np.float32(0.02960222), 'J13': np.float32(-0.033302497), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.10915819)}, {'J10': 5, 'J11': 2, 'J12': 11, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 5, 'J11': 4, 'J12': 37, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
195.0, {'J10': np.float32(-0.111008324), 'J11': np.float32(0.083256245), 'J12': np.float32(-0.071230344), 'J13': np.float32(0.012025902), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.123959295)}, {'J10': 5, 'J11': 1, 'J12': 10, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 2, 'J12': 39, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
200.0, {'J10': np.float32(-0.111008324), 'J11': np.float32(-0.051803887), 'J12': np.float32(-0.7770583), 'J13': np.float32(-0.055504162), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.2173913)}, {'J10': 5, 'J11': 2, 'J12': 10, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 5, 'J11': 4, 'J12': 47, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, 
205.0, {'J10': np.float32(-0.111008324), 'J11': np.float32(-0.011100832), 'J12': np.float32(-0.3293247), 'J13': np.float32(0.0018501388), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.18686402)}, {'J10': 5, 'J11': 2, 'J12': 16, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 5, 'J11': 2, 'J12': 51, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 22}, 
210.0, {'J10': np.float32(-0.111008324), 'J11': np.float32(-0.05920444), 'J12': np.float32(-0.61239594), 'J13': np.float32(-0.039777983), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.44865865)}, {'J10': 5, 'J11': 2, 'J12': 19, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, {'J10': 5, 'J11': 3, 'J12': 53, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 24}, 
215.0, {'J10': np.float32(0.52081406), 'J11': np.float32(-0.005550416), 'J12': np.float32(-0.038852915), 'J13': np.float32(-0.04625347), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.17298797)}, {'J10': 4, 'J11': 2, 'J12': 17, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, {'J10': 5, 'J11': 2, 'J12': 51, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 29}, 
220.0, {'J10': np.float32(0.3746531), 'J11': np.float32(-0.047178537), 'J12': np.float32(-0.07493062), 'J13': np.float32(-0.049953748), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.4625347)}, {'J10': 3, 'J11': 2, 'J12': 16, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, {'J10': 3, 'J11': 2, 'J12': 51, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, 
225.0, {'J10': np.float32(-0.06382979), 'J11': np.float32(-0.071230344), 'J12': np.float32(-0.9639223), 'J13': np.float32(-0.071230344), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.22571693)}, {'J10': 4, 'J11': 3, 'J12': 16, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 4, 'J11': 5, 'J12': 55, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
230.0, {'J10': np.float32(-0.083256245), 'J11': np.float32(-0.05920444), 'J12': np.float32(-0.10175763), 'J13': np.float32(-0.08973173), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.009250694)}, {'J10': 4, 'J11': 3, 'J12': 14, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 4, 'J11': 5, 'J12': 53, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
235.0, {'J10': np.float32(-0.083256245), 'J11': np.float32(-0.11378353), 'J12': np.float32(-0.62164664), 'J13': np.float32(-0.10175763), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.14246069)}, {'J10': 4, 'J11': 4, 'J12': 14, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 4, 'J11': 8, 'J12': 58, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
240.0, {'J10': np.float32(-0.0906568), 'J11': np.float32(-0.1480111), 'J12': np.float32(-1.0915818), 'J13': np.float32(-0.103607774), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.17021276)}, {'J10': 4, 'J11': 4, 'J12': 14, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 8, 'J12': 62, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 13}, 
245.0, {'J10': np.float32(-0.10545791), 'J11': np.float32(-0.07770583), 'J12': np.float32(-1.146161), 'J13': np.float32(-0.12025902), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.08233117)}, {'J10': 4, 'J11': 4, 'J12': 18, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 9, 'J12': 68, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
250.0, {'J10': np.float32(-0.111008324), 'J11': np.float32(0.1933395), 'J12': np.float32(-0.33580017), 'J13': np.float32(0.047178537), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.023126734)}, {'J10': 4, 'J11': 2, 'J12': 20, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 6, 'J12': 66, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
255.0, {'J10': np.float32(-0.111008324), 'J11': np.float32(-0.13968548), 'J12': np.float32(0.49953747), 'J13': np.float32(-0.08973173), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.63829786)}, {'J10': 4, 'J11': 2, 'J12': 17, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 6, 'J12': 59, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
260.0, {'J10': np.float32(-0.111008324), 'J11': np.float32(0.16558743), 'J12': np.float32(-0.27104533), 'J13': np.float32(-0.10175763), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.20629047)}, {'J10': 4, 'J11': 2, 'J12': 14, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 3, 'J12': 54, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, 
265.0, {'J10': np.float32(-0.1147086), 'J11': np.float32(0.40980574), 'J12': np.float32(0.066604994), 'J13': np.float32(-0.10915819), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.099907495)}, {'J10': 4, 'J11': 1, 'J12': 14, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 6, 'J11': 1, 'J12': 52, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 18}, 
270.0, {'J10': np.float32(-0.12950972), 'J11': np.float32(-0.06105458), 'J12': np.float32(-0.31544867), 'J13': np.float32(-0.12025902), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.1480111)}, {'J10': 4, 'J11': 1, 'J12': 14, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 6, 'J11': 3, 'J12': 48, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 18}, 
275.0, {'J10': np.float32(-0.12950972), 'J11': np.float32(-0.017576318), 'J12': np.float32(-0.4320074), 'J13': np.float32(-0.12580943), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.20814061)}, {'J10': 4, 'J11': 4, 'J12': 14, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, {'J10': 6, 'J11': 4, 'J12': 48, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 22}, 
280.0, {'J10': np.float32(0.8159112), 'J11': np.float32(-0.0138760405), 'J12': np.float32(-0.9343201), 'J13': np.float32(-0.1147086), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.26364478)}, {'J10': 3, 'J11': 4, 'J12': 14, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, {'J10': 4, 'J11': 4, 'J12': 57, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 25}, 
285.0, {'J10': np.float32(0.46901017), 'J11': np.float32(0.024051804), 'J12': np.float32(-0.3617021), 'J13': np.float32(-0.13320999), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.74375576)}, {'J10': 2, 'J11': 2, 'J12': 14, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, {'J10': 2, 'J11': 2, 'J12': 59, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 18}, 
290.0, {'J10': np.float32(-0.04440333), 'J11': np.float32(0.078630894), 'J12': np.float32(-0.21369103), 'J13': np.float32(-0.12673451), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.20814061)}, {'J10': 4, 'J11': 0, 'J12': 14, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, {'J10': 4, 'J11': 0, 'J12': 54, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
295.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.009250694), 'J12': np.float32(-0.7752081), 'J13': np.float32(-0.10083256), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.08233117)}, {'J10': 4, 'J11': 0, 'J12': 14, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 4, 'J11': 0, 'J12': 54, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
