5.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.0), 'J12': np.float32(-0.0), 'J13': np.float32(-0.0), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.0)}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
75.0, {'J10': np.float32(-0.055504162), 'J11': np.float32(-0.037002776), 'J12': np.float32(-0.31082332), 'J13': np.float32(-0.37002775), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.06567992)}, {'J10': 2, 'J11': 1, 'J12': 7, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 2, 'J12': 17, 'J13': 20, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
80.0, {'J10': np.float32(-0.055504162), 'J11': np.float32(0.10083256), 'J12': np.float32(-0.08603145), 'J13': np.float32(-0.16373728), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.009250694)}, {'J10': 2, 'J11': 1, 'J12': 7, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 2, 'J11': 2, 'J12': 17, 'J13': 20, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
85.0, {'J10': np.float32(-0.06475486), 'J11': np.float32(-0.02867715), 'J12': np.float32(-0.160037), 'J13': np.float32(0.84643847), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.14338575)}, {'J10': 3, 'J11': 1, 'J12': 7, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 1, 'J12': 15, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
90.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.04810361), 'J12': np.float32(-0.29139686), 'J13': np.float32(0.37650323), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.012025902)}, {'J10': 3, 'J11': 1, 'J12': 7, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 3, 'J11': 1, 'J12': 17, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
95.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(0.011100832), 'J12': np.float32(-0.32377428), 'J13': np.float32(-0.2025902), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.055504162)}, {'J10': 3, 'J11': 0, 'J12': 7, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 3, 'J11': 0, 'J12': 17, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
100.0, {'J10': np.float32(-0.07678076), 'J11': np.float32(-0.049953748), 'J12': np.float32(-0.01480111), 'J13': np.float32(-0.17576317), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.0009250694)}, {'J10': 4, 'J11': 0, 'J12': 8, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 4, 'J11': 0, 'J12': 17, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
105.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.06382979), 'J12': np.float32(-0.30249768), 'J13': np.float32(-0.26827013), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.091581866)}, {'J10': 4, 'J11': 0, 'J12': 9, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 4, 'J11': 0, 'J12': 17, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
110.0, {'J10': np.float32(0.30619797), 'J11': np.float32(0.0018501388), 'J12': np.float32(-0.3320999), 'J13': np.float32(-0.31544867), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.0453284)}, {'J10': 3, 'J11': 1, 'J12': 9, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 3, 'J11': 1, 'J12': 20, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
115.0, {'J10': np.float32(-0.0573543), 'J11': np.float32(-0.039777983), 'J12': np.float32(-0.3922294), 'J13': np.float32(-0.35522664), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.08510638)}, {'J10': 3, 'J11': 0, 'J12': 9, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 4, 'J11': 0, 'J12': 23, 'J13': 20, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
120.0, {'J10': np.float32(-0.06012951), 'J11': np.float32(-0.062904716), 'J12': np.float32(-0.44865865), 'J13': np.float32(-0.38852915), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.08603145)}, {'J10': 4, 'J11': 1, 'J12': 10, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 4, 'J11': 1, 'J12': 26, 'J13': 21, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
125.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.010175764), 'J12': np.float32(-0.5013876), 'J13': np.float32(-0.40240517), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.111008324)}, {'J10': 4, 'J11': 1, 'J12': 12, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 4, 'J11': 1, 'J12': 28, 'J13': 22, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
130.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.055504162), 'J12': np.float32(-0.5319149), 'J13': np.float32(-0.42183164), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.05920444)}, {'J10': 4, 'J11': 1, 'J12': 12, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 4, 'J11': 1, 'J12': 29, 'J13': 23, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
135.0, {'J10': np.float32(-0.07678076), 'J11': np.float32(-0.03237743), 'J12': np.float32(-0.54856616), 'J13': np.float32(-0.44033304), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.056429233)}, {'J10': 5, 'J11': 1, 'J12': 12, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 5, 'J11': 1, 'J12': 30, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
140.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.09713229), 'J12': np.float32(-0.5809436), 'J13': np.float32(-0.4588344), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.10175763)}, {'J10': 5, 'J11': 1, 'J12': 12, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 5, 'J11': 2, 'J12': 32, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
145.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.111008324), 'J12': np.float32(-0.6327475), 'J13': np.float32(-0.47641072), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.123034224)}, {'J10': 5, 'J11': 1, 'J12': 12, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 2, 'J12': 35, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
150.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(0.025901943), 'J12': np.float32(-0.66604996), 'J13': np.float32(-0.50878817), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.16466235)}, {'J10': 5, 'J11': 1, 'J12': 12, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 1, 'J12': 35, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
155.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.08233117), 'J12': np.float32(-0.67160034), 'J13': np.float32(1.386679), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.14893617)}, {'J10': 5, 'J11': 0, 'J12': 12, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 0, 'J12': 37, 'J13': 22, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
160.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.095282145), 'J12': np.float32(-0.719704), 'J13': np.float32(0.5716929), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.19241443)}, {'J10': 5, 'J11': 0, 'J12': 13, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 0, 'J12': 40, 'J13': 20, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
165.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.103607774), 'J12': np.float32(-0.03052729), 'J13': np.float32(-0.41165587), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.19518964)}, {'J10': 5, 'J11': 1, 'J12': 12, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 1, 'J12': 39, 'J13': 23, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
170.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(0.86031455), 'J12': np.float32(-0.7354302), 'J13': np.float32(-0.46623498), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.15448658)}, {'J10': 5, 'J11': 0, 'J12': 12, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 0, 'J12': 40, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
175.0, {'J10': np.float32(0.3385754), 'J11': np.float32(-0.012025902), 'J12': np.float32(-0.77150786), 'J13': np.float32(-0.51618874), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.2294172)}, {'J10': 4, 'J11': 1, 'J12': 12, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 6, 'J11': 1, 'J12': 42, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
180.0, {'J10': np.float32(0.26734504), 'J11': np.float32(-0.03237743), 'J12': np.float32(0.09713229), 'J13': np.float32(-0.5559667), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.19518964)}, {'J10': 3, 'J11': 1, 'J12': 11, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 1, 'J12': 43, 'J13': 30, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
185.0, {'J10': np.float32(-0.036077704), 'J11': np.float32(-0.055504162), 'J12': np.float32(-0.78723407), 'J13': np.float32(-0.5883441), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.07585569)}, {'J10': 4, 'J11': 1, 'J12': 12, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 4, 'J11': 2, 'J12': 47, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
190.0, {'J10': np.float32(-0.083256245), 'J11': np.float32(-0.08695652), 'J12': np.float32(-0.8917669), 'J13': np.float32(1.3071231), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.071230344)}, {'J10': 4, 'J11': 2, 'J12': 13, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 4, 'J11': 3, 'J12': 51, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
195.0, {'J10': np.float32(-0.08788159), 'J11': np.float32(-0.1026827), 'J12': np.float32(-0.6456984), 'J13': np.float32(0.23496762), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.2386679)}, {'J10': 4, 'J11': 2, 'J12': 14, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 4, 'J11': 3, 'J12': 51, 'J13': 22, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
200.0, {'J10': np.float32(-0.09713229), 'J11': np.float32(0.18871415), 'J12': np.float32(-0.97317296), 'J13': np.float32(-0.10453284), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.27659574)}, {'J10': 5, 'J11': 1, 'J12': 14, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 1, 'J12': 52, 'J13': 20, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
205.0, {'J10': np.float32(-0.111008324), 'J11': np.float32(0.09343201), 'J12': np.float32(-0.99629974), 'J13': np.float32(-0.28307122), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(1.8473636)}, {'J10': 5, 'J11': 2, 'J12': 14, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 2, 'J12': 53, 'J13': 20, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
210.0, {'J10': np.float32(-0.111008324), 'J11': np.float32(-0.01480111), 'J12': np.float32(-1.0083256), 'J13': np.float32(-0.4144311), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.20721555)}, {'J10': 5, 'J11': 1, 'J12': 14, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 2, 'J12': 53, 'J13': 23, 'cluster3106249630_3106249631_J60_J61_#5more': 13}, 
215.0, {'J10': np.float32(-0.111008324), 'J11': np.float32(-0.026827011), 'J12': np.float32(-1.0148011), 'J13': np.float32(-0.46160963), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.160037)}, {'J10': 5, 'J11': 1, 'J12': 14, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 5, 'J11': 2, 'J12': 53, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 18}, 
220.0, {'J10': np.float32(-0.111008324), 'J11': np.float32(-0.07400555), 'J12': np.float32(-1.0305272), 'J13': np.float32(-0.4717854), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.17761332)}, {'J10': 5, 'J11': 1, 'J12': 14, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 5, 'J11': 2, 'J12': 55, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 18}, 
225.0, {'J10': np.float32(-0.11378353), 'J11': np.float32(-0.07400555), 'J12': np.float32(-1.0545791), 'J13': np.float32(0.426457), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.34320074)}, {'J10': 5, 'J11': 1, 'J12': 14, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 5, 'J11': 2, 'J12': 55, 'J13': 21, 'cluster3106249630_3106249631_J60_J61_#5more': 22}, 
230.0, {'J10': np.float32(-0.12025902), 'J11': np.float32(0.19703978), 'J12': np.float32(-1.0545791), 'J13': np.float32(0.079555966), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.43108234)}, {'J10': 5, 'J11': 0, 'J12': 14, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 5, 'J11': 0, 'J12': 55, 'J13': 20, 'cluster3106249630_3106249631_J60_J61_#5more': 27}, 
235.0, {'J10': np.float32(-0.12025902), 'J11': np.float32(-0.019426458), 'J12': np.float32(-1.0656799), 'J13': np.float32(-0.40333024), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.38482887)}, {'J10': 5, 'J11': 1, 'J12': 14, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, {'J10': 5, 'J11': 3, 'J12': 58, 'J13': 20, 'cluster3106249630_3106249631_J60_J61_#5more': 31}, 
240.0, {'J10': np.float32(0.6207216), 'J11': np.float32(-0.0573543), 'J12': np.float32(-1.1174839), 'J13': np.float32(-0.41628122), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.58741903)}, {'J10': 4, 'J11': 1, 'J12': 14, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, {'J10': 4, 'J11': 2, 'J12': 59, 'J13': 20, 'cluster3106249630_3106249631_J60_J61_#5more': 34}, 
245.0, {'J10': np.float32(0.39037928), 'J11': np.float32(-0.07308048), 'J12': np.float32(-0.3570768), 'J13': np.float32(-0.41628122), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.15541166)}, {'J10': 3, 'J11': 1, 'J12': 14, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, {'J10': 4, 'J11': 2, 'J12': 59, 'J13': 20, 'cluster3106249630_3106249631_J60_J61_#5more': 30}, 
250.0, {'J10': np.float32(-0.05920444), 'J11': np.float32(0.14431082), 'J12': np.float32(-0.4014801), 'J13': np.float32(-0.41813135), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.50878817)}, {'J10': 3, 'J11': 1, 'J12': 14, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 3, 'J11': 1, 'J12': 55, 'J13': 21, 'cluster3106249630_3106249631_J60_J61_#5more': 23}, 
255.0, {'J10': np.float32(-0.06475486), 'J11': np.float32(-0.024976874), 'J12': np.float32(-1.0370028), 'J13': np.float32(-0.46068454), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.8973173)}, {'J10': 3, 'J11': 1, 'J12': 14, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 3, 'J11': 2, 'J12': 57, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
260.0, {'J10': np.float32(-0.06475486), 'J11': np.float32(-0.0037002775), 'J12': np.float32(-0.9370953), 'J13': np.float32(-0.52728957), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.24421832)}, {'J10': 3, 'J11': 1, 'J12': 14, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 1, 'J12': 55, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
265.0, {'J10': np.float32(-0.07215541), 'J11': np.float32(-0.03237743), 'J12': np.float32(-1.0185014), 'J13': np.float32(-0.53931546), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.34227568)}, {'J10': 3, 'J11': 1, 'J12': 14, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 4, 'J11': 2, 'J12': 56, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
270.0, {'J10': np.float32(-0.083256245), 'J11': np.float32(-0.04625347), 'J12': np.float32(-1.0989825), 'J13': np.float32(1.7252544), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.022201665)}, {'J10': 3, 'J11': 1, 'J12': 14, 'J13': 17, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 4, 'J11': 2, 'J12': 60, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
275.0, {'J10': np.float32(-0.083256245), 'J11': np.float32(-0.04625347), 'J12': np.float32(-1.1507863), 'J13': np.float32(1.7594819), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.049953748)}, {'J10': 3, 'J11': 1, 'J12': 14, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 4, 'J11': 2, 'J12': 60, 'J13': 21, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
280.0, {'J10': np.float32(-0.083256245), 'J11': np.float32(-0.06012951), 'J12': np.float32(-1.066605), 'J13': np.float32(-0.42923218), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.115633674)}, {'J10': 3, 'J11': 2, 'J12': 14, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 4, 'J11': 3, 'J12': 58, 'J13': 21, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
285.0, {'J10': np.float32(-0.083256245), 'J11': np.float32(0.19148937), 'J12': np.float32(-1.119334), 'J13': np.float32(-0.44033304), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.08788159)}, {'J10': 3, 'J11': 1, 'J12': 14, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 4, 'J11': 1, 'J12': 58, 'J13': 22, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
290.0, {'J10': np.float32(-0.08510638), 'J11': np.float32(0.027752081), 'J12': np.float32(-1.052729), 'J13': np.float32(1.5541166), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.067530066)}, {'J10': 4, 'J11': 0, 'J12': 14, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 0, 'J12': 57, 'J13': 23, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
