5.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.0), 'J12': np.float32(-0.0), 'J13': np.float32(-0.0), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.0)}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
145.0, {'J10': np.float32(-0.055504162), 'J11': np.float32(-0.022201665), 'J12': np.float32(-0.04347826), 'J13': np.float32(-0.04810361), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.058279373)}, {'J10': 3, 'J11': 1, 'J12': 9, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 3, 'J11': 1, 'J12': 25, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
150.0, {'J10': np.float32(-0.055504162), 'J11': np.float32(-0.03422757), 'J12': np.float32(-0.2599445), 'J13': np.float32(-0.07400555), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.0037002775)}, {'J10': 3, 'J11': 1, 'J12': 9, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 3, 'J11': 2, 'J12': 24, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
155.0, {'J10': np.float32(-0.055504162), 'J11': np.float32(-0.07308048), 'J12': np.float32(-0.18038853), 'J13': np.float32(-0.07400555), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.19056429)}, {'J10': 3, 'J11': 2, 'J12': 10, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 3, 'J12': 23, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
160.0, {'J10': np.float32(-0.055504162), 'J11': np.float32(-0.09435707), 'J12': np.float32(-0.3506013), 'J13': np.float32(-0.08973173), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(1.3080481)}, {'J10': 3, 'J11': 2, 'J12': 13, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 3, 'J11': 3, 'J12': 26, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 13}, 
165.0, {'J10': np.float32(-0.055504162), 'J11': np.float32(-0.10175763), 'J12': np.float32(0.2562442), 'J13': np.float32(-0.12765957), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.019426458)}, {'J10': 3, 'J11': 2, 'J12': 11, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 3, 'J11': 3, 'J12': 23, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, 
170.0, {'J10': np.float32(-0.055504162), 'J11': np.float32(-0.111008324), 'J12': np.float32(-0.1933395), 'J13': np.float32(-0.14893617), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.24421832)}, {'J10': 3, 'J11': 2, 'J12': 9, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 3, 'J11': 4, 'J12': 27, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, 
175.0, {'J10': np.float32(-0.06105458), 'J11': np.float32(-0.12210916), 'J12': np.float32(-0.53931546), 'J13': np.float32(-0.1785384), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.06475486)}, {'J10': 4, 'J11': 2, 'J12': 10, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 4, 'J11': 4, 'J12': 33, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 17}, 
180.0, {'J10': np.float32(-0.07678076), 'J11': np.float32(-0.1452359), 'J12': np.float32(-0.2654949), 'J13': np.float32(0.56984276), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.0693802)}, {'J10': 4, 'J11': 3, 'J12': 12, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 4, 'J11': 5, 'J12': 39, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 18}, 
185.0, {'J10': np.float32(-0.084181316), 'J11': np.float32(0.44218317), 'J12': np.float32(-0.74560595), 'J13': np.float32(0.160037), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.2867715)}, {'J10': 4, 'J11': 1, 'J12': 13, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 4, 'J11': 4, 'J12': 43, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
190.0, {'J10': np.float32(0.54486585), 'J11': np.float32(0.038852915), 'J12': np.float32(0.007400555), 'J13': np.float32(0.04810361), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.09250694)}, {'J10': 2, 'J11': 1, 'J12': 11, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 4, 'J11': 2, 'J12': 41, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
195.0, {'J10': np.float32(-0.058279373), 'J11': np.float32(-0.037927844), 'J12': np.float32(-0.07308048), 'J13': np.float32(-0.04440333), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.14338575)}, {'J10': 3, 'J11': 2, 'J12': 13, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 2, 'J12': 40, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
200.0, {'J10': np.float32(-0.009250694), 'J11': np.float32(-0.067530066), 'J12': np.float32(-0.52081406), 'J13': np.float32(-0.054579094), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.14338575)}, {'J10': 3, 'J11': 2, 'J12': 13, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 2, 'J12': 43, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
205.0, {'J10': np.float32(-0.055504162), 'J11': np.float32(0.035152636), 'J12': np.float32(-0.56984276), 'J13': np.float32(-0.06105458), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.2599445)}, {'J10': 3, 'J11': 1, 'J12': 13, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 3, 'J11': 1, 'J12': 43, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 18}, 
210.0, {'J10': np.float32(-0.055504162), 'J11': np.float32(-0.07400555), 'J12': np.float32(-0.61702126), 'J13': np.float32(0.05920444), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.08603145)}, {'J10': 3, 'J11': 2, 'J12': 16, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 3, 'J11': 3, 'J12': 48, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, 
215.0, {'J10': np.float32(-0.06012951), 'J11': np.float32(-0.08880666), 'J12': np.float32(-0.8806661), 'J13': np.float32(0.009250694), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.021276595)}, {'J10': 3, 'J11': 2, 'J12': 17, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 3, 'J11': 2, 'J12': 48, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
220.0, {'J10': np.float32(-0.06475486), 'J11': np.float32(-0.1026827), 'J12': np.float32(-0.49491212), 'J13': np.float32(-0.018501388), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.035152636)}, {'J10': 3, 'J11': 2, 'J12': 17, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 2, 'J12': 48, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
225.0, {'J10': np.float32(-0.06475486), 'J11': np.float32(-0.10545791), 'J12': np.float32(-0.52821463), 'J13': np.float32(-0.024976874), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.09435707)}, {'J10': 3, 'J11': 2, 'J12': 18, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 3, 'J11': 3, 'J12': 52, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
230.0, {'J10': np.float32(-0.06475486), 'J11': np.float32(-0.021276595), 'J12': np.float32(-0.8880666), 'J13': np.float32(-0.04347826), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.09805735)}, {'J10': 3, 'J11': 2, 'J12': 19, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 4, 'J12': 50, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
235.0, {'J10': np.float32(-0.06475486), 'J11': np.float32(0.012025902), 'J12': np.float32(0.03052729), 'J13': np.float32(-0.061979648), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.25901943)}, {'J10': 3, 'J11': 1, 'J12': 20, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 3, 'J11': 1, 'J12': 49, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 21}, 
240.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.09898242), 'J12': np.float32(-0.72247916), 'J13': np.float32(-0.067530066), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.23959297)}, {'J10': 3, 'J11': 1, 'J12': 20, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 4, 'J11': 2, 'J12': 49, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 23}, 
245.0, {'J10': np.float32(-0.08973173), 'J11': np.float32(0.7853839), 'J12': np.float32(-0.906568), 'J13': np.float32(-0.08233117), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.4320074)}, {'J10': 3, 'J11': 0, 'J12': 20, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 4, 'J11': 0, 'J12': 49, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 25}, 
250.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.050878815), 'J12': np.float32(-0.79278445), 'J13': np.float32(-0.083256245), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.23219241)}, {'J10': 3, 'J11': 1, 'J12': 20, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 4, 'J11': 2, 'J12': 49, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 17}, 
255.0, {'J10': np.float32(0.8038853), 'J11': np.float32(0.055504162), 'J12': np.float32(-0.96854764), 'J13': np.float32(-0.083256245), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.40980574)}, {'J10': 1, 'J11': 1, 'J12': 20, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 2, 'J11': 1, 'J12': 58, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
260.0, {'J10': np.float32(-0.015726179), 'J11': np.float32(0.0009250694), 'J12': np.float32(-1.0758557), 'J13': np.float32(-0.083256245), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.22479185)}, {'J10': 1, 'J11': 0, 'J12': 20, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 2, 'J11': 0, 'J12': 60, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
265.0, {'J10': np.float32(-0.024051804), 'J11': np.float32(-0.03237743), 'J12': np.float32(-1.1239593), 'J13': np.float32(-0.0906568), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.13228492)}, {'J10': 1, 'J11': 1, 'J12': 20, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 2, 'J11': 1, 'J12': 63, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 13}, 
270.0, {'J10': np.float32(-0.037002776), 'J11': np.float32(0.020351527), 'J12': np.float32(-1.1776134), 'J13': np.float32(-0.10175763), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.15726179)}, {'J10': 1, 'J11': 2, 'J12': 20, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 2, 'J11': 2, 'J12': 67, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 18}, 
275.0, {'J10': np.float32(-0.037002776), 'J11': np.float32(-0.051803887), 'J12': np.float32(-0.24791859), 'J13': np.float32(0.16466235), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.26179463)}, {'J10': 1, 'J11': 2, 'J12': 19, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 2, 'J11': 4, 'J12': 66, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 21}, 
280.0, {'J10': np.float32(-0.037002776), 'J11': np.float32(0.0018501388), 'J12': np.float32(-0.9666975), 'J13': np.float32(-0.07215541), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.14616096)}, {'J10': 1, 'J11': 1, 'J12': 19, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 2, 'J11': 1, 'J12': 66, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, 
285.0, {'J10': np.float32(-0.037002776), 'J11': np.float32(-0.04625347), 'J12': np.float32(-1.2469935), 'J13': np.float32(0.480111), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.55411655)}, {'J10': 1, 'J11': 1, 'J12': 19, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 2, 'J11': 1, 'J12': 68, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
290.0, {'J10': np.float32(-0.04810361), 'J11': np.float32(-0.04625347), 'J12': np.float32(0.38575393), 'J13': np.float32(-0.06845514), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.57261795)}, {'J10': 3, 'J11': 1, 'J12': 19, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 4, 'J11': 1, 'J12': 66, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
295.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.04625347), 'J12': np.float32(-0.12950972), 'J13': np.float32(-0.07400555), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.21091582)}, {'J10': 3, 'J11': 1, 'J12': 20, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 4, 'J11': 1, 'J12': 65, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
