5.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.0), 'J12': np.float32(-0.0), 'J13': np.float32(-0.0), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.0)}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
60.0, {'J10': np.float32(-0.084181316), 'J11': np.float32(-0.052728955), 'J12': np.float32(-0.16188714), 'J13': np.float32(-0.01480111), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.1147086)}, {'J10': 3, 'J11': 1, 'J12': 5, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 4, 'J11': 1, 'J12': 11, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
65.0, {'J10': np.float32(-0.08788159), 'J11': np.float32(-0.08880666), 'J12': np.float32(-0.21646623), 'J13': np.float32(-0.084181316), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.18871415)}, {'J10': 3, 'J11': 1, 'J12': 5, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 4, 'J11': 1, 'J12': 13, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
70.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.09898242), 'J12': np.float32(-0.24976873), 'J13': np.float32(-0.13043478), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.29232192)}, {'J10': 3, 'J11': 1, 'J12': 5, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 4, 'J11': 1, 'J12': 14, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, 
75.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.10638298), 'J12': np.float32(-0.2867715), 'J13': np.float32(-0.17761332), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.40425533)}, {'J10': 3, 'J11': 2, 'J12': 8, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, {'J10': 4, 'J11': 2, 'J12': 18, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 23}, 
80.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.12025902), 'J12': np.float32(-0.3228492), 'J13': np.float32(-0.2053654), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.09805735)}, {'J10': 3, 'J11': 2, 'J12': 8, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 4, 'J11': 2, 'J12': 20, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 18}, 
85.0, {'J10': np.float32(-0.10083256), 'J11': np.float32(-0.12673451), 'J12': np.float32(-0.3385754), 'J13': np.float32(-0.226642), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.16466235)}, {'J10': 4, 'J11': 3, 'J12': 8, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 3, 'J12': 20, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
90.0, {'J10': np.float32(-0.111008324), 'J11': np.float32(-0.15448658), 'J12': np.float32(-0.37557817), 'J13': np.float32(-0.24699353), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.07770583)}, {'J10': 4, 'J11': 3, 'J12': 8, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 3, 'J12': 20, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
95.0, {'J10': np.float32(-0.111008324), 'J11': np.float32(-0.1720629), 'J12': np.float32(-0.38020352), 'J13': np.float32(-0.2812211), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.21554117)}, {'J10': 4, 'J11': 4, 'J12': 9, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 4, 'J12': 21, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 13}, 
100.0, {'J10': np.float32(0.4347826), 'J11': np.float32(-0.21276596), 'J12': np.float32(-0.39777982), 'J13': np.float32(-0.30619797), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.17113784)}, {'J10': 3, 'J11': 4, 'J12': 9, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 6, 'J11': 4, 'J12': 21, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, 
105.0, {'J10': np.float32(0.12673451), 'J11': np.float32(-0.22109158), 'J12': np.float32(-0.22479185), 'J13': np.float32(-0.34967622), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.3533765)}, {'J10': 2, 'J11': 4, 'J12': 9, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 3, 'J11': 4, 'J12': 22, 'J13': 19, 'cluster3106249630_3106249631_J60_J61_#5more': 17}, 
110.0, {'J10': np.float32(-0.023126734), 'J11': np.float32(-0.23034227), 'J12': np.float32(-0.4144311), 'J13': np.float32(0.56614244), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.3709528)}, {'J10': 3, 'J11': 5, 'J12': 10, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 3, 'J11': 5, 'J12': 24, 'J13': 17, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, 
115.0, {'J10': np.float32(-0.055504162), 'J11': np.float32(1.4375578), 'J12': np.float32(-0.46345976), 'J13': np.float32(0.4680851), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.16466235)}, {'J10': 3, 'J11': 3, 'J12': 11, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 3, 'J11': 3, 'J12': 27, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, 
120.0, {'J10': np.float32(-0.06475486), 'J11': np.float32(0.15356152), 'J12': np.float32(-0.5217391), 'J13': np.float32(-0.2627197), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.021276595)}, {'J10': 4, 'J11': 2, 'J12': 11, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 4, 'J11': 4, 'J12': 31, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, 
125.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.07030527), 'J12': np.float32(-0.1933395), 'J13': np.float32(-0.23681776), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.1452359)}, {'J10': 4, 'J11': 2, 'J12': 11, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 4, 'J11': 4, 'J12': 32, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 15}, 
130.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.14338575), 'J12': np.float32(-0.19518964), 'J13': np.float32(-0.29417205), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.21091582)}, {'J10': 4, 'J11': 3, 'J12': 12, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 4, 'J11': 6, 'J12': 30, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
135.0, {'J10': np.float32(-0.07678076), 'J11': np.float32(-0.16651249), 'J12': np.float32(-0.56614244), 'J13': np.float32(-0.3172988), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.19426458)}, {'J10': 5, 'J11': 3, 'J12': 13, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 6, 'J12': 31, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
140.0, {'J10': np.float32(0.22201665), 'J11': np.float32(-0.116558746), 'J12': np.float32(-0.58464384), 'J13': np.float32(-0.34227568), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.012025902)}, {'J10': 4, 'J11': 3, 'J12': 13, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 5, 'J12': 32, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
145.0, {'J10': np.float32(0.15726179), 'J11': np.float32(-0.16651249), 'J12': np.float32(0.03237743), 'J13': np.float32(-0.34690103), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.047178537)}, {'J10': 3, 'J11': 4, 'J12': 13, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 3, 'J11': 6, 'J12': 34, 'J13': 19, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
150.0, {'J10': np.float32(0.09713229), 'J11': np.float32(-0.18223867), 'J12': np.float32(-0.60777056), 'J13': np.float32(-0.36447734), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.2358927)}, {'J10': 2, 'J11': 4, 'J12': 13, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 6, 'J12': 33, 'J13': 19, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
155.0, {'J10': np.float32(0.099907495), 'J11': np.float32(-0.19241443), 'J12': np.float32(-0.6160962), 'J13': np.float32(-0.3746531), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.2867715)}, {'J10': 1, 'J11': 5, 'J12': 13, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 2, 'J11': 7, 'J12': 34, 'J13': 19, 'cluster3106249630_3106249631_J60_J61_#5more': 15}, 
160.0, {'J10': np.float32(-0.01480111), 'J11': np.float32(-0.13783534), 'J12': np.float32(-0.653099), 'J13': np.float32(-0.38575393), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.025901943)}, {'J10': 1, 'J11': 5, 'J12': 13, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 7, 'J12': 37, 'J13': 21, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
165.0, {'J10': np.float32(-0.018501388), 'J11': np.float32(-0.2053654), 'J12': np.float32(-0.38482887), 'J13': np.float32(-0.43385753), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.078630894)}, {'J10': 1, 'J11': 5, 'J12': 14, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 7, 'J12': 40, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
170.0, {'J10': np.float32(-0.018501388), 'J11': np.float32(1.1304348), 'J12': np.float32(-0.43385753), 'J13': np.float32(-0.4773358), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.16373728)}, {'J10': 1, 'J11': 3, 'J12': 14, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 4, 'J12': 40, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
175.0, {'J10': np.float32(-0.024051804), 'J11': np.float32(0.18593894), 'J12': np.float32(-0.7724329), 'J13': np.float32(-0.4921369), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.24606845)}, {'J10': 2, 'J11': 2, 'J12': 14, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 3, 'J12': 42, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
180.0, {'J10': np.float32(-0.039777983), 'J11': np.float32(0.10823312), 'J12': np.float32(-0.8159112), 'J13': np.float32(-0.5245143), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.22201665)}, {'J10': 2, 'J11': 1, 'J12': 14, 'J13': 17, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 2, 'J12': 44, 'J13': 29, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
185.0, {'J10': np.float32(-0.050878815), 'J11': np.float32(-0.054579094), 'J12': np.float32(-0.86586493), 'J13': np.float32(-0.5707678), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.11008326)}, {'J10': 2, 'J11': 1, 'J12': 14, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 1, 'J12': 49, 'J13': 30, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
190.0, {'J10': np.float32(-0.055504162), 'J11': np.float32(-0.09713229), 'J12': np.float32(-0.9435708), 'J13': np.float32(-0.5827937), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.26086956)}, {'J10': 2, 'J11': 2, 'J12': 14, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 3, 'J12': 50, 'J13': 30, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
195.0, {'J10': np.float32(-0.055504162), 'J11': np.float32(-0.13320999), 'J12': np.float32(-0.9768733), 'J13': np.float32(-0.59389454), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.19518964)}, {'J10': 2, 'J11': 2, 'J12': 14, 'J13': 19, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 4, 'J12': 52, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
200.0, {'J10': np.float32(-0.058279373), 'J11': np.float32(-0.15448658), 'J12': np.float32(-1.0083256), 'J13': np.float32(-0.65032375), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.23219241)}, {'J10': 3, 'J11': 2, 'J12': 14, 'J13': 21, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 3, 'J12': 53, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
205.0, {'J10': np.float32(0.27659574), 'J11': np.float32(-0.16836263), 'J12': np.float32(-1.0240518), 'J13': np.float32(-0.6373728), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.084181316)}, {'J10': 2, 'J11': 2, 'J12': 14, 'J13': 23, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 3, 'J11': 3, 'J12': 54, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
210.0, {'J10': np.float32(-0.036077704), 'J11': np.float32(-0.17113784), 'J12': np.float32(-1.0360777), 'J13': np.float32(-0.6623497), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.2747456)}, {'J10': 2, 'J11': 2, 'J12': 14, 'J13': 23, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 3, 'J11': 3, 'J12': 54, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
215.0, {'J10': np.float32(-0.036077704), 'J11': np.float32(-0.17576317), 'J12': np.float32(-1.0379279), 'J13': np.float32(-0.69657725), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.3080481)}, {'J10': 2, 'J11': 2, 'J12': 14, 'J13': 23, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 2, 'J11': 3, 'J12': 54, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
220.0, {'J10': np.float32(0.13506013), 'J11': np.float32(-0.18408881), 'J12': np.float32(-0.3617021), 'J13': np.float32(-0.69657725), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.15356152)}, {'J10': 1, 'J11': 2, 'J12': 14, 'J13': 23, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 1, 'J11': 3, 'J12': 54, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
225.0, {'J10': np.float32(0.07678076), 'J11': np.float32(-0.18686402), 'J12': np.float32(-0.5430157), 'J13': np.float32(-0.7030527), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.26179463)}, {'J10': 0, 'J11': 2, 'J12': 14, 'J13': 23, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 0, 'J11': 3, 'J12': 54, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
230.0, {'J10': np.float32(-0.0), 'J11': np.float32(0.71322846), 'J12': np.float32(-1.0333025), 'J13': np.float32(-0.7123034), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.30249768)}, {'J10': 0, 'J11': 0, 'J12': 14, 'J13': 23, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 0, 'J11': 0, 'J12': 54, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
235.0, {'J10': np.float32(-0.0), 'J11': np.float32(0.613321), 'J12': np.float32(-1.0453284), 'J13': np.float32(-0.7308048), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.36077705)}, {'J10': 0, 'J11': 1, 'J12': 14, 'J13': 23, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 0, 'J11': 3, 'J12': 54, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
240.0, {'J10': np.float32(-0.006475486), 'J11': np.float32(-0.062904716), 'J12': np.float32(-0.52081406), 'J13': np.float32(-0.679926), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.38760406)}, {'J10': 1, 'J11': 2, 'J12': 14, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 1, 'J11': 3, 'J12': 56, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
245.0, {'J10': np.float32(-0.018501388), 'J11': np.float32(-0.1026827), 'J12': np.float32(-0.5531915), 'J13': np.float32(-0.7567068), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.3709528)}, {'J10': 1, 'J11': 2, 'J12': 14, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 1, 'J11': 4, 'J12': 55, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
250.0, {'J10': np.float32(-0.024051804), 'J11': np.float32(0.12765957), 'J12': np.float32(-1.0444033), 'J13': np.float32(-0.7918594), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.38852915)}, {'J10': 1, 'J11': 1, 'J12': 14, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 1, 'J11': 2, 'J12': 55, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
255.0, {'J10': np.float32(-0.027752081), 'J11': np.float32(-0.006475486), 'J12': np.float32(-0.10638298), 'J13': np.float32(3.0), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.40055504)}, {'J10': 1, 'J11': 1, 'J12': 14, 'J13': 23, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 1, 'J11': 3, 'J12': 55, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
260.0, {'J10': np.float32(-0.027752081), 'J11': np.float32(-0.06567992), 'J12': np.float32(-1.0388529), 'J13': np.float32(1.0212766), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.41258094)}, {'J10': 1, 'J11': 2, 'J12': 14, 'J13': 23, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 1, 'J11': 3, 'J12': 59, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
265.0, {'J10': np.float32(-0.031452358), 'J11': np.float32(-0.10915819), 'J12': np.float32(-1.06753), 'J13': np.float32(-0.6466235), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.38297874)}, {'J10': 2, 'J11': 2, 'J12': 14, 'J13': 23, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 2, 'J11': 4, 'J12': 59, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
270.0, {'J10': np.float32(-0.04625347), 'J11': np.float32(-0.12950972), 'J12': np.float32(-1.1119334), 'J13': np.float32(-0.6614246), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.20814061)}, {'J10': 2, 'J11': 2, 'J12': 14, 'J13': 23, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 2, 'J11': 5, 'J12': 59, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
275.0, {'J10': np.float32(-0.04625347), 'J11': np.float32(-0.1387604), 'J12': np.float32(-1.0462534), 'J13': np.float32(-0.67160034), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.4051804)}, {'J10': 2, 'J11': 2, 'J12': 14, 'J13': 23, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 2, 'J11': 5, 'J12': 58, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
280.0, {'J10': np.float32(-0.04625347), 'J11': np.float32(-0.08510638), 'J12': np.float32(-0.4745606), 'J13': np.float32(-0.6975023), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.23774283)}, {'J10': 2, 'J11': 2, 'J12': 14, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 2, 'J11': 4, 'J12': 59, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 13}, 
285.0, {'J10': np.float32(0.19148937), 'J11': np.float32(-0.1387604), 'J12': np.float32(-0.53283995), 'J13': np.float32(-0.7826087), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.30157262)}, {'J10': 1, 'J11': 2, 'J12': 14, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, {'J10': 2, 'J11': 4, 'J12': 58, 'J13': 44, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, 
290.0, {'J10': np.float32(0.078630894), 'J11': np.float32(-0.1387604), 'J12': np.float32(-0.95189637), 'J13': np.float32(-0.8788159), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.42553192)}, {'J10': 1, 'J11': 2, 'J12': 14, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, {'J10': 1, 'J11': 4, 'J12': 56, 'J13': 44, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, 
