5.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.0), 'J12': np.float32(-0.0), 'J13': np.float32(-0.0), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.0)}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
210.0, {'J10': np.float32(-0.09898242), 'J11': np.float32(-0.056429233), 'J12': np.float32(-0.78630894), 'J13': np.float32(-0.26086956), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(1.8159112)}, {'J10': 5, 'J11': 2, 'J12': 12, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 31}, {'J10': 5, 'J11': 4, 'J12': 47, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 51}, 
215.0, {'J10': np.float32(-0.10175763), 'J11': np.float32(-0.04625347), 'J12': np.float32(-0.86493987), 'J13': np.float32(-0.2867715), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(1.6493987)}, {'J10': 5, 'J11': 2, 'J12': 12, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 26}, {'J10': 5, 'J11': 3, 'J12': 49, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 43}, 
220.0, {'J10': np.float32(-0.10175763), 'J11': np.float32(-0.20721555), 'J12': np.float32(-0.946346), 'J13': np.float32(-0.2867715), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(1.880666)}, {'J10': 5, 'J11': 2, 'J12': 12, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 20}, {'J10': 5, 'J11': 3, 'J12': 53, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 35}, 
225.0, {'J10': np.float32(-0.10175763), 'J11': np.float32(-0.2173913), 'J12': np.float32(-0.5476411), 'J13': np.float32(-0.2867715), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(1.1433858)}, {'J10': 5, 'J11': 2, 'J12': 12, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, {'J10': 5, 'J11': 3, 'J12': 53, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 28}, 
230.0, {'J10': np.float32(-0.10175763), 'J11': np.float32(-0.22756706), 'J12': np.float32(-0.52821463), 'J13': np.float32(-0.29787233), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.38020352)}, {'J10': 5, 'J11': 2, 'J12': 12, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 13}, {'J10': 5, 'J11': 3, 'J12': 51, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 25}, 
235.0, {'J10': np.float32(-0.10453284), 'J11': np.float32(-0.24976873), 'J12': np.float32(-0.9546716), 'J13': np.float32(-0.31082332), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.47918594)}, {'J10': 5, 'J11': 3, 'J12': 12, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, {'J10': 5, 'J11': 5, 'J12': 52, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 27}, 
240.0, {'J10': np.float32(-0.11933395), 'J11': np.float32(-0.2775208), 'J12': np.float32(-0.9953747), 'J13': np.float32(-0.3348751), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.7012026)}, {'J10': 5, 'J11': 3, 'J12': 12, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, {'J10': 6, 'J11': 5, 'J12': 54, 'J13': 17, 'cluster3106249630_3106249631_J60_J61_#5more': 29}, 
245.0, {'J10': np.float32(-0.12950972), 'J11': np.float32(-0.2867715), 'J12': np.float32(-1.0462534), 'J13': np.float32(0.21276596), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.77798337)}, {'J10': 5, 'J11': 3, 'J12': 12, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 15}, {'J10': 6, 'J11': 5, 'J12': 58, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, 
250.0, {'J10': np.float32(-0.12950972), 'J11': np.float32(-0.3043478), 'J12': np.float32(-1.0536541), 'J13': np.float32(0.18223867), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.8991674)}, {'J10': 5, 'J11': 4, 'J12': 12, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 21}, {'J10': 6, 'J11': 6, 'J12': 57, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 46}, 
255.0, {'J10': np.float32(0.63552266), 'J11': np.float32(1.4625347), 'J12': np.float32(-0.98704904), 'J13': np.float32(1.4699353), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-1.0915818)}, {'J10': 4, 'J11': 5, 'J12': 12, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 24}, {'J10': 5, 'J11': 7, 'J12': 55, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 50}, 
260.0, {'J10': np.float32(0.3228492), 'J11': np.float32(-0.20444034), 'J12': np.float32(-1.0157262), 'J13': np.float32(0.79278445), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-1.1554116)}, {'J10': 3, 'J11': 5, 'J12': 12, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 27}, {'J10': 3, 'J11': 7, 'J12': 57, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 56}, 
265.0, {'J10': np.float32(-0.062904716), 'J11': np.float32(-0.20906568), 'J12': np.float32(-1.1026827), 'J13': np.float32(-0.12118409), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.24699353)}, {'J10': 3, 'J11': 5, 'J12': 12, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 25}, {'J10': 4, 'J11': 7, 'J12': 59, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 53}, 
270.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.23959297), 'J12': np.float32(-1.1285846), 'J13': np.float32(-0.16281222), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.69010174)}, {'J10': 3, 'J11': 6, 'J12': 12, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 21}, {'J10': 4, 'J11': 9, 'J12': 59, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 43}, 
275.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.28584644), 'J12': np.float32(-1.0314524), 'J13': np.float32(0.29324698), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(1.5439408)}, {'J10': 3, 'J11': 6, 'J12': 12, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 17}, {'J10': 4, 'J11': 10, 'J12': 57, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 32}, 
280.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.3052729), 'J12': np.float32(-1.0222017), 'J13': np.float32(0.1813136), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.8482886)}, {'J10': 3, 'J11': 6, 'J12': 12, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, {'J10': 4, 'J11': 10, 'J12': 56, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 23}, 
285.0, {'J10': np.float32(-0.07400555), 'J11': np.float32(-0.3172988), 'J12': np.float32(-1.0841813), 'J13': np.float32(-0.13320999), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.37280297)}, {'J10': 3, 'J11': 6, 'J12': 12, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 4, 'J11': 11, 'J12': 56, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, 
290.0, {'J10': np.float32(-0.083256245), 'J11': np.float32(2.092507), 'J12': np.float32(-0.7548566), 'J13': np.float32(-0.21276596), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.18871415)}, {'J10': 5, 'J11': 4, 'J12': 12, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 6, 'J11': 8, 'J12': 56, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
