5.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.0), 'J12': np.float32(-0.0), 'J13': np.float32(-0.0), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.0)}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
60.0, {'J10': np.float32(0.08510638), 'J11': np.float32(-0.022201665), 'J12': np.float32(-0.29509714), 'J13': np.float32(-0.04440333), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.17113784)}, {'J10': 2, 'J11': 1, 'J12': 4, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 2, 'J11': 1, 'J12': 17, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 17}, 
65.0, {'J10': np.float32(-0.040703055), 'J11': np.float32(-0.040703055), 'J12': np.float32(-0.33672526), 'J13': np.float32(-0.062904716), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.2053654)}, {'J10': 2, 'J11': 1, 'J12': 5, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, {'J10': 3, 'J11': 1, 'J12': 21, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 15}, 
70.0, {'J10': np.float32(-0.058279373), 'J11': np.float32(0.0573543), 'J12': np.float32(0.7659575), 'J13': np.float32(-0.08048104), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.024976874)}, {'J10': 2, 'J11': 1, 'J12': 4, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, {'J10': 4, 'J11': 1, 'J12': 14, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, 
75.0, {'J10': np.float32(-0.091581866), 'J11': np.float32(0.005550416), 'J12': np.float32(0.30249768), 'J13': np.float32(-0.12210916), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.011100832)}, {'J10': 4, 'J11': 0, 'J12': 4, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 7, 'J11': 0, 'J12': 11, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 13}, 
80.0, {'J10': np.float32(0.13968548), 'J11': np.float32(-0.009250694), 'J12': np.float32(-0.2562442), 'J13': np.float32(0.21091582), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.07493062)}, {'J10': 2, 'J11': 1, 'J12': 6, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 4, 'J11': 1, 'J12': 18, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
85.0, {'J10': np.float32(0.054579094), 'J11': np.float32(-0.037927844), 'J12': np.float32(-0.38482887), 'J13': np.float32(0.10545791), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.033302497)}, {'J10': 1, 'J11': 1, 'J12': 7, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 1, 'J12': 27, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
90.0, {'J10': np.float32(0.0138760405), 'J11': np.float32(0.047178537), 'J12': np.float32(-0.54209065), 'J13': np.float32(-0.0453284), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.078630894)}, {'J10': 1, 'J11': 0, 'J12': 10, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 0, 'J12': 32, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
95.0, {'J10': np.float32(-0.019426458), 'J11': np.float32(-0.004625347), 'J12': np.float32(-0.019426458), 'J13': np.float32(-0.07678076), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.226642)}, {'J10': 2, 'J11': 0, 'J12': 11, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 2, 'J11': 0, 'J12': 29, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, 
100.0, {'J10': np.float32(0.024976874), 'J11': np.float32(0.004625347), 'J12': np.float32(0.06845514), 'J13': np.float32(0.049953748), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.1692877)}, {'J10': 1, 'J11': 0, 'J12': 12, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 1, 'J11': 0, 'J12': 27, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, 
105.0, {'J10': np.float32(-0.0018501388), 'J11': np.float32(-0.0018501388), 'J12': np.float32(0.75115633), 'J13': np.float32(0.040703055), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.02867715)}, {'J10': 1, 'J11': 0, 'J12': 11, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 1, 'J11': 0, 'J12': 20, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, 
110.0, {'J10': np.float32(-0.022201665), 'J11': np.float32(-0.011100832), 'J12': np.float32(-0.049028676), 'J13': np.float32(0.03237743), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.20444034)}, {'J10': 2, 'J11': 0, 'J12': 10, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 2, 'J11': 0, 'J12': 21, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
115.0, {'J10': np.float32(0.024976874), 'J11': np.float32(-0.024976874), 'J12': np.float32(-0.42830712), 'J13': np.float32(-0.020351527), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.08973173)}, {'J10': 1, 'J11': 0, 'J12': 10, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 0, 'J12': 28, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
120.0, {'J10': np.float32(0.0009250694), 'J11': np.float32(-0.033302497), 'J12': np.float32(0.21461609), 'J13': np.float32(-0.0693802), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.17576317)}, {'J10': 1, 'J11': 1, 'J12': 9, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 1, 'J12': 27, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
125.0, {'J10': np.float32(-0.038852915), 'J11': np.float32(-0.06105458), 'J12': np.float32(0.009250694), 'J13': np.float32(-0.027752081), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.13691027)}, {'J10': 3, 'J11': 2, 'J12': 8, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 3, 'J12': 23, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
130.0, {'J10': np.float32(0.039777983), 'J11': np.float32(-0.10175763), 'J12': np.float32(-0.38575393), 'J13': np.float32(0.1359852), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.15263645)}, {'J10': 0, 'J11': 2, 'J12': 8, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 4, 'J12': 25, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
135.0, {'J10': np.float32(-0.0037002775), 'J11': np.float32(-0.111008324), 'J12': np.float32(-0.08880666), 'J13': np.float32(-0.018501388), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.14616096)}, {'J10': 2, 'J11': 2, 'J12': 8, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 2, 'J11': 4, 'J12': 26, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
140.0, {'J10': np.float32(0.0037002775), 'J11': np.float32(-0.111008324), 'J12': np.float32(-0.32192415), 'J13': np.float32(0.05920444), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.17483811)}, {'J10': 0, 'J11': 2, 'J12': 9, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 0, 'J11': 4, 'J12': 31, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
145.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.111008324), 'J12': np.float32(-0.08233117), 'J13': np.float32(0.0018501388), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.49583718)}, {'J10': 0, 'J11': 2, 'J12': 10, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 0, 'J11': 4, 'J12': 32, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 13}, 
150.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.12580943), 'J12': np.float32(-0.29509714), 'J13': np.float32(-0.006475486), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.0573543)}, {'J10': 0, 'J11': 3, 'J12': 10, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 0, 'J11': 5, 'J12': 30, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 15}, 
155.0, {'J10': np.float32(-0.012025902), 'J11': np.float32(-0.13413507), 'J12': np.float32(-0.58464384), 'J13': np.float32(0.006475486), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.16281222)}, {'J10': 2, 'J11': 4, 'J12': 10, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 2, 'J11': 6, 'J12': 36, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
160.0, {'J10': np.float32(-0.050878815), 'J11': np.float32(-0.15726179), 'J12': np.float32(-0.18778908), 'J13': np.float32(-0.012025902), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.1387604)}, {'J10': 4, 'J11': 4, 'J12': 11, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 5, 'J11': 6, 'J12': 37, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
165.0, {'J10': np.float32(-0.09250694), 'J11': np.float32(-0.16558743), 'J12': np.float32(-0.47271046), 'J13': np.float32(-0.027752081), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.20721555)}, {'J10': 4, 'J11': 4, 'J12': 12, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 6, 'J12': 38, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
170.0, {'J10': np.float32(-0.10175763), 'J11': np.float32(-0.16651249), 'J12': np.float32(-0.1720629), 'J13': np.float32(-0.027752081), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.07215541)}, {'J10': 5, 'J11': 4, 'J12': 12, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 7, 'J11': 6, 'J12': 39, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
175.0, {'J10': np.float32(0.03052729), 'J11': np.float32(1.1359853), 'J12': np.float32(0.040703055), 'J13': np.float32(0.067530066), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.08973173)}, {'J10': 3, 'J11': 2, 'J12': 11, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 5, 'J11': 2, 'J12': 42, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
180.0, {'J10': np.float32(0.226642), 'J11': np.float32(0.07400555), 'J12': np.float32(-0.75763184), 'J13': np.float32(-0.0018501388), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.06105458)}, {'J10': 0, 'J11': 1, 'J12': 11, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 2, 'J12': 45, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
185.0, {'J10': np.float32(-0.010175764), 'J11': np.float32(0.09898242), 'J12': np.float32(-0.5032377), 'J13': np.float32(-0.023126734), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.24884367)}, {'J10': 1, 'J11': 1, 'J12': 12, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 3, 'J11': 1, 'J12': 45, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 18}, 
190.0, {'J10': np.float32(-0.08048104), 'J11': np.float32(-0.050878815), 'J12': np.float32(-0.75115633), 'J13': np.float32(-0.0138760405), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.39130434)}, {'J10': 3, 'J11': 2, 'J12': 12, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, {'J10': 7, 'J11': 5, 'J12': 45, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 24}, 
195.0, {'J10': np.float32(-0.036077704), 'J11': np.float32(-0.11840888), 'J12': np.float32(-0.66882515), 'J13': np.float32(0.037927844), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.47826087)}, {'J10': 6, 'J11': 3, 'J12': 12, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, {'J10': 7, 'J11': 7, 'J12': 45, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 27}, 
200.0, {'J10': np.float32(0.10453284), 'J11': np.float32(-0.037002776), 'J12': np.float32(0.061979648), 'J13': np.float32(-0.033302497), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.19148937)}, {'J10': 1, 'J11': 2, 'J12': 13, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, {'J10': 1, 'J11': 4, 'J12': 47, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 24}, 
205.0, {'J10': np.float32(0.01480111), 'J11': np.float32(0.08233117), 'J12': np.float32(-0.8547641), 'J13': np.float32(-0.055504162), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.24329324)}, {'J10': 1, 'J11': 2, 'J12': 13, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, {'J10': 1, 'J11': 2, 'J12': 48, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 25}, 
210.0, {'J10': np.float32(0.007400555), 'J11': np.float32(-0.053654023), 'J12': np.float32(-0.20906568), 'J13': np.float32(-0.055504162), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.4921369)}, {'J10': 0, 'J11': 2, 'J12': 13, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, {'J10': 0, 'J11': 2, 'J12': 49, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 27}, 
215.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.06105458), 'J12': np.float32(-0.84736353), 'J13': np.float32(0.084181316), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.5716929)}, {'J10': 0, 'J11': 2, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 18}, {'J10': 0, 'J11': 3, 'J12': 51, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 34}, 
220.0, {'J10': np.float32(-0.0018501388), 'J11': np.float32(0.24421832), 'J12': np.float32(-0.86679), 'J13': np.float32(-0.019426458), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.20906568)}, {'J10': 1, 'J11': 1, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 18}, {'J10': 1, 'J11': 1, 'J12': 50, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 35}, 
225.0, {'J10': np.float32(-0.026827011), 'J11': np.float32(-0.026827011), 'J12': np.float32(-0.9454209), 'J13': np.float32(-0.02960222), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.5892692)}, {'J10': 1, 'J11': 1, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, {'J10': 2, 'J11': 3, 'J12': 54, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 40}, 
230.0, {'J10': np.float32(0.02867715), 'J11': np.float32(-0.020351527), 'J12': np.float32(-0.6086956), 'J13': np.float32(-0.011100832), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.65032375)}, {'J10': 0, 'J11': 2, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, {'J10': 0, 'J11': 3, 'J12': 59, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 40}, 
235.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.02867715), 'J12': np.float32(-0.7539315), 'J13': np.float32(-0.047178537), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.6614246)}, {'J10': 0, 'J11': 1, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 20}, {'J10': 0, 'J11': 2, 'J12': 63, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 41}, 
240.0, {'J10': np.float32(-0.007400555), 'J11': np.float32(-0.06567992), 'J12': np.float32(-0.24514338), 'J13': np.float32(0.01480111), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.76225716)}, {'J10': 1, 'J11': 1, 'J12': 12, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 22}, {'J10': 1, 'J11': 3, 'J12': 60, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 49}, 
245.0, {'J10': np.float32(0.002775208), 'J11': np.float32(-0.06845514), 'J12': np.float32(-0.11840888), 'J13': np.float32(0.14708602), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.78815913)}, {'J10': 1, 'J11': 1, 'J12': 12, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 24}, {'J10': 1, 'J11': 3, 'J12': 60, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 50}, 
250.0, {'J10': np.float32(-0.022201665), 'J11': np.float32(-0.006475486), 'J12': np.float32(-0.2025902), 'J13': np.float32(0.006475486), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.9111933)}, {'J10': 1, 'J11': 3, 'J12': 13, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 25}, {'J10': 2, 'J11': 5, 'J12': 66, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 54}, 
255.0, {'J10': np.float32(-0.04347826), 'J11': np.float32(-0.14616096), 'J12': np.float32(-0.6790009), 'J13': np.float32(-0.0), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-1.0157262)}, {'J10': 1, 'J11': 7, 'J12': 15, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 25}, {'J10': 3, 'J11': 10, 'J12': 67, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 55}, 
260.0, {'J10': np.float32(-0.06012951), 'J11': np.float32(-0.22201665), 'J12': np.float32(-0.30342275), 'J13': np.float32(-0.005550416), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.40240517)}, {'J10': 2, 'J11': 7, 'J12': 15, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 30}, {'J10': 4, 'J11': 10, 'J12': 70, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 58}, 
265.0, {'J10': np.float32(-0.079555966), 'J11': np.float32(0.027752081), 'J12': np.float32(-1.1498612), 'J13': np.float32(-0.002775208), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.6891767)}, {'J10': 2, 'J11': 5, 'J12': 17, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 35}, {'J10': 5, 'J11': 7, 'J12': 72, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 60}, 
270.0, {'J10': np.float32(-0.11378353), 'J11': np.float32(0.18316373), 'J12': np.float32(-0.13228492), 'J13': np.float32(0.008325624), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(1.0499537)}, {'J10': 4, 'J11': 4, 'J12': 19, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 34}, {'J10': 9, 'J11': 5, 'J12': 71, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 55}, 
275.0, {'J10': np.float32(-0.17761332), 'J11': np.float32(-0.09805735), 'J12': np.float32(-0.23959297), 'J13': np.float32(-0.007400555), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.49491212)}, {'J10': 6, 'J11': 4, 'J12': 19, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 38}, {'J10': 11, 'J11': 6, 'J12': 69, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 57}, 
280.0, {'J10': np.float32(-0.21554117), 'J11': np.float32(-0.103607774), 'J12': np.float32(-0.72987974), 'J13': np.float32(-0.066604994), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.3441258)}, {'J10': 7, 'J11': 5, 'J12': 19, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 39}, {'J10': 13, 'J11': 8, 'J12': 66, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 55}, 
285.0, {'J10': np.float32(-0.2599445), 'J11': np.float32(0.28584644), 'J12': np.float32(0.123959295), 'J13': np.float32(-0.11933395), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.95929694)}, {'J10': 8, 'J11': 3, 'J12': 16, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 37}, {'J10': 16, 'J11': 6, 'J12': 61, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 51}, 
290.0, {'J10': np.float32(-0.30157262), 'J11': np.float32(0.23404256), 'J12': np.float32(-0.4357077), 'J13': np.float32(-0.13968548), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.22571693)}, {'J10': 9, 'J11': 1, 'J12': 15, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 17, 'J11': 2, 'J12': 59, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 50}, 
295.0, {'J10': np.float32(0.13783534), 'J11': np.float32(0.012950972), 'J12': np.float32(-0.86586493), 'J13': np.float32(0.066604994), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.9694727)}, {'J10': 8, 'J11': 2, 'J12': 15, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 15, 'J11': 2, 'J12': 61, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 55}, 
