5.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.0), 'J12': np.float32(-0.0), 'J13': np.float32(-0.0), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.0)}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
60.0, {'J10': np.float32(0.03052729), 'J11': np.float32(-0.018501388), 'J12': np.float32(0.019426458), 'J13': np.float32(-0.0), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.103607774)}, {'J10': 1, 'J11': 1, 'J12': 2, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 1, 'J12': 3, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
65.0, {'J10': np.float32(-0.018501388), 'J11': np.float32(-0.04440333), 'J12': np.float32(-0.083256245), 'J13': np.float32(0.0037002775), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.10823312)}, {'J10': 1, 'J11': 1, 'J12': 3, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 1, 'J12': 8, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
70.0, {'J10': np.float32(0.036077704), 'J11': np.float32(-0.055504162), 'J12': np.float32(-0.052728955), 'J13': np.float32(-0.038852915), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.052728955)}, {'J10': 1, 'J11': 1, 'J12': 3, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 1, 'J12': 7, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
75.0, {'J10': np.float32(0.002775208), 'J11': np.float32(-0.078630894), 'J12': np.float32(-0.09713229), 'J13': np.float32(-0.107308045), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.13506013)}, {'J10': 0, 'J11': 2, 'J12': 3, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 2, 'J12': 7, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
80.0, {'J10': np.float32(-0.0018501388), 'J11': np.float32(-0.09620722), 'J12': np.float32(-0.13135985), 'J13': np.float32(0.06012951), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.06382979)}, {'J10': 1, 'J11': 2, 'J12': 4, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 2, 'J12': 10, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
85.0, {'J10': np.float32(-0.018501388), 'J11': np.float32(-0.11008326), 'J12': np.float32(-0.1147086), 'J13': np.float32(0.0453284), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.1359852)}, {'J10': 1, 'J11': 3, 'J12': 4, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 3, 'J12': 15, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
90.0, {'J10': np.float32(0.011100832), 'J11': np.float32(0.42738205), 'J12': np.float32(-0.14153561), 'J13': np.float32(0.04255319), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.16743755)}, {'J10': 1, 'J11': 1, 'J12': 4, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 1, 'J12': 15, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
95.0, {'J10': np.float32(0.009250694), 'J11': np.float32(0.019426458), 'J12': np.float32(-0.17576317), 'J13': np.float32(-0.017576318), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.18778908)}, {'J10': 0, 'J11': 0, 'J12': 4, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 0, 'J12': 13, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
100.0, {'J10': np.float32(-0.0009250694), 'J11': np.float32(-0.020351527), 'J12': np.float32(-0.09435707), 'J13': np.float32(-0.026827011), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.10083256)}, {'J10': 1, 'J11': 0, 'J12': 5, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 0, 'J12': 13, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
105.0, {'J10': np.float32(-0.002775208), 'J11': np.float32(-0.033302497), 'J12': np.float32(-0.037002776), 'J13': np.float32(-0.07770583), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.050878815)}, {'J10': 1, 'J11': 0, 'J12': 5, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 0, 'J12': 12, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
110.0, {'J10': np.float32(-0.023126734), 'J11': np.float32(0.053654023), 'J12': np.float32(-0.009250694), 'J13': np.float32(-0.10175763), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.14616096)}, {'J10': 1, 'J11': 2, 'J12': 5, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 2, 'J12': 12, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
115.0, {'J10': np.float32(0.026827011), 'J11': np.float32(-0.024051804), 'J12': np.float32(-0.26086956), 'J13': np.float32(0.1813136), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.1452359)}, {'J10': 0, 'J11': 1, 'J12': 5, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 2, 'J12': 18, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
120.0, {'J10': np.float32(-0.009250694), 'J11': np.float32(-0.019426458), 'J12': np.float32(-0.33950046), 'J13': np.float32(-0.03422757), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.14246069)}, {'J10': 1, 'J11': 1, 'J12': 6, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 2, 'J12': 24, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
125.0, {'J10': np.float32(-0.018501388), 'J11': np.float32(-0.021276595), 'J12': np.float32(-0.24329324), 'J13': np.float32(0.04347826), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.115633674)}, {'J10': 1, 'J11': 1, 'J12': 8, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 2, 'J12': 27, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
130.0, {'J10': np.float32(-0.018501388), 'J11': np.float32(-0.0693802), 'J12': np.float32(-0.33765033), 'J13': np.float32(0.004625347), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.17668825)}, {'J10': 1, 'J11': 2, 'J12': 8, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 4, 'J12': 27, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
135.0, {'J10': np.float32(0.04625347), 'J11': np.float32(0.107308045), 'J12': np.float32(-0.4412581), 'J13': np.float32(-0.036077704), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.13228492)}, {'J10': 0, 'J11': 1, 'J12': 10, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 2, 'J12': 29, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
140.0, {'J10': np.float32(-0.0), 'J11': np.float32(0.024051804), 'J12': np.float32(-0.058279373), 'J13': np.float32(-0.06475486), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.1480111)}, {'J10': 0, 'J11': 1, 'J12': 11, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 2, 'J12': 27, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
145.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.04440333), 'J12': np.float32(-0.23126735), 'J13': np.float32(-0.079555966), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.14246069)}, {'J10': 0, 'J11': 1, 'J12': 11, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 3, 'J12': 31, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
150.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.049953748), 'J12': np.float32(-0.24699353), 'J13': np.float32(0.10453284), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.18871415)}, {'J10': 0, 'J11': 1, 'J12': 11, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 3, 'J12': 25, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
155.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.023126734), 'J12': np.float32(-0.44588345), 'J13': np.float32(-0.015726179), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.1387604)}, {'J10': 0, 'J11': 2, 'J12': 12, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 3, 'J12': 26, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
160.0, {'J10': np.float32(-0.0037002775), 'J11': np.float32(0.11933395), 'J12': np.float32(-0.1359852), 'J13': np.float32(0.116558746), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.30064756)}, {'J10': 1, 'J11': 1, 'J12': 13, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 1, 'J11': 1, 'J12': 28, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 13}, 
165.0, {'J10': np.float32(-0.024051804), 'J11': np.float32(-0.020351527), 'J12': np.float32(-0.52358925), 'J13': np.float32(-0.018501388), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.32192415)}, {'J10': 1, 'J11': 1, 'J12': 13, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 2, 'J11': 2, 'J12': 30, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 17}, 
170.0, {'J10': np.float32(0.027752081), 'J11': np.float32(0.0018501388), 'J12': np.float32(-0.53006476), 'J13': np.float32(-0.018501388), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.43663275)}, {'J10': 0, 'J11': 1, 'J12': 13, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, {'J10': 0, 'J11': 2, 'J12': 33, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 21}, 
175.0, {'J10': np.float32(-0.006475486), 'J11': np.float32(-0.025901943), 'J12': np.float32(-0.22016652), 'J13': np.float32(-0.021276595), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.96207213)}, {'J10': 1, 'J11': 1, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, {'J10': 1, 'J11': 2, 'J12': 38, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 22}, 
180.0, {'J10': np.float32(-0.027752081), 'J11': np.float32(-0.04810361), 'J12': np.float32(-0.60592043), 'J13': np.float32(-0.040703055), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.07215541)}, {'J10': 2, 'J11': 1, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, {'J10': 4, 'J11': 2, 'J12': 38, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 25}, 
185.0, {'J10': np.float32(0.01480111), 'J11': np.float32(-0.07030527), 'J12': np.float32(-0.6253469), 'J13': np.float32(-0.07400555), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.049953748)}, {'J10': 1, 'J11': 1, 'J12': 14, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 17}, {'J10': 1, 'J11': 2, 'J12': 40, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 32}, 
190.0, {'J10': np.float32(0.009250694), 'J11': np.float32(0.16466235), 'J12': np.float32(-0.73172987), 'J13': np.float32(0.12858464), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.56984276)}, {'J10': 2, 'J11': 1, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, {'J10': 3, 'J11': 1, 'J12': 40, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 34}, 
195.0, {'J10': np.float32(-0.047178537), 'J11': np.float32(-0.010175764), 'J12': np.float32(-0.79278445), 'J13': np.float32(-0.0037002775), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.640148)}, {'J10': 5, 'J11': 1, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 21}, {'J10': 5, 'J11': 1, 'J12': 49, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 38}, 
200.0, {'J10': np.float32(0.033302497), 'J11': np.float32(-0.015726179), 'J12': np.float32(-0.39685476), 'J13': np.float32(-0.009250694), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.69935244)}, {'J10': 1, 'J11': 1, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 21}, {'J10': 2, 'J11': 1, 'J12': 49, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 39}, 
205.0, {'J10': np.float32(0.015726179), 'J11': np.float32(-0.04810361), 'J12': np.float32(-0.45143387), 'J13': np.float32(-0.025901943), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.40610546)}, {'J10': 2, 'J11': 1, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 21}, {'J10': 3, 'J11': 1, 'J12': 50, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 38}, 
210.0, {'J10': np.float32(0.008325624), 'J11': np.float32(0.035152636), 'J12': np.float32(-0.4680851), 'J13': np.float32(-0.04625347), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.50971323)}, {'J10': 0, 'J11': 1, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 24}, {'J10': 0, 'J11': 1, 'J12': 50, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 42}, 
215.0, {'J10': np.float32(-0.0), 'J11': np.float32(0.019426458), 'J12': np.float32(-0.57724327), 'J13': np.float32(-0.047178537), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.5800185)}, {'J10': 0, 'J11': 1, 'J12': 14, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 28}, {'J10': 0, 'J11': 1, 'J12': 49, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 48}, 
220.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.04440333), 'J12': np.float32(1.0490286), 'J13': np.float32(-0.06567992), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.9222942)}, {'J10': 0, 'J11': 1, 'J12': 12, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 28}, {'J10': 0, 'J11': 1, 'J12': 46, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 52}, 
225.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.06567992), 'J12': np.float32(-0.653099), 'J13': np.float32(-0.078630894), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.5346901)}, {'J10': 0, 'J11': 1, 'J12': 12, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 28}, {'J10': 0, 'J11': 2, 'J12': 48, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 51}, 
230.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.09805735), 'J12': np.float32(-0.6438483), 'J13': np.float32(0.12858464), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.9241443)}, {'J10': 0, 'J11': 2, 'J12': 12, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 29}, {'J10': 0, 'J11': 3, 'J12': 51, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 53}, 
235.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.111933395), 'J12': np.float32(-0.8714154), 'J13': np.float32(-0.04625347), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.98704904)}, {'J10': 0, 'J11': 3, 'J12': 13, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 30}, {'J10': 0, 'J11': 5, 'J12': 54, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 58}, 
240.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.14986125), 'J12': np.float32(-0.32469934), 'J13': np.float32(0.24421832), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-1.1054579)}, {'J10': 0, 'J11': 3, 'J12': 12, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 33}, {'J10': 0, 'J11': 5, 'J12': 52, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 64}, 
245.0, {'J10': np.float32(-0.005550416), 'J11': np.float32(-0.16836263), 'J12': np.float32(-0.7049029), 'J13': np.float32(-0.002775208), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.56059206)}, {'J10': 0, 'J11': 3, 'J12': 12, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 34}, {'J10': 0, 'J11': 5, 'J12': 53, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 63}, 
250.0, {'J10': np.float32(-0.009250694), 'J11': np.float32(-0.19426458), 'J12': np.float32(-1.0185014), 'J13': np.float32(0.002775208), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-1.1896392)}, {'J10': 0, 'J11': 4, 'J12': 13, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 37}, {'J10': 0, 'J11': 6, 'J12': 64, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 67}, 
255.0, {'J10': np.float32(-0.009250694), 'J11': np.float32(0.65402406), 'J12': np.float32(-0.49953747), 'J13': np.float32(-0.005550416), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.627197)}, {'J10': 0, 'J11': 2, 'J12': 13, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 40}, {'J10': 0, 'J11': 4, 'J12': 62, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 68}, 
260.0, {'J10': np.float32(-0.009250694), 'J11': np.float32(0.111008324), 'J12': np.float32(-0.66604996), 'J13': np.float32(-0.005550416), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(1.3274746)}, {'J10': 0, 'J11': 2, 'J12': 13, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 38}, {'J10': 0, 'J11': 4, 'J12': 58, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 58}, 
265.0, {'J10': np.float32(-0.016651249), 'J11': np.float32(0.006475486), 'J12': np.float32(-0.98704904), 'J13': np.float32(-0.0453284), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(2.0592043)}, {'J10': 1, 'J11': 5, 'J12': 13, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 35}, {'J10': 1, 'J11': 5, 'J12': 56, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 51}, 
270.0, {'J10': np.float32(-0.027752081), 'J11': np.float32(-0.006475486), 'J12': np.float32(-1.0656799), 'J13': np.float32(-0.09250694), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.88621646)}, {'J10': 1, 'J11': 3, 'J12': 13, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 32}, {'J10': 1, 'J11': 3, 'J12': 57, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 46}, 
275.0, {'J10': np.float32(-0.027752081), 'J11': np.float32(0.05920444), 'J12': np.float32(-0.8963922), 'J13': np.float32(0.02960222), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.2719704)}, {'J10': 1, 'J11': 1, 'J12': 13, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 31}, {'J10': 1, 'J11': 1, 'J12': 58, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 45}, 
280.0, {'J10': np.float32(-0.027752081), 'J11': np.float32(-0.051803887), 'J12': np.float32(-0.852914), 'J13': np.float32(-0.038852915), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.8122109)}, {'J10': 1, 'J11': 2, 'J12': 13, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 31}, {'J10': 1, 'J11': 3, 'J12': 56, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 48}, 
285.0, {'J10': np.float32(0.12950972), 'J11': np.float32(0.026827011), 'J12': np.float32(-0.70860314), 'J13': np.float32(-0.09435707), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.5226642)}, {'J10': 1, 'J11': 1, 'J12': 13, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 31}, {'J10': 1, 'J11': 1, 'J12': 54, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 50}, 
290.0, {'J10': np.float32(-0.0018501388), 'J11': np.float32(-0.027752081), 'J12': np.float32(-0.692877), 'J13': np.float32(-0.15078631), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.8482886)}, {'J10': 1, 'J11': 1, 'J12': 13, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 31}, {'J10': 1, 'J11': 1, 'J12': 51, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 51}, 
295.0, {'J10': np.float32(-0.018501388), 'J11': np.float32(-0.027752081), 'J12': np.float32(-0.986124), 'J13': np.float32(-0.16651249), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.87974095)}, {'J10': 1, 'J11': 1, 'J12': 13, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 32}, {'J10': 1, 'J11': 1, 'J12': 51, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 53}, 
