5.0, {'J10': np.float32(-0.0), 'J11': np.float32(-0.0), 'J12': np.float32(-0.0), 'J13': np.float32(-0.0), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.0)}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
100.0, {'J10': np.float32(-0.019426458), 'J11': np.float32(-0.078630894), 'J12': np.float32(-0.29232192), 'J13': np.float32(0.34227568), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.16188714)}, {'J10': 2, 'J11': 3, 'J12': 8, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 3, 'J12': 19, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
105.0, {'J10': np.float32(-0.037002776), 'J11': np.float32(0.20629047), 'J12': np.float32(-0.3478261), 'J13': np.float32(0.27104533), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.017576318)}, {'J10': 2, 'J11': 1, 'J12': 9, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 2, 'J11': 1, 'J12': 21, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
110.0, {'J10': np.float32(-0.037002776), 'J11': np.float32(0.03237743), 'J12': np.float32(0.026827011), 'J13': np.float32(-0.21091582), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.14986125)}, {'J10': 2, 'J11': 1, 'J12': 9, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 2, 'J11': 1, 'J12': 20, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
115.0, {'J10': np.float32(-0.037927844), 'J11': np.float32(-0.016651249), 'J12': np.float32(-0.37280297), 'J13': np.float32(-0.25716928), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.1359852)}, {'J10': 3, 'J11': 1, 'J12': 9, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 3, 'J11': 1, 'J12': 25, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
120.0, {'J10': np.float32(-0.055504162), 'J11': np.float32(-0.04810361), 'J12': np.float32(-0.45420906), 'J13': np.float32(0.14431082), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.9296947)}, {'J10': 3, 'J11': 1, 'J12': 11, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 3, 'J11': 2, 'J12': 26, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
125.0, {'J10': np.float32(-0.055504162), 'J11': np.float32(-0.025901943), 'J12': np.float32(-0.5106383), 'J13': np.float32(0.09713229), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.010175764)}, {'J10': 3, 'J11': 1, 'J12': 11, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 3, 'J11': 2, 'J12': 29, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
130.0, {'J10': np.float32(0.11748381), 'J11': np.float32(-0.078630894), 'J12': np.float32(-0.5587419), 'J13': np.float32(-0.19703978), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.16558743)}, {'J10': 2, 'J11': 2, 'J12': 12, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 4, 'J12': 31, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
135.0, {'J10': np.float32(0.09620722), 'J11': np.float32(0.13783534), 'J12': np.float32(-0.50693804), 'J13': np.float32(0.03422757), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.0573543)}, {'J10': 1, 'J11': 1, 'J12': 12, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 1, 'J12': 31, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
140.0, {'J10': np.float32(-0.026827011), 'J11': np.float32(0.012950972), 'J12': np.float32(-0.60314524), 'J13': np.float32(-0.05920444), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.019426458)}, {'J10': 2, 'J11': 1, 'J12': 14, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 2, 'J11': 1, 'J12': 33, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
145.0, {'J10': np.float32(-0.037002776), 'J11': np.float32(-0.04440333), 'J12': np.float32(-0.6318224), 'J13': np.float32(-0.16096207), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.19888991)}, {'J10': 2, 'J11': 1, 'J12': 14, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 2, 'J11': 3, 'J12': 37, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
150.0, {'J10': np.float32(-0.037002776), 'J11': np.float32(-0.038852915), 'J12': np.float32(-0.67530066), 'J13': np.float32(-0.19241443), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.12025902)}, {'J10': 2, 'J11': 1, 'J12': 14, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 2, 'J11': 2, 'J12': 37, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
155.0, {'J10': np.float32(-0.037002776), 'J11': np.float32(-0.06845514), 'J12': np.float32(-0.7002775), 'J13': np.float32(0.40425533), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.031452358)}, {'J10': 2, 'J11': 2, 'J12': 14, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 2, 'J11': 3, 'J12': 38, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
160.0, {'J10': np.float32(-0.037002776), 'J11': np.float32(-0.10175763), 'J12': np.float32(-0.7372803), 'J13': np.float32(0.21831638), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.039777983)}, {'J10': 2, 'J11': 2, 'J12': 14, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 2, 'J11': 3, 'J12': 40, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
165.0, {'J10': np.float32(-0.037002776), 'J11': np.float32(0.16651249), 'J12': np.float32(-0.76965773), 'J13': np.float32(0.19426458), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.049028676)}, {'J10': 2, 'J11': 1, 'J12': 14, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 2, 'J11': 1, 'J12': 41, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
170.0, {'J10': np.float32(-0.037002776), 'J11': np.float32(-0.031452358), 'J12': np.float32(-0.80481035), 'J13': np.float32(-0.09250694), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.13320999)}, {'J10': 2, 'J11': 1, 'J12': 14, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 2, 'J11': 1, 'J12': 43, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
175.0, {'J10': np.float32(-0.04347826), 'J11': np.float32(-0.07493062), 'J12': np.float32(-0.85106385), 'J13': np.float32(-0.09343201), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.13320999)}, {'J10': 3, 'J11': 1, 'J12': 14, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 3, 'J11': 2, 'J12': 45, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
180.0, {'J10': np.float32(-0.06382979), 'J11': np.float32(0.025901943), 'J12': np.float32(-0.89269197), 'J13': np.float32(-0.1147086), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.24606845)}, {'J10': 3, 'J11': 0, 'J12': 14, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 0, 'J12': 48, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
185.0, {'J10': np.float32(-0.06475486), 'J11': np.float32(-0.03052729), 'J12': np.float32(-0.9435708), 'J13': np.float32(-0.13691027), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.160037)}, {'J10': 3, 'J11': 0, 'J12': 14, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 0, 'J12': 50, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
190.0, {'J10': np.float32(-0.06567992), 'J11': np.float32(-0.054579094), 'J12': np.float32(-0.9740981), 'J13': np.float32(-0.160037), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.054579094)}, {'J10': 3, 'J11': 1, 'J12': 14, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 2, 'J12': 51, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
195.0, {'J10': np.float32(0.26456985), 'J11': np.float32(-0.084181316), 'J12': np.float32(-1.0055504), 'J13': np.float32(-0.1933395), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.054579094)}, {'J10': 2, 'J11': 1, 'J12': 14, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 4, 'J11': 2, 'J12': 53, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
200.0, {'J10': np.float32(0.14986125), 'J11': np.float32(-0.10545791), 'J12': np.float32(-1.026827), 'J13': np.float32(-0.21184088), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.06475486)}, {'J10': 3, 'J11': 1, 'J12': 14, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 5, 'J11': 2, 'J12': 53, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
205.0, {'J10': np.float32(0.006475486), 'J11': np.float32(-0.12210916), 'J12': np.float32(-1.0333025), 'J13': np.float32(-0.2358927), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.12210916)}, {'J10': 2, 'J11': 1, 'J12': 14, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 2, 'J11': 2, 'J12': 54, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
210.0, {'J10': np.float32(-0.04625347), 'J11': np.float32(-0.13320999), 'J12': np.float32(-0.02867715), 'J13': np.float32(-0.26734504), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.04255319)}, {'J10': 2, 'J11': 1, 'J12': 14, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 2, 'J11': 2, 'J12': 53, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
215.0, {'J10': np.float32(-0.04625347), 'J11': np.float32(-0.14986125), 'J12': np.float32(-0.43015727), 'J13': np.float32(-0.3080481), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.14153561)}, {'J10': 2, 'J11': 2, 'J12': 14, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 3, 'J12': 52, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
220.0, {'J10': np.float32(-0.04625347), 'J11': np.float32(-0.17483811), 'J12': np.float32(-0.99444956), 'J13': np.float32(0.9981499), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.079555966)}, {'J10': 2, 'J11': 2, 'J12': 14, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 2, 'J11': 4, 'J12': 52, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
225.0, {'J10': np.float32(-0.04625347), 'J11': np.float32(0.43293247), 'J12': np.float32(-1.0286771), 'J13': np.float32(0.933395), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.04347826)}, {'J10': 2, 'J11': 1, 'J12': 14, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 2, 'J11': 3, 'J12': 52, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
230.0, {'J10': np.float32(0.21369103), 'J11': np.float32(-0.123959295), 'J12': np.float32(-1.0490286), 'J13': np.float32(-0.0693802), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.38112858)}, {'J10': 1, 'J11': 2, 'J12': 14, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 4, 'J12': 56, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
235.0, {'J10': np.float32(0.111933395), 'J11': np.float32(-0.14338575), 'J12': np.float32(-1.1100832), 'J13': np.float32(0.38575393), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.111933395)}, {'J10': 0, 'J11': 2, 'J12': 14, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 7, 'J12': 56, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
240.0, {'J10': np.float32(-0.012025902), 'J11': np.float32(0.012025902), 'J12': np.float32(-1.1100832), 'J13': np.float32(0.22109158), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.18593894)}, {'J10': 1, 'J11': 1, 'J12': 14, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 4, 'J12': 56, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, 
245.0, {'J10': np.float32(-0.027752081), 'J11': np.float32(-0.04347826), 'J12': np.float32(-1.1165588), 'J13': np.float32(-0.009250694), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.07215541)}, {'J10': 1, 'J11': 1, 'J12': 14, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 1, 'J11': 4, 'J12': 56, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, 
250.0, {'J10': np.float32(-0.027752081), 'J11': np.float32(-0.17668825), 'J12': np.float32(-1.120259), 'J13': np.float32(-0.016651249), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.320074)}, {'J10': 1, 'J11': 2, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 1, 'J11': 8, 'J12': 56, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 22}, 
255.0, {'J10': np.float32(-0.027752081), 'J11': np.float32(-0.10915819), 'J12': np.float32(0.22571693), 'J13': np.float32(-0.039777983), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.43940794)}, {'J10': 1, 'J11': 5, 'J12': 14, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, {'J10': 1, 'J11': 8, 'J12': 55, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 28}, 
260.0, {'J10': np.float32(-0.027752081), 'J11': np.float32(-0.23959297), 'J12': np.float32(-1.0296022), 'J13': np.float32(-0.09250694), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.53561515)}, {'J10': 1, 'J11': 5, 'J12': 14, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, {'J10': 1, 'J11': 8, 'J12': 57, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 30}, 
265.0, {'J10': np.float32(-0.031452358), 'J11': np.float32(-0.16373728), 'J12': np.float32(-1.0647548), 'J13': np.float32(-0.116558746), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.6179463)}, {'J10': 2, 'J11': 5, 'J12': 14, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, {'J10': 2, 'J11': 8, 'J12': 56, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 20}, 
270.0, {'J10': np.float32(-0.04625347), 'J11': np.float32(-0.21184088), 'J12': np.float32(-1.0499537), 'J13': np.float32(-0.14246069), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.6364477)}, {'J10': 2, 'J11': 5, 'J12': 14, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 7, 'J12': 56, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
275.0, {'J10': np.float32(-0.04625347), 'J11': np.float32(1.0222017), 'J12': np.float32(-1.0925069), 'J13': np.float32(-0.17391305), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(0.2025902)}, {'J10': 2, 'J11': 5, 'J12': 14, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 2, 'J11': 9, 'J12': 56, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
280.0, {'J10': np.float32(-0.04625347), 'J11': np.float32(0.20629047), 'J12': np.float32(-1.0943571), 'J13': np.float32(-0.21461609), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.03237743)}, {'J10': 2, 'J11': 3, 'J12': 14, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 2, 'J11': 7, 'J12': 56, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
285.0, {'J10': np.float32(-0.04810361), 'J11': np.float32(0.37372804), 'J12': np.float32(-1.107308), 'J13': np.float32(0.2654949), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.11378353)}, {'J10': 2, 'J11': 1, 'J12': 14, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 3, 'J11': 3, 'J12': 56, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
290.0, {'J10': np.float32(-0.06567992), 'J11': np.float32(0.1026827), 'J12': np.float32(-1.1110083), 'J13': np.float32(-0.038852915), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.22386679)}, {'J10': 2, 'J11': 1, 'J12': 14, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, {'J10': 4, 'J11': 1, 'J12': 56, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 17}, 
295.0, {'J10': np.float32(0.27012026), 'J11': np.float32(-0.036077704), 'J12': np.float32(-1.119334), 'J13': np.float32(-0.18316373), 'cluster3106249630_3106249631_J60_J61_#5more': np.float32(-0.054579094)}, {'J10': 1, 'J11': 1, 'J12': 14, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, {'J10': 3, 'J11': 1, 'J12': 56, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 16}, 
