5.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 0}, 
630.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4276.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
635.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4396.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
640.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4317.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
645.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4447.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
650.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4356.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
655.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4476.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
660.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4596.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
665.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4517.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
670.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4647.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
675.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4646.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
680.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4766.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
685.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4886.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
690.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4806.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
695.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4936.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
700.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4845.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
705.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -4965.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
710.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5085.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
715.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5005.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
720.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5125.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
725.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5024.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
730.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5134.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
735.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5244.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
740.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5155.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
745.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5275.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
750.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5175.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
755.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5285.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
760.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5396.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
765.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5317.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
770.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5447.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
775.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5356.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
780.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5476.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
785.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5596.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
790.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5517.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
795.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5647.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
800.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5556.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
805.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5676.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
810.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5796.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
815.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5717.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
820.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5847.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
825.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5846.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
830.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -5966.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
835.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6086.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
840.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6006.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
845.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6136.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
850.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6045.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
855.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6165.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
860.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6285.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
865.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6205.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
870.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6325.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
875.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6224.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
880.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6334.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
885.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6444.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
890.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6356.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
895.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6476.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
900.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6376.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
905.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6486.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
910.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6596.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
915.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6516.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
920.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6646.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
925.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6556.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
930.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6676.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
935.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6796.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
940.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6717.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
945.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6847.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
950.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6757.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
955.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6877.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
960.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6997.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
965.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -6917.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
970.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -7047.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
975.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -7046.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
980.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -7166.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
985.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -7286.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
990.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -7207.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
995.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -7337.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
1000.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -7246.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1005.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -7366.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1010.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -7486.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1015.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -7408.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
1020.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -7538.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
1025.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -7447.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1030.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -7567.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1035.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -7687.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1040.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -7607.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
1045.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -7737.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
1050.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -7647.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1055.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -7767.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1060.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -7887.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1065.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -7807.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1070.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -7927.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1075.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -7827.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
1080.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -7937.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
1085.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -8047.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
1090.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -7956.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
1095.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -8066.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
1100.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -7955.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 6}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 10}, 
1105.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -8055.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 6}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 10}, 
1110.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -8156.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
1115.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -8067.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1120.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -8187.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1125.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -8086.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
1130.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -8196.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
1135.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -8307.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1140.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -8228.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
1145.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -8358.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
1150.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -8267.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1155.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -8387.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1160.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -8507.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1165.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -8428.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
1170.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -8558.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
1175.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -8557.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1180.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -8677.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1185.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -8797.0}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1190.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -8716.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1195.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -8836.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1200.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -8825.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
1205.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -8935.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
1210.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -9045.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
1215.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -8955.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1220.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -9075.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1225.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -8974.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
1230.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -9084.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 7}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 11}, 
1235.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -9195.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 8}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 12}, 
1240.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -9115.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
1245.0, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': -9245.5}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 9}, {'cluster_2226036755_3627218951_6048884455_6048884458_#1more': 13}, 
