episode,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
36,62463229.5,201237916.0,882042.0,87973.0,67996.0,-0.42037,0.77091,-1.32859,3.0,0.7606,0.0033,0.1569,15003.29499,743.91997,720,34.5
37,58008086.0,183271204.5,2042418.0,87345.0,65469.0,-0.5057,0.98655,-1.99371,3.0,0.7532,0.0084,0.1332,13238.37859,548.557732,720,37.0
38,55685422.0,167421174.0,995699.5,78361.0,57900.0,-0.43209,0.73627,-1.12208,3.0,0.7471,0.0044,0.1094,10592.67243,437.222856,720,30.8
39,62693487.5,203471221.0,2702497.0,90555.0,68392.0,-0.47243,0.98589,-1.43017,3.0,0.7568,0.0101,0.0857,7450.69218,302.334507,720,37.4
40,75122322.5,211674038.5,2365921.0,92550.0,69127.0,-0.53174,1.01974,-1.44557,3.0,0.732,0.0082,0.0619,4920.30767,194.528106,720,36.2
41,40608551.0,170921396.5,1367747.0,90456.0,69513.0,-0.45397,0.85883,-1.61526,3.0,0.8028,0.0064,0.05,3416.17592,125.309998,720,36.5
42,52328903.5,197505159.5,1728140.5,84851.0,67169.0,-0.46745,0.84541,-1.54214,3.0,0.7851,0.0069,0.05,2045.57137,79.549764,720,43.0
43,61540722.5,188444108.5,1373641.5,84525.0,63735.0,-0.43777,0.85772,-1.3586,3.0,0.7497,0.0055,0.05,1282.31716,51.398135,720,37.1
44,64555705.5,195316572.5,1125122.0,88140.0,67167.0,-0.42718,0.70805,-1.4792,3.0,0.7483,0.0043,0.05,859.78535,35.34775,720,36.0
45,42567356.5,135158121.5,603170.0,78987.0,58668.0,-0.33711,0.67334,-1.07989,3.0,0.7579,0.0034,0.05,538.14975,24.699554,720,31.0
46,56688281.0,162046785.0,420513.0,76635.0,56593.0,-0.3422,0.57895,-1.15145,3.0,0.7394,0.0019,0.05,276.02999,13.622281,720,32.3
47,54654791.5,160022101.0,474045.5,74971.0,55026.0,-0.35076,0.57676,-0.91974,3.0,0.7438,0.0022,0.05,144.87173,7.59737,720,31.0
48,70742189.5,203706979.0,836468.5,88980.0,66894.0,-0.42176,0.67839,-1.17726,3.0,0.74,0.003,0.05,94.24907,5.901738,720,37.2
49,62032933.5,194347603.5,1283871.5,85453.0,65614.0,-0.38892,0.75057,-1.22043,3.0,0.7543,0.005,0.05,51.82464,3.861937,720,34.7
50,62958327.0,196353897.5,1573647.0,88548.0,67234.0,-0.42161,0.77549,-1.49623,3.0,0.7526,0.006,0.05,36.5185,3.110049,720,36.6
51,60726560.5,179961862.0,1143487.5,88141.0,65191.0,-0.43379,0.72073,-1.19066,3.0,0.7442,0.0047,0.05,18.78232,2.206549,720,35.1
52,70994685.0,198008416.5,1211270.5,88237.0,66173.0,-0.45947,0.75514,-1.2823,3.0,0.7328,0.0045,0.05,7.42736,1.773124,720,38.1
53,71446109.0,195225026.0,1434637.5,88116.0,65769.0,-0.45494,0.89191,-1.38323,3.0,0.7282,0.0054,0.05,-0.28817,1.493585,720,37.8
54,69327631.0,180576061.5,2246340.0,84271.0,62071.0,-0.48661,0.92092,-1.19889,3.0,0.7161,0.0089,0.05,-6.75261,0.847339,720,38.8
55,68808023.5,195406932.5,886778.0,89938.0,67119.0,-0.41007,0.72046,-1.06991,3.0,0.7371,0.0033,0.05,-8.72888,0.35689,720,36.9
56,55309958.0,148491064.5,720992.0,83356.0,59845.0,-0.35634,0.67774,-0.94738,3.0,0.726,0.0035,0.05,-9.17975,0.238616,720,33.8
57,65855424.0,176285589.5,1050563.0,88085.0,63761.0,-0.38929,0.80671,-1.14021,3.0,0.7249,0.0043,0.05,-9.10815,0.219815,720,37.1
58,59088958.5,175513923.0,853968.0,77625.0,57831.0,-0.3238,0.68031,-1.11066,3.0,0.7454,0.0036,0.05,-8.9955,0.220938,720,32.5
59,74637896.0,203066595.5,635095.5,90188.0,67573.0,-0.39538,0.64473,-1.10301,3.0,0.7296,0.0023,0.05,-8.97466,0.196192,720,36.2
60,71357731.5,202215639.0,1130064.0,90958.0,68177.0,-0.43367,0.74088,-1.21911,3.0,0.7361,0.0041,0.05,-9.04759,0.193306,720,38.3
61,48766667.0,140712122.5,1159373.0,76672.0,56027.0,-0.36878,0.77759,-1.23331,3.0,0.7381,0.0061,0.05,-9.14124,0.198614,720,34.2
62,58948420.5,165184350.5,153298.0,74510.0,54551.0,-0.28175,0.51274,-0.86413,3.0,0.7365,0.0007,0.05,-9.29847,0.214291,720,31.0
63,70189984.0,182855910.0,1970892.0,86689.0,63687.0,-0.43378,0.91643,-1.24036,3.0,0.717,0.0077,0.05,-9.29754,0.201219,720,37.7
64,71578430.0,190279609.0,762403.0,88074.0,64969.0,-0.37674,0.67009,-1.04091,3.0,0.7245,0.0029,0.05,-9.11988,0.201527,720,37.0
65,64072528.5,185629327.5,786661.0,86334.0,64343.0,-0.35813,0.66979,-0.87268,3.0,0.7411,0.0031,0.05,-9.07417,0.205508,720,37.0
66,74289182.0,193082712.0,2149883.0,90259.0,66038.0,-0.42345,0.96628,-1.41837,3.0,0.7164,0.008,0.05,-8.98009,0.204253,720,39.2
67,30642347.0,108999648.0,741715.5,73759.0,54746.0,-0.29291,0.67233,-1.11311,3.0,0.7764,0.0053,0.05,-9.00506,0.204571,720,30.5
68,60745683.5,146097235.0,1642793.5,83593.0,59034.0,-0.41631,0.85758,-1.24711,3.0,0.7008,0.0079,0.05,-8.78413,0.199727,720,35.4
69,57154521.0,127508383.0,1158094.0,81725.0,56068.0,-0.36466,0.80083,-1.05824,3.0,0.6862,0.0062,0.05,-8.69974,0.203997,720,34.9
70,62808861.0,170385118.0,357389.5,77679.0,56028.0,-0.29843,0.54835,-0.90198,3.0,0.7295,0.0015,0.05,-8.53187,0.206805,720,32.2
71,67454571.0,170937124.5,868060.5,87789.0,62836.0,-0.37564,0.73303,-1.02147,3.0,0.7144,0.0036,0.05,-8.45823,0.201939,720,37.7
72,57594959.0,161350194.0,1157619.5,84929.0,61748.0,-0.33713,0.81118,-1.12446,3.0,0.7331,0.0053,0.05,-8.28716,0.203094,720,36.3
73,72328917.0,200626987.5,765845.0,89520.0,66869.0,-0.39143,0.68091,-1.06624,3.0,0.733,0.0028,0.05,-8.489,0.202291,720,36.4
74,83421258.5,193801551.0,963292.5,93146.0,66827.0,-0.41962,0.72716,-1.25757,3.0,0.6967,0.0035,0.05,-8.56285,0.200171,720,37.7
75,53162415.5,132702346.0,858289.5,81493.0,57512.0,-0.35195,0.74381,-1.09523,3.0,0.7107,0.0046,0.05,-8.6217,0.208852,720,35.4
76,71387971.0,189343373.5,1364568.5,89003.0,65162.0,-0.40936,0.81684,-1.21407,3.0,0.7224,0.0052,0.05,-8.70595,0.210286,720,37.8
77,78977214.5,201302383.5,935494.5,91501.0,66997.0,-0.41052,0.73107,-1.24714,3.0,0.7158,0.0033,0.05,-8.86743,0.212254,720,39.0
78,62231194.0,142813674.5,307775.5,71678.0,50801.0,-0.30671,0.59055,-0.9544,3.0,0.6955,0.0015,0.05,-8.73036,0.202042,720,28.1
79,72017838.0,204633716.0,745566.0,89460.0,67082.0,-0.37508,0.68099,-1.09933,3.0,0.7377,0.0027,0.05,-8.62559,0.198559,720,37.2
80,65931050.0,183566231.5,665923.0,86039.0,63391.0,-0.34405,0.64579,-1.01966,3.0,0.7338,0.0027,0.05,-8.65833,0.194055,720,36.1
81,68250684.0,173196312.5,1656787.5,87059.0,62839.0,-0.43269,0.90135,-1.22399,3.0,0.7124,0.0068,0.05,-8.48463,0.19609,720,38.2
82,73760062.5,193411756.5,846139.0,88699.0,65644.0,-0.38932,0.71447,-1.11287,3.0,0.7216,0.0032,0.05,-8.57618,0.194872,720,37.7
83,71005746.0,185352832.0,1261470.5,86660.0,63735.0,-0.42997,0.76937,-1.23765,3.0,0.7195,0.0049,0.05,-8.55892,0.199746,720,37.2
84,73746197.0,195381591.0,735636.0,90086.0,66384.0,-0.37501,0.66179,-1.15171,3.0,0.724,0.0027,0.05,-8.67,0.190244,720,36.6
85,36831008.5,95192918.0,528173.0,66729.0,45916.0,-0.27419,0.65813,-0.95232,3.0,0.7182,0.004,0.05,-8.74769,0.191866,720,26.9
86,57740746.0,170418070.0,461485.5,76398.0,56557.0,-0.31438,0.55825,-1.11762,3.0,0.7454,0.002,0.05,-8.75002,0.19085,720,31.1
87,74128609.0,195555609.5,852859.0,90380.0,66631.0,-0.38907,0.71359,-1.06982,3.0,0.7228,0.0032,0.05,-8.7075,0.18389,720,104.4
88,73484975.5,191738712.0,1641940.0,90289.0,65967.0,-0.4029,0.91922,-1.2844,3.0,0.7185,0.0062,0.05,-8.62779,0.185883,720,36.0
89,79031343.0,206504735.0,488597.0,91328.0,67093.0,-0.39283,0.61093,-0.9142,3.0,0.722,0.0017,0.05,-8.57428,0.189347,720,38.5
90,59668877.0,150563335.0,867703.0,84871.0,60442.0,-0.35342,0.78658,-1.11807,3.0,0.7132,0.0041,0.05,-8.57459,0.192471,720,34.3
91,69873078.5,188477710.5,828298.0,88435.0,65377.0,-0.38902,0.64274,-1.21784,3.0,0.7272,0.0032,0.05,-8.47241,0.186291,720,36.3
92,66936866.5,184654325.5,1010504.0,85839.0,63634.0,-0.41279,0.70057,-1.18191,3.0,0.731,0.004,0.05,-8.67095,0.188469,720,36.0
93,44107252.0,132422385.0,429669.5,68821.0,48186.0,-0.25559,0.61527,-0.78726,3.0,0.7483,0.0024,0.05,-8.63067,0.189691,720,27.6
94,76810740.5,211729809.5,925977.5,93057.0,69777.0,-0.42369,0.68663,-1.11071,3.0,0.7314,0.0032,0.05,-8.42683,0.189135,720,36.7
95,67826146.5,155252753.5,1288184.5,84373.0,59497.0,-0.38482,0.83254,-1.26289,3.0,0.692,0.0057,0.05,-8.37803,0.187447,720,34.2
96,65620053.0,204615674.5,555581.5,88031.0,68029.0,-0.34902,0.61127,-0.91537,3.0,0.7556,0.0021,0.05,-8.43781,0.189975,720,34.3
97,56221978.0,159529481.0,457643.5,77166.0,55786.0,-0.31972,0.6184,-0.90803,3.0,0.7378,0.0021,0.05,-8.29591,0.184962,720,36.4
98,63468505.0,172355046.5,1624010.5,85414.0,62380.0,-0.42215,0.90804,-1.31939,3.0,0.7259,0.0068,0.05,-8.22127,0.180758,720,35.1
99,74474033.5,196527276.5,830661.5,89403.0,66281.0,-0.38568,0.73562,-1.02722,3.0,0.723,0.0031,0.05,-8.3695,0.187523,720,37.5
100,66802082.0,184859363.5,1962531.5,88263.0,65456.0,-0.40909,0.97642,-1.30349,3.0,0.7289,0.0077,0.05,-8.49848,0.192443,720,38.4
